REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
11/2023,010001,9701155995008,21/10/2019,1237329.62,264.98,6695.93,
11/2023,170021,9701044345005,30/09/2014,137748.09,66.16,3708.69,
11/2023,200113,2521000335008,30/11/2022,9009.68,0.26,1.61,
11/2023,170021,9701043305000,01/12/2014,279511.58,131.76,7249.35,
11/2023,173030,6001018355006,30/11/2004,377946.51,210.03,24343.26,
11/2023,170021,9701043315005,08/10/2020,1402863.92,229.06,4440.82,
11/2023,158267,8507001785004,29/11/2022,6454482.16,181.84,1156.59,
11/2023,158267,8507001375000,20/11/2018,984353.26,143.87,4438.65,
11/2023,158267,8507001365005,20/11/2018,200000.00,29.23,901.84,
11/2023,158267,8507001355000,20/11/2018,24277.14,3.55,109.47,
11/2023,158267,8507001345004,20/11/2018,58184.57,8.51,262.37,
11/2023,158267,8507001335009,20/11/2018,761847.61,111.35,3435.33,
11/2023,158267,8507001325003,20/11/2018,1114597.64,162.91,5025.95,
11/2023,158267,8507001315008,21/11/2018,184550.18,26.96,831.27,
11/2023,158267,8507001305002,20/11/2018,66521.07,9.73,299.96,
11/2023,158267,8507001295007,20/11/2018,1888226.52,275.97,8514.40,
11/2023,158267,8507001285001,20/11/2018,1385142.85,202.44,6245.89,
11/2023,158267,8507001275006,20/11/2018,1299697.57,189.96,5860.60,
11/2023,158267,8507001265000,20/11/2018,87160.90,12.74,393.03,
11/2023,158267,8507001255005,20/11/2018,165554.93,24.20,746.52,
11/2023,158267,8507001245000,20/11/2018,228672.26,33.42,1031.13,
11/2023,158267,8507001235004,20/11/2018,100341.96,14.66,452.46,
11/2023,158267,8507001225009,20/11/2018,406083.64,59.35,1831.11,
11/2023,158267,8507001215003,20/11/2018,368905.08,53.92,1663.47,
11/2023,158267,8507001635002,20/11/2018,19529.12,2.85,88.06,
11/2023,158267,8507001625007,20/11/2018,30891.17,4.51,139.29,
11/2023,158267,8507001615001,20/11/2018,54376.39,7.94,245.19,
11/2023,158267,8507001605006,20/11/2018,19529.12,2.85,88.06,
11/2023,158267,8507001595000,20/11/2018,61760.84,9.02,278.49,
11/2023,158267,8507001585005,20/11/2018,135961.46,19.87,613.08,
11/2023,158267,8507001575000,20/11/2018,923041.37,134.91,4162.18,
11/2023,158267,8507001565004,20/11/2018,596712.25,87.22,2690.70,
11/2023,158267,8507001555009,20/11/2018,610285.00,89.20,2751.90,
11/2023,158267,8507001545003,20/11/2018,1425340.22,208.32,6427.15,
11/2023,158267,8507001535008,20/11/2018,133062.45,19.45,600.01,
11/2023,158267,8507001525002,20/11/2018,122057.00,17.84,550.38,
11/2023,158267,8507001515007,20/11/2018,1385277.92,202.46,6246.50,
11/2023,158267,8507001505001,20/11/2018,491357.65,71.81,2215.63,
11/2023,158267,8507001495006,20/11/2018,268525.40,39.25,1210.84,
11/2023,158267,8507001485000,20/11/2018,886977.68,129.63,3999.56,
11/2023,158267,8507001475005,20/11/2018,2727063.30,398.58,12296.89,
11/2023,158267,8507001465000,20/11/2018,35494.18,5.19,160.05,
11/2023,158267,8507001455004,20/11/2018,12205.70,1.79,55.04,
11/2023,158267,8507001445009,20/11/2018,44025.96,6.43,198.52,
11/2023,158267,8507001435003,20/11/2018,73234.20,10.71,330.23,
11/2023,158267,8507001425008,20/11/2018,439405.20,64.22,1981.37,
11/2023,158267,8507001415002,20/11/2018,19528.96,2.85,88.06,
11/2023,158267,8507001405007,20/11/2018,2590333.47,378.60,11680.35,
11/2023,158267,8507001395001,20/11/2018,146468.40,21.41,660.46,
11/2023,158267,8507001205008,20/11/2018,585969.75,85.65,2642.26,
11/2023,158267,8507001195002,20/11/2018,82998.76,12.13,374.26,
11/2023,158267,8507001185007,20/11/2018,1404728.00,205.31,6334.21,
11/2023,158267,8507001175001,20/11/2018,187125.98,27.35,843.79,
11/2023,158267,8507001165006,20/11/2018,465981.21,68.10,2101.20,
11/2023,158267,8507001155000,21/11/2018,174564.47,25.50,786.29,
11/2023,158267,8507001145005,20/11/2018,288186.35,42.12,1299.49,
11/2023,158267,8507001135000,20/11/2018,264818.24,38.71,1194.12,
11/2023,158267,8507001125004,20/11/2018,832679.54,121.70,3754.72,
11/2023,158267,8507001115009,20/11/2018,26181.23,3.83,118.06,
11/2023,158267,8507001105003,20/11/2018,86367.53,12.62,389.45,
11/2023,158267,8507001095008,20/11/2018,25876.08,3.78,116.68,
11/2023,158267,8507001085002,20/11/2018,366093.73,53.51,1650.79,
11/2023,158267,8507001075007,20/11/2018,430165.49,62.87,1939.70,
11/2023,158267,8507001065001,22/11/2018,642473.96,93.80,2890.74,
11/2023,158267,8507001055006,20/11/2018,548681.35,80.20,2474.12,
11/2023,158267,8507001045000,20/11/2018,639505.45,93.47,2883.66,
11/2023,158267,8507001035005,22/11/2018,1859832.86,271.53,8368.11,
11/2023,158267,8507001025000,20/11/2018,2558306.84,373.91,11535.93,
11/2023,158267,8507001015004,20/11/2018,1593826.00,232.95,7186.89,
11/2023,158267,8507001005009,20/11/2018,4264592.12,623.29,19229.92,
11/2023,158267,8507000995005,20/11/2018,859085.99,125.57,3873.80,
11/2023,158267,8507000985000,20/11/2018,867689.68,126.82,3912.59,
11/2023,158267,8507000975004,20/11/2018,1618678.88,236.58,7298.96,
11/2023,158267,8507000045007,20/11/2018,1688375.00,246.77,7613.23,
11/2023,200113,2497000065004,29/11/2022,52246.20,1.47,9.36,
11/2023,200113,2521000315007,30/11/2022,419984.80,11.80,74.85,
11/2023,200113,2521000325002,28/11/2022,171666.08,4.85,30.93,
11/2023,153164,8841001045000,10/10/2023,33310.35,0.10,0.12,
11/2023,170173,8151000015002,14/09/2015,339876.92,81.40,4089.11,
11/2023,173030,6001015745008,31/12/2000,15000.00,10.06,1405.38,
11/2023,193100,0251000025000,24/04/2014,9999.89,5.03,295.41,
11/2023,173030,6001015755003,31/12/2000,15000.00,10.06,1405.38,
11/2023,193105,0155000035002,20/02/2014,31988.02,7.29,435.22,
11/2023,193105,0113000115000,20/02/2014,30081.12,15.41,920.86,
11/2023,120259,8801001495006,09/05/2022,1297800.26,103.81,1012.80,
11/2023,193105,0113000125006,20/02/2014,34612.59,9.88,590.10,
11/2023,120260,9701077485000,30/03/2016,116971.38,46.97,2204.30,
11/2023,170164,7777000045005,24/06/2023,348000.00,7.22,21.13,
11/2023,170021,9701040445005,26/10/2020,525004.33,84.37,1610.22,
11/2023,173030,6001015865003,31/12/2000,15000.00,10.06,1405.38,
11/2023,170021,9701037245009,31/03/2020,1277889.43,243.83,5503.24,
11/2023,170021,9701036955002,31/03/2020,1134546.82,216.49,4885.94,
11/2023,170109,9041000185007,13/10/2015,222554.88,94.77,4715.35,
11/2023,173030,6001015875009,31/12/2000,15000.00,10.06,1405.38,
11/2023,173030,6001015855008,31/12/2000,15000.00,10.06,1405.38,
11/2023,173030,6001015885004,31/12/2000,15000.00,10.06,1405.38,
11/2023,173030,6001015895000,31/12/2000,15000.00,10.06,1405.38,
11/2023,170021,9701036255000,08/10/2020,1406804.22,229.71,4453.30,
11/2023,170021,9701036225004,16/04/2020,700843.50,132.11,2946.49,
11/2023,110001,9701036825001,22/07/2022,1082899.78,75.07,639.91,
11/2023,250033,8801000055002,30/03/2019,1771283.00,431.67,12382.56,
11/2023,170021,9701036185002,09/10/2020,1137108.57,185.51,3593.30,
11/2023,170021,9701036345000,27/10/2020,1116611.41,179.27,3418.65,
11/2023,170021,9701036945007,25/05/2020,1352363.46,247.33,5355.35,
11/2023,170021,9701037235003,09/10/2020,1137108.57,185.51,3593.30,
11/2023,120259,8589000375001,09/05/2022,1294822.29,103.56,1010.47,
11/2023,170021,9701048075002,25/08/2021,483000.00,56.52,793.45,
11/2023,160014,0301000725002,22/10/2021,2847125.22,172.30,2252.24,
11/2023,255004,0283000275005,06/07/2017,216572.54,72.50,2843.52,
11/2023,040001,9701048115004,13/10/2022,2190280.18,125.63,897.35,
11/2023,170062,2517000035006,09/07/2015,1382433.78,607.86,31214.25,
11/2023,170021,9701049145004,29/01/2015,363492.86,168.26,9091.97,
11/2023,110001,9701050265000,16/04/2020,600174.34,113.14,2523.26,
11/2023,170021,9701050335008,30/10/2020,1933533.69,309.59,5888.34,
11/2023,120259,8589000395002,09/05/2022,431607.43,34.52,336.82,
11/2023,255004,9841000115000,13/07/2017,135938.25,45.37,1774.15,
11/2023,110001,9701050355009,03/10/2019,338582.92,73.38,1876.48,
11/2023,120259,8589000405008,09/05/2022,431607.43,34.52,336.82,
11/2023,120260,9701077455004,30/03/2016,131806.31,52.92,2483.86,
11/2023,240013,9701052235000,08/06/2020,1470554.75,265.98,5697.09,
11/2023,255004,0251000245000,14/07/2017,55612.60,18.56,725.19,
11/2023,120259,8589000415003,09/05/2022,431607.43,34.52,336.82,
11/2023,100001,9701052245006,22/09/2023,1386604.47,10.79,15.86,
11/2023,170021,9701052255001,01/12/2014,223254.10,105.24,5790.27,
11/2023,120259,8589000425009,09/05/2022,431607.43,34.52,336.82,
11/2023,170188,8801000045007,22/12/2017,70785963.25,21974.03,799890.50,
11/2023,010001,9701153535000,21/10/2019,1188837.84,254.60,6433.51,
11/2023,373027,0235000265000,20/04/2022,646504.67,29.78,300.02,
11/2023,193100,0235000075006,01/07/2014,194418.02,95.93,5522.87,
11/2023,255004,0269000015008,04/06/2017,200505.88,68.05,2705.13,
11/2023,160014,0255003815005,03/10/2001,3422.59,3.98,538.44,
11/2023,255004,0251000255006,14/07/2017,84735.03,28.27,1104.94,
11/2023,173030,6001015815006,31/12/2000,15000.00,10.06,1405.38,
11/2023,255004,0253000055003,15/06/2017,32901.13,11.12,439.78,
11/2023,193100,0235000045000,01/07/2014,30.61,0.02,0.87,
11/2023,255004,0253000075004,15/06/2017,370957.50,125.31,4958.43,
11/2023,170188,8801000215000,12/08/2015,1360000.00,591.33,30030.43,
11/2023,170021,9701036695000,01/12/2014,132180.00,62.31,3428.19,
11/2023,170021,9701036535003,01/12/2014,123422.53,58.18,3201.06,
11/2023,160392,8507000085009,11/05/2017,2609525.96,498.27,20006.20,
11/2023,170021,9701036615007,28/01/2020,957029.93,191.30,4518.41,
11/2023,120225,7107001125003,09/03/2018,225300.60,37.56,1318.99,
11/2023,160392,8619000055002,28/05/2015,263118.33,65.32,3399.91,
11/2023,120259,8589001235009,09/05/2022,407386.59,32.58,317.92,
11/2023,255004,0241000185000,28/06/2017,1125895.18,378.23,14883.95,
11/2023,120259,8589001245004,09/05/2022,407386.59,32.58,317.92,
11/2023,153115,6001000625001,14/11/2023,15079298.69,5.16,5.16,
11/2023,120259,8589001255000,09/05/2022,407386.59,32.58,317.92,
11/2023,170112,9165000225002,06/09/2018,316266.49,86.42,2774.21,
11/2023,120260,9701077425008,30/03/2016,117115.47,47.02,2207.01,
11/2023,240108,6273000025004,22/06/2023,20883493.81,244.72,724.12,
11/2023,170112,9063000575000,20/10/2014,112612.70,53.77,2995.84,
11/2023,160392,8619000025006,11/05/2017,196848.46,37.59,1509.16,
11/2023,170021,9701051385009,28/01/2015,214500.10,99.32,5368.57,
11/2023,113801,2431007105009,03/03/2023,1077717.14,39.92,191.52,
11/2023,154043,5403002295005,08/02/2006,6155505.20,3205.89,348320.81,
11/2023,170209,9847000015004,06/04/2014,162000.00,81.95,4835.01,
11/2023,170098,4895000025002,19/05/2020,61135.07,6.26,136.09,
11/2023,194028,9067002825007,27/11/2020,1790669.70,279.49,5185.43,
11/2023,170209,9847000025000,06/04/2014,133500.00,67.53,3984.41,
11/2023,153164,8841000165001,10/10/2023,33716414.31,97.42,117.31,
11/2023,153164,8841000175007,10/10/2023,178758772.69,516.52,621.97,
11/2023,193120,1763000015006,02/07/2002,10563.01,11.89,1551.95,
11/2023,170098,4815000015009,28/12/2020,511251.86,77.51,1398.07,
11/2023,170151,7115000215000,24/01/2018,306862.36,93.80,3362.87,
11/2023,110099,7107001905009,27/03/2014,598820.12,303.77,17973.78,
11/2023,373031,0639001295008,20/08/2001,16196.33,18.95,2575.78,
11/2023,373031,0639001385007,20/08/2001,15438.15,18.07,2455.21,
11/2023,373031,0639001395002,20/08/2001,15438.15,18.07,2455.21,
11/2023,373031,0639001505002,20/08/2001,15438.15,18.07,2455.21,
11/2023,170151,6477000015004,30/09/2012,1003848.47,327.36,22331.47,
11/2023,200119,8905000015000,26/04/2012,322141.49,109.11,7728.73,
11/2023,255004,0273000085004,30/06/2017,295782.68,99.28,3903.48,
11/2023,193119,5853000045003,24/03/2022,59099.74,5.12,53.87,
11/2023,154043,5403002175000,27/10/2004,6687312.02,6705.83,781007.47,
11/2023,173030,6001017785007,31/12/2000,15000.00,10.06,1405.38,
11/2023,200119,8877000175008,28/01/2013,1194820.80,378.12,25038.54,
11/2023,170036,1061000015005,04/09/2014,120336.35,58.25,3290.42,
11/2023,170098,5371000255004,05/10/2020,290118.47,21.11,410.31,
11/2023,170098,5371000075006,05/10/2020,1970252.73,322.57,6269.56,
11/2023,158417,5699000065000,23/07/2022,28281868.60,1089.56,9269.86,
11/2023,170036,1061003145007,05/09/2014,285742.99,138.29,7808.59,
11/2023,170036,1117000015004,24/02/2005,81209.82,80.03,9160.82,
11/2023,200119,8951000425007,28/05/2012,350416.89,117.79,8280.54,
11/2023,170021,9701155945000,01/12/2014,282826.79,133.32,7335.33,
11/2023,170193,9007000825006,12/02/2023,84000.00,3.35,17.09,
11/2023,170021,9701048145000,28/01/2015,435075.75,201.47,10889.21,
11/2023,160065,9701051275009,28/01/2015,197078.02,91.26,4932.53,
11/2023,787000,9701004255005,20/02/2019,122390.08,30.50,894.14,
11/2023,170021,9701048135005,22/05/2020,1187739.79,217.73,4725.44,
11/2023,110404,9701063655006,28/12/2007,322766.39,269.84,26224.15,
11/2023,170021,9701048245005,01/12/2014,91066.44,42.93,2361.88,
11/2023,170021,9701048235000,01/12/2014,96260.40,45.38,2496.59,
11/2023,170021,9701048265006,01/12/2014,108544.51,51.17,2815.19,
11/2023,170021,9701048255000,01/12/2014,108544.51,51.17,2815.19,
11/2023,170021,9701048275001,01/12/2014,109074.59,51.42,2828.94,
11/2023,120260,9701048305008,07/12/2018,495424.90,128.80,3937.38,
11/2023,255004,0215000205002,10/06/2017,596566.87,201.95,8007.89,
11/2023,060001,9701048625002,03/12/2014,153957.07,72.53,3988.14,
11/2023,153114,8915000025002,27/12/2017,214478.25,66.43,2412.47,
11/2023,170021,9701049945000,31/03/2020,1406509.38,268.38,6057.15,
11/2023,782802,3849003615006,14/10/2021,7128.00,0.44,5.76,
11/2023,170053,2055000025001,04/12/2012,33759.00,10.83,727.25,
11/2023,170021,9701051225001,23/09/2014,177577.94,85.47,4801.07,
11/2023,170053,2055000015006,04/12/2012,162858.00,52.26,3508.34,
11/2023,170021,9701051235007,23/09/2014,153662.19,73.97,4154.48,
11/2023,170021,9701050715005,23/09/2014,220325.92,106.06,5956.83,
11/2023,170127,6001050575008,06/05/2015,295972.21,132.87,6964.72,
11/2023,255004,0215000215008,10/06/2017,157895.38,53.46,2119.48,
11/2023,120260,9701077175001,30/03/2016,117115.47,47.02,2207.01,
11/2023,255014,0475000025000,09/08/2001,10931.93,12.81,1743.26,
11/2023,170036,1199000035000,21/08/2015,225283.55,97.66,4945.04,
11/2023,170036,1207000015003,15/12/2008,285013.04,223.77,20431.08,
11/2023,170036,1169000015007,03/07/2006,180355.67,164.89,17517.48,
11/2023,170036,1193000015000,20/08/2015,554741.53,240.56,12184.80,
11/2023,255014,0475000035006,09/08/2001,10931.93,12.81,1743.26,
11/2023,170036,1197000015002,21/08/2015,168075.66,72.86,3689.31,
11/2023,170062,2383000025006,30/07/2019,1130366.55,255.60,6812.30,
11/2023,170062,2423000075006,06/02/2023,735223.00,29.88,155.77,
11/2023,080006,2435000125007,16/03/2023,2505211.45,88.09,403.65,
11/2023,170062,2457000275000,31/08/2021,976471.98,113.42,1580.92,
11/2023,080006,2489000025001,30/07/2019,1293090.75,292.39,7792.98,
11/2023,200095,0139000845002,10/08/2016,736643.56,281.65,12594.86,
11/2023,783602,3001000015002,05/11/2020,194670.53,31.00,586.54,
11/2023,170021,9701038665001,01/12/2014,108544.51,51.17,2815.19,
11/2023,170021,9701038725004,25/09/2020,1298661.20,214.49,4204.60,
11/2023,170021,9701038785007,28/10/2020,963994.37,154.62,2946.16,
11/2023,170021,9701037745001,01/12/2014,105823.59,49.89,2744.62,
11/2023,160065,9701034465008,01/12/2014,101990.29,48.08,2645.20,
11/2023,783602,3001000035003,17/10/2016,24484.35,5.08,221.41,
11/2023,170021,9701038205000,01/12/2014,108544.51,51.17,2815.19,
11/2023,170021,9701038695008,31/03/2020,1134546.82,216.49,4885.94,
11/2023,193115,2225000045003,17/03/2023,19999.66,0.70,3.20,
11/2023,200120,9069000225009,29/09/2022,547665.70,18.11,133.58,
11/2023,783602,2531000345000,05/11/2020,13395000.00,1187.99,22476.74,
11/2023,255004,0225000015006,14/07/2017,85774.07,28.62,1118.49,
11/2023,200382,0255000085006,11/11/2022,191235.13,10.17,67.73,
11/2023,120260,9701077325003,30/03/2016,116971.38,46.97,2204.30,
11/2023,110404,9701063525005,28/12/2007,322766.39,269.84,26224.15,
11/2023,170021,9701048705006,24/09/2014,233419.64,112.32,6307.07,
11/2023,373026,0215000315002,20/04/2022,524385.46,24.16,243.35,
11/2023,170062,2343000025007,09/07/2015,1152885.06,282.32,14497.23,
11/2023,120225,7107001075006,30/08/2019,375947.35,46.41,1212.90,
11/2023,120259,8589001325008,09/05/2022,407386.59,32.58,317.92,
11/2023,170164,7505000305007,25/02/2022,937884.93,84.88,931.40,
11/2023,170159,7505000295001,19/09/2023,256885.78,2.11,3.20,
11/2023,170062,2381000045000,09/07/2015,251937.33,61.70,3168.05,
11/2023,160014,0235000365004,14/07/2005,122968.29,118.70,13310.39,
11/2023,120259,8589001335003,09/05/2022,407386.59,32.58,317.92,
11/2023,153115,6001000665003,29/11/2023,16886220.03,0.02,0.02,
11/2023,160014,0235000375000,14/07/2005,141886.49,136.96,15358.14,
11/2023,120225,7107001085001,30/08/2019,1675622.45,206.84,5405.97,
11/2023,120259,8589001345009,09/05/2022,407386.59,32.58,317.92,
11/2023,130025,2421000015007,20/05/2016,4068819.04,893.17,41161.24,
11/2023,160014,0235000385005,14/07/2005,136715.51,131.97,14798.42,
11/2023,153115,6001000675009,27/09/2021,2064995.41,129.11,1741.46,
11/2023,373025,0255005155002,20/04/2022,2467684.60,113.68,1145.18,
11/2023,785810,8433000015003,23/11/2015,83772.83,35.18,1726.26,
11/2023,153115,6001000695000,14/11/2023,5384156.54,1.84,1.84,
11/2023,153115,6001000705005,28/01/2022,10382079.26,981.53,11227.77,
11/2023,153115,6001000715000,13/11/2023,6762013.66,2.61,2.61,
11/2023,120257,6001002745004,29/06/2012,3402854.10,2038.14,142196.18,
11/2023,080004,1383000095009,06/02/2023,760000.00,30.88,161.02,
11/2023,193118,7745000055002,12/09/2018,63570.00,17.31,554.12,
11/2023,160065,9701040875000,15/08/2014,107495.67,52.35,2974.26,
11/2023,120259,7563007645005,09/05/2022,403455.66,17.97,175.35,
11/2023,443033,7963000045008,25/02/2011,45000.00,30.13,2348.20,
11/2023,255017,2307000035006,14/10/2022,139562.88,4.45,31.69,
11/2023,160014,0301000935007,16/05/2011,16916.99,11.13,852.72,
11/2023,170021,9701044105004,04/08/2017,494985.55,163.64,6338.76,
11/2023,170021,9701044115000,01/12/2014,173253.90,81.68,4493.48,
11/2023,170021,9701044125005,01/12/2014,120362.41,56.74,3121.69,
11/2023,160065,9701028175001,28/12/2000,76245.82,91.83,12836.27,
11/2023,133081,0561000045008,15/05/2014,565960.18,283.11,16519.80,
11/2023,133081,0561000035002,15/05/2014,51829.36,14.44,842.53,
11/2023,133081,0561000055003,15/05/2014,42594.75,21.31,1243.30,
11/2023,133081,0561000065009,15/05/2014,19.79,0.01,0.58,
11/2023,200119,8903000045000,15/04/2013,358622.90,111.28,7225.70,
11/2023,160065,9701044155001,28/12/2007,149382.39,124.89,12137.03,
11/2023,255017,2551000405008,04/05/2022,270554.81,12.16,119.66,
11/2023,173030,6001017815003,31/12/2000,15000.00,10.06,1405.38,
11/2023,170021,9701044185008,01/12/2014,167122.39,78.78,4334.45,
11/2023,160065,9701028195002,28/12/2000,76245.82,91.83,12836.27,
11/2023,120259,8589000975009,09/05/2022,951362.83,76.10,742.44,
11/2023,120259,8589000985004,09/05/2022,866788.42,69.33,676.44,
11/2023,080004,1341000035000,10/04/2023,757839.87,23.92,99.67,
11/2023,170151,6929000035007,30/10/2012,8637.13,2.79,189.32,
11/2023,120260,9701077385006,30/03/2016,116971.38,46.97,2204.30,
11/2023,170021,9701030595004,01/12/2014,302340.00,142.53,7841.43,
11/2023,170062,2531004195003,14/07/2023,3163082.00,25.12,65.24,
11/2023,170021,9701031415000,01/12/2014,405474.25,191.14,10516.29,
11/2023,393021,1601000015000,27/10/2016,46480.69,17.25,748.92,
11/2023,170021,9701030445002,07/07/2022,948943.06,67.84,595.18,
11/2023,200100,9701031185004,16/04/2018,683142.91,200.75,6922.72,
11/2023,200100,9701031195000,16/04/2018,682553.73,200.57,6916.75,
11/2023,170021,9701030045004,01/12/2014,144005.29,67.89,3734.89,
11/2023,160065,9701031365002,04/11/2020,668132.49,106.50,2016.69,
11/2023,110001,9701030655007,22/06/2021,397363.84,50.17,757.72,
11/2023,100001,9701031275003,10/10/2019,304271.56,65.65,1670.82,
11/2023,170021,9701031885006,16/04/2020,874302.58,164.81,3675.75,
11/2023,170021,9701030565008,01/12/2014,684643.22,322.75,17756.76,
11/2023,170021,9701030455008,01/12/2014,422402.77,199.13,10955.35,
11/2023,400062,0269000355003,02/05/2005,33281.70,32.48,3681.27,
11/2023,170021,9701031435000,01/12/2014,173257.99,81.67,4493.58,
11/2023,787000,9701031425005,05/06/2019,289487.90,67.76,1867.90,
11/2023,160219,7657000075000,06/06/2022,1447263.73,109.92,1021.20,
11/2023,110001,9701030625000,02/10/2019,538923.82,116.89,2990.74,
11/2023,160014,0003002345000,04/05/2001,232729.92,276.04,38001.24,
11/2023,789320,6205000025000,10/12/2020,3344158.66,287.20,5266.25,
11/2023,789321,6927000325009,26/10/2016,108395.04,22.41,973.42,
11/2023,789321,6927000315003,26/10/2016,53800.37,11.12,483.14,
11/2023,789321,6927000035000,10/03/2022,444434.78,21.93,235.96,
11/2023,785350,8801002215007,16/11/2017,74168.74,23.41,866.17,
11/2023,785350,8801002225002,16/11/2017,67137.29,21.19,784.05,
11/2023,170021,9701035165008,22/05/2020,978763.15,179.43,3894.03,
11/2023,785350,8801002235008,16/11/2017,67137.29,21.19,784.05,
11/2023,160065,9701028155000,28/12/2000,76245.82,91.83,12836.27,
11/2023,785350,8801002245003,16/11/2017,67137.29,21.19,784.05,
11/2023,785350,8801002255009,16/11/2017,74168.74,23.41,866.17,
11/2023,100001,9701035185009,10/10/2019,637500.00,137.53,3500.64,
11/2023,170021,9701035205000,01/12/2014,669265.43,315.49,17357.92,
11/2023,120260,9701035535000,22/08/2019,2025882.31,451.38,11857.26,
11/2023,170021,9701037255004,31/03/2020,1091217.64,208.22,4699.34,
11/2023,170021,9701037265000,31/03/2020,1134546.82,216.49,4885.94,
11/2023,753000,5927000105003,13/04/2021,806419.34,61.23,996.24,
11/2023,170021,9701040915001,01/12/2014,123566.46,58.25,3204.79,
11/2023,200119,7375000015007,28/01/2013,45905.44,14.53,961.99,
11/2023,170021,9701044985004,01/12/2014,106427.08,50.17,2760.27,
11/2023,170021,9701039895000,01/12/2014,106840.58,50.36,2770.99,
11/2023,160065,9701045885003,19/03/2015,121109.21,55.20,2937.98,
11/2023,160065,9701045905004,25/05/2015,123616.07,55.16,2873.69,
11/2023,114631,6001013955005,06/05/2019,5815323.21,1386.20,38909.07,
11/2023,120260,9701077275006,30/03/2016,131806.31,52.92,2483.86,
11/2023,160065,9701045925005,19/03/2015,121109.21,55.20,2937.98,
11/2023,787000,9701032555000,17/04/2019,170074.76,41.01,1163.99,
11/2023,160065,9701045935000,10/03/2015,122273.11,55.89,2983.04,
11/2023,160065,9701045945006,10/03/2015,130177.38,59.51,3175.88,
11/2023,160065,9701045955001,10/03/2015,127286.82,58.19,3105.36,
11/2023,160065,9701045975002,10/03/2015,123616.07,56.51,3015.81,
11/2023,193100,0281000015007,16/06/2014,64968.88,32.20,1861.72,
11/2023,193100,0281000055009,20/01/2015,15000.00,3.09,167.68,
11/2023,193100,0281000095000,09/10/2001,10000.00,11.64,1570.87,
11/2023,160065,9701006285009,28/12/2000,697934.59,840.57,117499.87,
11/2023,160065,9701006295004,28/12/2000,697934.59,840.57,117499.87,
11/2023,160065,9701006845004,28/12/2000,113501.60,136.69,19108.41,
11/2023,160065,9701006305000,28/12/2000,697934.59,840.57,117499.87,
11/2023,120265,1807000025007,22/10/2021,2682433.64,162.34,2121.96,
11/2023,160065,9701006315005,28/12/2000,697934.59,840.57,117499.87,
11/2023,160065,9701006865005,28/12/2000,107590.02,129.58,18113.18,
11/2023,160065,9701006325000,28/12/2000,697934.59,840.57,117499.87,
11/2023,160065,9701006885006,28/12/2000,94891.06,114.28,15975.26,
11/2023,170173,8105001425006,26/12/2000,1762731.84,1182.63,165351.00,
11/2023,170164,7495000065005,26/03/2009,236479.40,182.23,16330.94,
11/2023,160065,9701006335006,28/12/2000,2018474.75,1353.86,189250.22,
11/2023,160065,9701006345001,28/12/2000,5043606.17,6074.39,849109.78,
11/2023,170127,6001014095000,31/08/2015,221530.84,95.71,4830.55,
11/2023,160065,9701006895001,28/12/2000,87396.21,105.26,14713.48,
11/2023,160065,9701006085000,28/12/2000,582720.55,701.81,98103.16,
11/2023,400074,7563000015006,02/07/2020,492100.00,87.30,1835.07,
11/2023,786810,9063000375001,17/05/2021,281957.78,278.50,581.98,
11/2023,120225,9051000245007,20/01/2023,293409363.58,7041.29,38697.95,
11/2023,160140,9051002815005,31/08/2021,27002507.34,1746.82,24346.98,
11/2023,170151,6877000015000,08/10/2001,636493.80,329.13,44448.61,
11/2023,160065,9701036365000,28/12/2007,80813.56,67.57,6565.95,
11/2023,170021,9701033985008,09/03/2015,117003.60,53.51,2856.28,
11/2023,170021,9701036835007,10/03/2015,55476.64,25.36,1353.44,
11/2023,170021,9701037165005,01/12/2014,118937.74,56.06,3084.74,
11/2023,255004,0201000075001,20/05/2017,109542.54,37.41,1496.66,
11/2023,170062,2575000015002,09/10/2001,1546897.00,1799.51,242996.78,
11/2023,170021,9701036145000,10/03/2015,24333.26,11.13,593.65,
11/2023,160065,9701006165003,28/12/2000,262548.00,316.21,44200.93,
11/2023,160065,9701006095005,28/12/2000,5949175.33,7165.04,1001565.71,
11/2023,255004,0265000025000,10/06/2017,106440.20,36.03,1428.78,
11/2023,110404,9701031005006,08/08/2023,123566.46,1.77,3.86,
11/2023,114618,5413000015002,08/04/2020,116857.30,22.16,497.25,
11/2023,160065,9701005775002,28/12/2000,567071.86,682.97,95468.65,
11/2023,160065,9701005785008,28/12/2000,567071.86,682.97,95468.65,
11/2023,170098,4941000015004,12/05/2020,1235334.14,228.24,4991.47,
11/2023,160065,9701005825000,28/12/2000,567071.86,682.97,95468.65,
11/2023,160065,9701005835005,28/12/2000,697934.59,840.57,117499.87,
11/2023,160065,9701005865001,28/12/2000,113501.60,136.69,19108.41,
11/2023,170098,5385000145004,04/01/2021,200742.24,30.23,541.77,
11/2023,160065,9701005905003,28/12/2000,59652.45,71.84,10042.71,
11/2023,255004,0253000085000,15/06/2017,66555.66,22.48,889.62,
11/2023,201034,0303000125001,23/08/2023,333000.00,4.03,7.84,
11/2023,160065,9701005915009,28/12/2000,88374.00,106.44,14878.09,
11/2023,170127,6001014515009,28/01/2015,9954566.58,4609.46,249145.87,
