REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
03/2023,170607,9701243445000,13/04/2015,31836140.62,13718.20,647101.05,,01/03/2023
03/2023,170607,9701243465000,12/04/2013,17863547.47,9642.16,568505.60,,01/03/2023
03/2023,201035,0147000485007,20/08/2015,89251.30,36.74,1656.79,,01/03/2023
03/2023,200095,0003005935002,07/04/2008,19150545.46,15558.55,1376825.25,,01/03/2023
03/2023,170021,9701243545004,09/03/2015,642696.13,280.28,13379.67,,01/03/2023
03/2023,040001,9701243565005,13/10/2022,508170.18,11.61,34.86,,01/03/2023
03/2023,200036,4733001165006,20/06/2018,254428.43,65.53,1860.89,,01/03/2023
03/2023,070014,4865000535009,18/10/2004,237542.80,237.81,25904.08,,01/03/2023
03/2023,787000,9701306275009,12/06/2019,70040.31,14.32,324.11,,01/03/2023
03/2023,100001,9701243825007,10/10/2019,9258188.50,1726.88,35754.35,,01/03/2023
03/2023,170164,7535004115000,30/11/2022,6347866.31,55.54,124.32,,01/03/2023
03/2023,170127,6001037155009,30/03/2015,2894.14,1.25,59.39,,01/03/2023
03/2023,373072,8837000055003,27/06/2017,273504.04,47.35,1618.07,,01/03/2023
03/2023,170127,6001037175000,30/03/2015,770.16,0.34,15.81,,01/03/2023
03/2023,170098,5035000175005,04/01/2021,8491519.68,563.75,7563.45,,01/03/2023
03/2023,193110,0174000025003,13/06/2019,37654.91,4.28,96.90,,01/03/2023
03/2023,080020,9445000215001,23/03/2021,1670500.00,179.74,2185.36,,01/03/2023
03/2023,255027,9241000405000,15/09/2005,634000.00,336.03,34803.09,,01/03/2023
03/2023,170104,5705004165007,19/12/2019,75.94,0.01,0.15,,01/03/2023
03/2023,255003,0605002175001,25/08/2000,110310.20,135.32,18046.94,,01/03/2023
03/2023,170112,9099000165008,22/06/2022,46438.56,1.84,8.87,,01/03/2023
03/2023,100001,9701243895005,10/10/2019,8122045.88,1514.96,31366.66,,01/03/2023
03/2023,090015,9131002775005,23/08/2016,1625726.90,579.96,22698.97,,01/03/2023
03/2023,170098,4267000815000,08/07/2021,51394.11,4.71,49.15,,01/03/2023
03/2023,170098,4267000935005,24/03/2020,144289.16,23.34,420.88,,01/03/2023
03/2023,170098,4267001115001,24/03/2020,49000.68,7.93,142.93,,01/03/2023
03/2023,080012,7471000105000,12/02/2019,59951.28,7.42,182.37,,01/03/2023
03/2023,080012,7471000095004,12/02/2019,49358.55,6.11,150.15,,01/03/2023
03/2023,080012,7471000085009,12/02/2019,819659.21,182.19,4477.14,,01/03/2023
03/2023,158516,8105004265000,04/01/2017,71587619.46,13426.98,496499.27,,01/03/2023
03/2023,070027,9241000425000,09/01/2017,1570608.00,527.79,19473.71,,01/03/2023
03/2023,200384,0034000025008,02/04/2022,634954.57,32.86,200.97,,01/03/2023
03/2023,200384,0034000045009,02/04/2022,318430.84,16.47,100.78,,01/03/2023
03/2023,080014,8927000045007,15/11/2022,8955695.05,397.87,397.87,,01/03/2023
03/2023,090020,8771000165007,06/10/2021,56430483.00,4416.15,39670.95,,01/03/2023
03/2023,158336,9733003625001,24/10/2014,3699723.67,940.31,46948.89,,01/03/2023
03/2023,200054,7535004145006,10/02/2009,7684397.67,5889.53,491824.43,,01/03/2023
03/2023,080006,2419000395002,05/03/2020,2946122.06,485.03,8892.55,,01/03/2023
03/2023,120260,9701251085009,30/03/2016,658723.40,249.32,10344.96,,01/03/2023
03/2023,170098,4267000995008,20/07/2020,118180.30,17.04,274.85,,01/03/2023
03/2023,170098,4267001375003,27/05/2020,110805.19,16.87,286.76,,01/03/2023
03/2023,080008,4267001415005,11/09/2020,965000.00,131.57,2009.05,,01/03/2023
03/2023,070023,9633000195000,23/11/2009,487484.62,352.85,27838.93,,01/03/2023
03/2023,070023,9545000055000,23/11/2009,391691.29,283.51,22368.43,,01/03/2023
03/2023,170173,8105004285000,14/05/2015,1022984.73,436.08,20352.37,,01/03/2023
03/2023,200384,0034000065000,02/04/2022,318430.84,16.47,100.78,,01/03/2023
03/2023,120090,9707002315000,05/05/2016,17436425.35,6505.87,266175.06,,01/03/2023
03/2023,080008,5407000135003,06/04/2020,360000.00,57.55,1025.47,,01/03/2023
03/2023,255015,2175002525002,28/07/2015,385000.00,89.00,4046.33,,01/03/2023
03/2023,040001,9701224425007,21/07/2022,110744012.30,3916.90,17026.52,,01/03/2023
03/2023,200125,8045000125001,20/06/2022,650981.30,14.50,70.24,,01/03/2023
03/2023,255027,9679000085008,28/11/2015,83000.00,32.94,1431.90,,01/03/2023
03/2023,170053,2051001925003,13/06/2022,154649.39,6.35,31.46,,01/03/2023
03/2023,170098,5023000365005,25/09/2020,381739.67,51.25,771.03,,01/03/2023
03/2023,070021,8801005325008,21/12/2007,1362384.90,1128.77,101853.70,,01/03/2023
03/2023,050001,9701224595000,28/02/2023,550167.29,1.27,1.27,,01/03/2023
03/2023,130081,9561000025006,09/11/2007,7958.79,3.70,336.38,,01/03/2023
03/2023,158334,9047001525005,28/12/2018,18726746.29,2395.71,60494.93,,01/03/2023
03/2023,343007,3687000065005,06/02/2015,13129.60,5.79,279.12,,01/03/2023
03/2023,170067,2785003685009,11/06/2015,311008.65,73.11,3379.22,,01/03/2023
03/2023,200350,5403002895002,29/12/2022,4573035.61,52.10,92.97,,01/03/2023
03/2023,153038,3849002015005,10/11/2022,24476457.21,254.76,650.94,,01/03/2023
03/2023,343007,3657000015006,12/11/2015,921734.87,367.94,16092.00,,01/03/2023
03/2023,400068,9047001545006,12/04/2018,399637.31,107.03,3158.67,,01/03/2023
03/2023,080016,9701224705000,22/02/2023,51835150.14,165.97,170.45,,01/03/2023
03/2023,154040,9701224765002,29/11/2022,917147.12,14.55,32.79,,01/03/2023
03/2023,154040,9701065885009,29/11/2022,917452.02,14.55,32.80,,01/03/2023
03/2023,255010,0907000045009,09/06/2015,487210.00,114.62,5301.15,,01/03/2023
03/2023,170162,7487000035008,28/10/2021,1315709.02,98.65,851.25,,01/03/2023
03/2023,153038,3849002095009,17/11/2022,56510847.30,555.39,1357.36,,01/03/2023
03/2023,170083,3849003415007,25/02/2015,1760000.00,429.21,20571.98,,01/03/2023
03/2023,200350,4553001145007,29/12/2022,2147605.92,24.47,43.66,,01/03/2023
03/2023,153038,3849002545004,21/11/2022,19578787.79,185.93,442.62,,01/03/2023
03/2023,153038,3849002025000,21/11/2022,371943472.93,3532.03,8408.48,,01/03/2023
03/2023,153038,3849001795007,17/11/2022,4185052.93,41.13,100.52,,01/03/2023
03/2023,153038,3849001755005,17/11/2022,2014236.10,19.79,48.38,,01/03/2023
03/2023,540019,9701014305005,21/08/2015,1064145.43,243.90,10993.42,,01/03/2023
03/2023,153038,3849001665006,21/11/2022,5779277.26,54.88,130.65,,01/03/2023
03/2023,153038,3849001455001,22/11/2022,13066804.93,123.00,290.87,,01/03/2023
03/2023,153038,3849002055007,17/11/2022,17833121.76,175.26,428.34,,01/03/2023
03/2023,070023,9511000035005,18/06/2004,259975.41,264.99,29386.29,,01/03/2023
03/2023,170271,9461001885002,22/04/2021,115498.62,11.91,139.06,,01/03/2023
03/2023,160163,0499000045009,14/04/2016,7780283.28,1630.28,67251.38,,01/03/2023
03/2023,170048,1619000175000,14/10/2015,165880.79,29.74,1314.95,,01/03/2023
03/2023,170127,6001034175009,13/03/2015,34059.79,8.26,393.81,,01/03/2023
03/2023,201033,0007001085007,26/07/2017,54290.91,16.64,560.93,,01/03/2023
03/2023,158277,3859000085003,31/08/2022,2617274.08,42.65,157.35,,01/03/2023
03/2023,170048,1761004715006,27/07/2020,410045.76,32.70,523.57,,01/03/2023
03/2023,200374,9067002405008,03/06/2022,30800000.00,1309.53,6702.68,,01/03/2023
03/2023,158404,3363000165003,21/07/2017,9960705.34,1704.66,57590.87,,01/03/2023
03/2023,193009,3399000045009,13/09/2001,438554.46,285.64,36325.97,,01/03/2023
03/2023,255019,6001028375000,10/10/2015,28543257.00,11534.18,510592.95,,01/03/2023
03/2023,158405,3957000045001,21/07/2017,3329325.86,569.78,19249.52,,01/03/2023
03/2023,158092,3495000165008,22/11/2022,269886806.82,2540.54,6007.81,,01/03/2023
03/2023,153038,3849002515008,21/11/2022,175151324.95,1663.26,3959.62,,01/03/2023
03/2023,154215,0605001965009,19/08/2002,245884835.86,153220.82,18644939.64,,01/03/2023
03/2023,201033,0007001045005,26/07/2017,35259.78,10.81,364.30,,01/03/2023
03/2023,110001,9701225585008,03/10/2019,330476.33,61.98,1290.40,,01/03/2023
03/2023,170151,6389000055003,30/03/2015,97231.48,42.10,1995.39,,01/03/2023
03/2023,154040,9701236285000,29/11/2022,971019.03,15.40,34.71,,01/03/2023
03/2023,154040,9701236345003,29/11/2022,971019.03,15.40,34.71,,01/03/2023
03/2023,154040,9701236375000,29/11/2022,1899385.88,30.12,67.90,,01/03/2023
03/2023,154040,9701236415001,29/11/2022,2077135.05,32.94,74.26,,01/03/2023
03/2023,154040,9701236435002,29/11/2022,2046981.30,32.46,73.18,,01/03/2023
03/2023,170188,8531000945000,01/09/2015,60422.21,24.77,1111.97,,01/03/2023
03/2023,120265,1389005825004,10/05/2020,5593664.82,865.92,14954.28,,01/03/2023
03/2023,154040,9701236465009,29/11/2022,1169920.48,18.56,41.83,,01/03/2023
03/2023,255012,9081000145004,05/07/2019,83805.23,16.84,375.06,,01/03/2023
03/2023,080012,7749000305001,22/02/2019,50222.59,6.18,150.76,,01/03/2023
03/2023,080012,7749000315007,23/01/2018,83621.51,13.02,400.84,,01/03/2023
03/2023,080012,7749000295006,23/01/2018,82718.23,12.88,396.51,,01/03/2023
03/2023,080012,7749000245009,22/02/2019,1217826.08,268.87,6564.07,,01/03/2023
03/2023,154040,9701236365004,29/11/2022,969036.72,15.37,34.64,,01/03/2023
03/2023,154040,9701236395000,29/11/2022,2077135.20,32.94,74.26,,01/03/2023
03/2023,154040,9701236405006,29/11/2022,2077135.05,32.94,74.26,,01/03/2023
03/2023,154040,9701236425007,29/11/2022,2077135.05,32.94,74.26,,01/03/2023
03/2023,154040,9701236445008,29/11/2022,2044962.55,32.43,73.11,,01/03/2023
03/2023,170151,6209000215006,30/09/2012,31698.19,18.03,1119.19,,01/03/2023
03/2023,154040,9701236505000,29/11/2022,1981891.02,31.43,70.85,,01/03/2023
03/2023,200117,7209000105001,30/10/2012,288880.31,90.77,5591.83,,01/03/2023
03/2023,070018,7107006495003,10/12/2021,3846901.66,117.25,930.48,,01/03/2023
03/2023,070023,9591000025008,20/06/2013,623131.44,329.94,19086.38,,01/03/2023
03/2023,154040,9701236585004,24/11/2022,1027954.99,17.06,39.82,,01/03/2023
03/2023,154040,9701236565003,24/11/2022,1027954.99,17.06,39.82,,01/03/2023
03/2023,154040,9701236575009,24/11/2022,1027954.99,17.06,39.82,,01/03/2023
03/2023,154040,9701236455003,29/11/2022,1169920.48,18.56,41.83,,01/03/2023
03/2023,170098,5367000085003,25/09/2020,356151.27,47.82,719.35,,01/03/2023
03/2023,400082,6929000145007,28/03/2013,726100.22,219.18,12975.56,,01/03/2023
03/2023,154040,9701236475004,29/11/2022,952314.70,15.11,34.05,,01/03/2023
03/2023,154040,9701236515006,29/11/2022,1968078.88,31.21,70.36,,01/03/2023
03/2023,154040,9701236535007,24/11/2022,1027954.99,17.06,39.82,,01/03/2023
03/2023,154040,9701236555008,24/11/2022,1027954.99,17.06,39.82,,01/03/2023
03/2023,154040,9701236595000,24/11/2022,1027954.99,17.06,39.82,,01/03/2023
03/2023,170188,8809000245001,11/09/2015,300000.00,68.23,3052.56,,01/03/2023
03/2023,153038,3871000115009,28/11/2022,8402818.15,74.91,170.05,,01/03/2023
03/2023,154040,9701236485000,29/11/2022,1968078.88,31.21,70.36,,01/03/2023
03/2023,154040,9701236495005,29/11/2022,1981891.02,31.43,70.85,,01/03/2023
03/2023,154040,9701236525001,29/11/2022,2379454.65,37.74,85.07,,01/03/2023
03/2023,154040,9701236605005,24/11/2022,1027954.99,17.06,39.82,,01/03/2023
03/2023,154040,9701236625006,24/11/2022,2095249.32,34.79,81.17,,01/03/2023
03/2023,170098,4611000875002,30/06/2020,45421.93,3.73,61.25,,01/03/2023
03/2023,090023,9701343185000,28/03/2018,173599.61,46.88,1394.89,,01/03/2023
03/2023,090023,9701343175004,28/03/2018,14413.05,3.89,115.81,,01/03/2023
03/2023,090023,9701343145008,28/03/2018,1380438.40,372.81,11091.97,,01/03/2023
03/2023,090023,9701156185000,28/03/2018,62414530.45,16856.27,501507.44,,01/03/2023
03/2023,786810,9063001835006,16/09/2020,101143.58,7.64,116.02,,01/03/2023
03/2023,070002,0113000265002,01/09/2022,441400.00,12.85,47.20,,01/03/2023
03/2023,170098,5401000925005,28/04/2020,248368.72,38.89,679.19,,01/03/2023
03/2023,170188,8845000605004,17/09/2015,418930.72,170.72,7620.85,,01/03/2023
03/2023,154040,9701236635001,24/11/2022,2095249.32,34.79,81.17,,01/03/2023
03/2023,154040,9701236655002,24/11/2022,2101734.80,34.90,81.42,,01/03/2023
03/2023,080025,9047001775001,13/12/2022,2520928.11,34.73,70.63,,01/03/2023
03/2023,154040,9701236665008,29/11/2022,1826494.16,28.97,65.30,,01/03/2023
03/2023,154040,9701236705000,29/11/2022,1871017.82,29.67,66.89,,01/03/2023
03/2023,154040,9701236715005,29/11/2022,1871017.82,29.67,66.89,,01/03/2023
03/2023,170104,5697000725003,28/03/2022,673395.80,19.69,121.99,,01/03/2023
03/2023,200352,5697000245001,28/03/2022,2963434.36,86.64,536.84,,01/03/2023
03/2023,154040,9701236675003,29/11/2022,1826494.16,28.97,65.30,,01/03/2023
03/2023,154040,9701236685009,29/11/2022,1826494.16,28.97,65.30,,01/03/2023
03/2023,154215,0609000425003,02/12/2002,2821105.66,1733.38,207993.58,,01/03/2023
03/2023,200126,5647000125000,14/07/2021,498601.67,25.21,260.54,,01/03/2023
03/2023,201033,0007001005003,26/07/2017,45043.99,13.81,465.39,,01/03/2023
03/2023,170127,5879002135003,23/11/2017,4676.60,1.35,42.89,,01/03/2023
03/2023,380005,0605001985000,22/08/2002,105143.12,117.60,14304.53,,01/03/2023
03/2023,201033,0007001105008,26/07/2017,35565.06,10.91,367.46,,01/03/2023
03/2023,290002,0605002025000,01/04/2019,901209.40,193.86,4614.19,,01/03/2023
03/2023,160392,0990000025006,28/05/2015,5377147.06,1270.31,59000.07,,01/03/2023
03/2023,787000,9701286215006,13/06/2019,70040.31,14.30,323.64,,01/03/2023
03/2023,170318,7145002155006,26/05/2021,7233232.14,709.32,7892.53,,01/03/2023
03/2023,255019,5825000115006,10/10/2015,204712.20,46.07,2039.41,,01/03/2023
03/2023,201033,0007001125009,26/07/2017,35565.06,10.91,367.46,,01/03/2023
03/2023,154040,9701232825000,29/11/2022,152394.25,1.34,3.03,,01/03/2023
03/2023,154040,9701241015008,29/11/2022,1216371.18,19.30,43.49,,01/03/2023
03/2023,193108,9373005595006,24/07/2017,300000.00,92.05,3105.56,,01/03/2023
03/2023,154040,9701243275007,29/11/2022,1134273.20,17.99,40.55,,01/03/2023
03/2023,170127,6001034135007,12/03/2015,34059.74,8.26,394.08,,01/03/2023
