REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
01/2022,120260,9701091825000,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701075215006,30/03/2016,216984.75,68.43,2371.24,,01/01/2022
01/2022,110001,9701039745009,04/11/2019,517999.71,61.99,834.57,,01/01/2022
01/2022,170021,9701039765000,04/11/2019,328803.18,39.35,529.75,,01/01/2022
01/2022,170021,9701039775005,04/11/2020,1036087.98,67.50,510.69,,01/01/2022
01/2022,154040,9701020585006,02/03/2021,188898.22,5.01,28.36,,01/01/2022
01/2022,154040,9701020595001,02/03/2021,192434.99,5.10,28.89,,01/01/2022
01/2022,154040,9701020605007,02/03/2021,188898.22,5.01,28.36,,01/01/2022
01/2022,154040,9701020635003,02/03/2021,192434.99,5.10,28.89,,01/01/2022
01/2022,154040,9701020645009,02/03/2021,188898.22,5.01,28.36,,01/01/2022
01/2022,154040,9701020655004,02/03/2021,188898.22,5.01,28.36,,01/01/2022
01/2022,154040,9701020665000,02/03/2021,188898.22,5.01,28.36,,01/01/2022
01/2022,154040,9701020675005,02/03/2021,188898.22,5.01,28.36,,01/01/2022
01/2022,154040,9701020685000,02/03/2021,188898.22,5.01,28.36,,01/01/2022
01/2022,154040,9701020695006,02/03/2021,188898.22,5.01,28.36,,01/01/2022
01/2022,154040,9701020705001,02/03/2021,192434.99,5.10,28.89,,01/01/2022
01/2022,160298,6001003145000,28/10/2015,26448.80,4.98,185.05,,01/01/2022
01/2022,160298,6001003175007,28/10/2015,1623737.63,305.90,11360.64,,01/01/2022
01/2022,201032,0601000165006,07/04/2020,3519.90,0.19,2.08,,01/01/2022
01/2022,080019,5667000045000,18/07/2018,304117.45,57.85,1221.24,,01/01/2022
01/2022,200099,1761002345007,29/01/2020,3758449.91,401.59,4850.44,,01/01/2022
01/2022,080019,5611000105008,01/08/2017,360000.00,87.30,2337.06,,01/01/2022
01/2022,200126,5705001265000,19/02/2014,29626.24,12.74,599.70,,01/01/2022
01/2022,120260,9701075245002,30/03/2016,216984.75,68.43,2371.24,,01/01/2022
01/2022,170151,6411000025007,13/04/2012,8934658.51,2107.89,122243.49,,01/01/2022
01/2022,160163,0921001145002,28/04/2016,10692.09,1.86,63.32,,01/01/2022
01/2022,170029,0921002005000,06/05/2016,388588.82,120.39,4100.50,,01/01/2022
01/2022,120260,9701075205000,30/03/2016,216984.75,68.43,2371.24,,01/01/2022
01/2022,784000,0803000285000,23/03/2016,145171.79,45.93,1596.89,,01/01/2022
01/2022,784000,0803000115008,23/03/2016,146239.82,46.26,1608.63,,01/01/2022
01/2022,784000,0803000105002,23/03/2016,108818.39,34.43,1197.00,,01/01/2022
01/2022,784000,0803000095007,23/03/2016,186653.76,59.06,2053.19,,01/01/2022
01/2022,160163,0921001165003,28/04/2016,1502345.38,467.27,15974.44,,01/01/2022
01/2022,130077,9167000055006,26/09/2014,3254906.63,1293.49,56320.67,,01/01/2022
01/2022,130078,9167000465000,26/09/2014,533433.10,211.98,9230.16,,01/01/2022
01/2022,170193,9167000125004,19/09/2018,2090000.00,378.01,7594.88,,01/01/2022
01/2022,120260,9701091605000,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,154040,9701017725005,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017735000,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017745006,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017755001,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017765007,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017775002,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017785008,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017795003,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017805009,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017815004,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017825000,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017835005,11/05/2018,904700.72,181.28,4025.18,,01/01/2022
01/2022,154040,9701017845000,15/05/2018,904700.72,180.74,4001.56,,01/01/2022
01/2022,154040,9701017855006,15/05/2018,904700.72,180.74,4001.56,,01/01/2022
01/2022,154040,9701017865001,15/05/2018,904700.72,180.74,4001.56,,01/01/2022
01/2022,154040,9701017875007,15/05/2018,904700.72,180.74,4001.56,,01/01/2022
01/2022,154040,9701017885002,15/05/2018,904700.72,180.74,4001.56,,01/01/2022
01/2022,154040,9701017895008,15/05/2018,904700.72,180.74,4001.56,,01/01/2022
01/2022,154040,9701016725001,17/05/2018,694145.98,138.46,3061.21,,01/01/2022
01/2022,154040,9701016735007,17/05/2018,694145.98,138.46,3061.21,,01/01/2022
01/2022,154040,9701016745002,17/05/2018,694145.98,138.46,3061.21,,01/01/2022
01/2022,154040,9701016755008,17/05/2018,694145.98,138.46,3061.21,,01/01/2022
01/2022,154040,9701016765003,17/05/2018,694145.98,138.46,3061.21,,01/01/2022
01/2022,154040,9701016775009,17/05/2018,661769.00,132.01,2918.43,,01/01/2022
01/2022,154040,9701016785004,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016795000,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016805005,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016815000,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016825006,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016835001,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016845007,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016855002,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016865008,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016875003,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016885009,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016895004,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016905000,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,154040,9701016915005,22/05/2018,694145.98,137.95,3038.66,,01/01/2022
01/2022,170188,8651000025000,26/02/2018,60605.28,12.81,299.76,,01/01/2022
01/2022,120260,9701075085005,30/03/2016,216984.75,68.43,2371.24,,01/01/2022
01/2022,393012,8673000235005,10/08/2019,81033.66,5.98,88.78,,01/01/2022
01/2022,170188,8685000025004,19/08/2015,27149.85,5.27,201.76,,01/01/2022
01/2022,080023,3189000375009,15/08/2014,266469.94,107.56,4756.24,,01/01/2022
01/2022,170180,8721000085007,02/03/2019,1151100.00,100.29,1749.77,,01/01/2022
01/2022,120260,9701091625000,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701091635006,30/03/2016,548341.38,172.92,5992.35,,01/01/2022
01/2022,120260,9701091645001,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701091655007,30/03/2016,548341.38,172.92,5992.35,,01/01/2022
01/2022,120260,9701091665002,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701091675008,30/03/2016,548341.38,172.92,5992.35,,01/01/2022
01/2022,120260,9701091685003,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701091695009,30/03/2016,548341.38,172.92,5992.35,,01/01/2022
01/2022,120260,9701091705004,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701091715000,30/03/2016,548341.38,172.92,5992.35,,01/01/2022
01/2022,120260,9701091725005,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701091735000,30/03/2016,548341.38,172.92,5992.35,,01/01/2022
01/2022,120260,9701091745006,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701091755001,30/03/2016,548341.38,172.92,5992.35,,01/01/2022
01/2022,120260,9701091765007,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701091785008,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091795003,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
01/2022,120260,9701091805009,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091815004,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
01/2022,120260,9701091845000,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091855006,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
01/2022,120260,9701091865001,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091875007,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
01/2022,120260,9701091885002,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091895008,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
01/2022,120260,9701091905003,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091915009,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
01/2022,120260,9701091925004,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091935000,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
01/2022,120260,9701091945005,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091955000,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
01/2022,120260,9701087675007,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087685002,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087695008,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087705003,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087715009,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087725004,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087735000,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087745005,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087755000,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087765006,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087775001,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087785007,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087795002,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087805008,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087815003,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087825009,30/03/2016,195420.96,61.63,2135.59,,01/01/2022
01/2022,120260,9701087835004,30/03/2016,118151.24,37.26,1291.17,,01/01/2022
01/2022,120260,9701087845000,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087855005,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087875006,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087885001,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087895007,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087905002,30/03/2016,118151.24,37.26,1291.17,,01/01/2022
01/2022,120260,9701087915008,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087925003,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087935009,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087945004,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087955000,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087965005,30/03/2016,118151.24,37.26,1291.17,,01/01/2022
01/2022,120260,9701087975000,30/03/2016,118151.24,37.26,1291.17,,01/01/2022
01/2022,120260,9701087985006,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701087995001,30/03/2016,115835.03,36.53,1265.86,,01/01/2022
01/2022,120260,9701088695001,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088715002,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,200129,2825000085003,04/02/2020,612050.55,36.11,432.72,,01/01/2022
01/2022,120260,9701075065004,30/03/2016,216984.75,68.43,2371.24,,01/01/2022
01/2022,160036,3849000785008,30/06/2012,32502888.98,9398.54,533223.08,,01/01/2022
01/2022,200113,2413000135001,18/09/2020,47601.52,1.91,15.92,,01/01/2022
01/2022,170048,1865000025004,07/05/2021,1791995.28,37.68,173.46,,01/01/2022
01/2022,781310,5655000035001,14/06/2017,34102.47,4.74,130.60,,01/01/2022
01/2022,170062,2499000015003,09/07/2015,49190.14,17.45,679.42,,01/01/2022
01/2022,160036,3849000945005,30/06/2012,502608.63,260.97,14805.62,,01/01/2022
01/2022,170053,2097000015001,04/06/2014,172800.00,39.88,1809.65,,01/01/2022
01/2022,160047,1389002375008,07/12/2018,24827282.55,2338.12,43998.17,,01/01/2022
01/2022,170083,3923000015000,19/11/2001,59486.40,28.99,3456.82,,01/01/2022
01/2022,789311,7115000115005,08/04/2005,26684.87,13.56,1346.60,,01/01/2022
01/2022,114622,6953000015009,13/12/2021,59149.61,0.16,0.19,,01/01/2022
01/2022,060005,3849000955000,19/11/2001,502030.51,550.45,65640.47,,01/01/2022
01/2022,090020,8801002015008,06/10/2021,90908866.97,1374.13,2989.11,,01/01/2022
01/2022,201033,0009000165003,26/07/2017,48926.63,11.91,319.95,,01/01/2022
01/2022,201033,0009000185004,26/07/2017,50997.58,12.41,333.49,,01/01/2022
01/2022,201033,0009000195000,26/07/2017,38732.34,9.43,253.28,,01/01/2022
01/2022,130128,0015000105005,31/07/2012,405742.70,208.80,11741.52,,01/01/2022
01/2022,080006,2535002885005,30/10/2019,97854.76,11.78,159.59,,01/01/2022
01/2022,170062,2531000105000,13/07/2015,230289.99,81.57,3170.21,,01/01/2022
01/2022,120260,9701088315004,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088325000,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088335005,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,393029,2521000145004,28/04/2014,700279.73,294.04,13518.92,,01/01/2022
01/2022,393029,2521001765006,28/04/2014,322352.83,135.35,6223.03,,01/01/2022
01/2022,170062,2401000015002,09/07/2015,221007.34,43.67,1700.04,,01/01/2022
01/2022,200113,2531003405004,18/09/2020,4758806.18,343.36,2857.61,,01/01/2022
01/2022,393029,2531002145009,17/04/2015,5175534.65,1058.29,42615.09,,01/01/2022
01/2022,170098,4911000185005,27/10/2021,2091709.50,25.07,46.30,,01/01/2022
01/2022,170098,4911000025008,27/10/2021,640926.78,7.69,14.19,,01/01/2022
01/2022,160488,6645000045005,30/07/2007,111923.47,49.04,4204.01,,01/01/2022
01/2022,393029,2381000085002,12/11/2013,636547.00,283.11,13778.95,,01/01/2022
01/2022,114614,2381000835001,31/05/2017,405707.33,56.88,1579.52,,01/01/2022
01/2022,114614,2381000075007,31/05/2017,405707.33,102.14,2836.19,,01/01/2022
01/2022,789311,6509000015006,06/09/2005,195738.82,174.19,16874.85,,01/01/2022
01/2022,170127,6001010415000,23/03/2015,5952.32,2.21,89.79,,01/01/2022
01/2022,170127,6001007705000,18/03/2015,5797.23,2.16,87.80,,01/01/2022
01/2022,170127,6001007695005,18/03/2015,7296.81,2.71,110.51,,01/01/2022
01/2022,170062,2531002115002,25/05/2021,814682.13,28.57,123.28,,01/01/2022
01/2022,170062,2531002105007,02/06/2021,367251.27,12.44,52.09,,01/01/2022
01/2022,158445,0255000155004,14/05/2013,40457403.67,10631.65,548654.33,,01/01/2022
01/2022,789311,6509000025001,08/04/2005,250000.00,127.02,12615.78,,01/01/2022
01/2022,201033,0017000155009,19/06/2017,84072.26,20.93,574.71,,01/01/2022
01/2022,364102,9701013605005,30/10/2019,13108745.36,1578.32,21378.62,,01/01/2022
01/2022,160036,3849000705004,30/06/2012,17806.65,5.15,292.13,,01/01/2022
01/2022,789311,6509000035007,08/04/2005,25000.00,12.70,1261.58,,01/01/2022
01/2022,170070,3141000055000,20/05/2015,318716.12,115.46,4587.66,,01/01/2022
01/2022,170070,3141000065005,15/09/2014,11461.54,2.55,111.36,,01/01/2022
01/2022,114618,4123001685004,02/08/2021,319305.17,4.41,14.15,,01/01/2022
01/2022,120260,9701075185000,30/03/2016,216984.75,68.43,2371.24,,01/01/2022
01/2022,781600,5703000045000,29/05/2018,209338.13,41.38,906.91,,01/01/2022
01/2022,781600,5703000265000,29/05/2018,259984.44,51.39,1126.32,,01/01/2022
01/2022,495350,1761005195006,14/07/2021,438112.00,12.10,42.51,,01/01/2022
01/2022,255020,1761000095003,10/12/2020,5042153.79,301.48,2105.97,,01/01/2022
01/2022,253016,1761004845007,04/06/2019,583645.83,83.13,1324.48,,01/01/2022
01/2022,110096,1761004835001,27/05/2020,1227038.49,109.37,1111.12,,01/01/2022
01/2022,194041,1761004855002,17/03/2017,91106.49,23.95,694.13,,01/01/2022
01/2022,170104,5623000025008,12/02/2016,492193.54,88.36,3128.99,,01/01/2022
01/2022,080019,5697000075009,24/07/2017,480000.00,116.98,3146.48,,01/01/2022
01/2022,153046,5705000775005,09/07/2018,262502.22,28.00,595.26,,01/01/2022
01/2022,160219,8339000035007,22/06/2021,36569.44,1.13,4.37,,01/01/2022
01/2022,170098,4491000025004,29/12/2020,103116.29,5.87,39.23,,01/01/2022
01/2022,130072,8327000635000,22/08/2003,12721.92,12.74,1386.92,,01/01/2022
01/2022,070021,8599000085000,29/08/2001,294204.97,326.17,39327.10,,01/01/2022
01/2022,170127,6001015365000,30/01/2015,10668.51,4.04,167.68,,01/01/2022
01/2022,170314,8161000215009,21/12/2021,2427298.68,4.10,4.36,,01/01/2022
01/2022,120260,9701091055000,30/03/2016,588582.50,185.61,6432.11,,01/01/2022
01/2022,170098,4647000165006,08/09/2020,231265.01,9.48,80.46,,01/01/2022
01/2022,170048,1759000035009,05/02/2021,749086.42,38.44,233.19,,01/01/2022
01/2022,781000,5705000435000,02/05/2017,2520909.89,359.51,10151.05,,01/01/2022
01/2022,160036,3849000775002,30/06/2012,6146729.02,1777.39,100839.58,,01/01/2022
01/2022,170062,2531002135003,13/07/2015,28794.76,10.20,396.39,,01/01/2022
01/2022,170127,6001010405004,23/03/2015,5952.32,2.21,89.79,,01/01/2022
01/2022,160065,9701039715002,01/12/2014,527344.55,204.39,8681.57,,01/01/2022
01/2022,170021,9701039725008,20/02/2020,893968.43,92.59,1085.49,,01/01/2022
01/2022,120260,9701091065005,30/03/2016,551854.91,174.02,6030.74,,01/01/2022
01/2022,120260,9701088725008,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088735003,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088745009,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088755004,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088765000,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088775005,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088785000,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088795006,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088805001,30/11/2001,52585.50,57.58,6855.07,,01/01/2022
01/2022,120260,9701088815007,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088825002,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088835008,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088845003,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088855009,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088865004,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088875000,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088885005,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088895000,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088905006,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088925007,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088935002,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088945008,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088955003,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088965009,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701088975004,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088985000,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701088995005,30/03/2016,204528.68,64.50,2235.12,,01/01/2022
01/2022,120260,9701089005009,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,120260,9701089015004,30/03/2016,223490.29,70.47,2442.33,,01/01/2022
01/2022,160065,9701006575007,28/12/2000,7485824.42,8571.06,1067176.91,,01/01/2022
01/2022,160065,9701023075009,28/12/2000,76245.82,87.30,10869.58,,01/01/2022
01/2022,090002,0255000785008,30/12/2021,1418124.00,3.49,3.49,,01/01/2022
01/2022,160065,9701006585002,28/12/2000,10146718.19,11617.71,1446513.14,,01/01/2022
01/2022,786800,9103000105007,16/09/2020,713164.09,51.67,431.68,,01/01/2022
01/2022,343016,6001014695007,26/12/2000,7058156.44,4501.89,560665.65,,01/01/2022
01/2022,090027,9701153995000,09/01/2017,1194300.00,325.92,9796.74,,01/01/2022
01/2022,120260,9701004925000,24/02/2016,76895779.20,24648.99,868131.08,,01/01/2022
01/2022,020001,9701155045000,28/12/2021,13446223.17,37.05,37.34,,01/01/2022
01/2022,080005,2051001005001,10/07/2012,3961437.97,2050.91,116028.73,,01/01/2022
01/2022,255022,0025000035004,02/12/2015,51432.26,17.13,626.52,,01/01/2022
01/2022,010001,9701154285007,21/10/2019,1040020.38,126.62,1733.39,,01/01/2022
01/2022,160065,9373000525000,10/06/2020,5837340.65,2811.07,2811.07,,01/01/2022
01/2022,170180,8569000025006,04/03/2019,536480.00,83.77,1458.82,,01/01/2022
01/2022,173030,6001018255001,30/11/2004,377946.51,196.08,19881.93,,01/01/2022
01/2022,170188,8953000085008,03/11/2015,32074.56,10.82,400.84,,01/01/2022
01/2022,173030,6001017175004,31/12/2000,15000.00,9.56,1189.98,,01/01/2022
01/2022,170201,0005000045005,28/09/2017,820560.41,191.91,4957.71,,01/01/2022
01/2022,170178,8785000205009,06/03/2019,7350050.00,1145.47,19911.48,,01/01/2022
01/2022,170188,8953000105009,03/11/2015,55855.72,18.84,698.04,,01/01/2022
01/2022,170098,5239000015003,04/01/2021,47440.82,2.66,17.51,,01/01/2022
01/2022,200062,8839000075000,18/01/2019,704934.50,114.80,2082.46,,01/01/2022
01/2022,170188,8953000095003,03/11/2015,671202.24,126.11,4671.52,,01/01/2022
01/2022,200116,6001017005001,18/06/2018,332898.66,36.10,779.45,,01/01/2022
01/2022,173030,6001017155003,31/12/2000,15000.00,9.56,1189.98,,01/01/2022
01/2022,120260,9701079265008,30/03/2016,149432.72,47.12,1633.02,,01/01/2022
01/2022,010001,9701158735007,21/10/2019,1161888.13,141.46,1936.51,,01/01/2022
01/2022,010001,9701158745002,21/10/2019,1161888.12,141.46,1936.51,,01/01/2022
01/2022,781360,5847000235002,10/05/2018,217832.43,43.68,970.60,,01/01/2022
01/2022,010001,9701158755008,21/10/2019,1161888.12,141.46,1936.51,,01/01/2022
01/2022,010001,9701158765003,21/10/2019,1161888.13,141.46,1936.51,,01/01/2022
01/2022,010001,9701158775009,21/10/2019,1161888.12,141.46,1936.51,,01/01/2022
01/2022,110404,9701064805001,28/12/2007,234226.31,179.03,14909.98,,01/01/2022
01/2022,403201,6001012415007,05/11/2020,555287.83,36.10,272.50,,01/01/2022
01/2022,170083,3413000015001,10/07/2012,30000.00,8.65,489.36,,01/01/2022
01/2022,193102,0605000725004,20/06/2019,173854.53,24.35,381.65,,01/01/2022
01/2022,193102,0605000715009,04/04/2019,866564.03,131.31,2221.09,,01/01/2022
01/2022,153056,5865000085009,25/01/2017,48050622.68,7239.00,215727.05,,01/01/2022
01/2022,170127,6001010315005,06/07/2016,2125032.62,639.09,21137.74,,01/01/2022
01/2022,120260,9701077115009,30/03/2016,131806.31,41.57,1440.40,,01/01/2022
01/2022,160163,0483000355001,28/04/2016,13451847.92,2330.05,79657.77,,01/01/2022
01/2022,130067,6299000045009,30/07/2001,308663.68,343.58,41592.35,,01/01/2022
01/2022,785350,8801001545003,16/11/2017,7068179.18,891.92,22336.23,,01/01/2022
01/2022,120259,8589000965003,30/10/2018,32000215.05,3114.44,60516.14,,01/01/2022
01/2022,200118,7513000225004,30/06/2020,495653.34,41.67,400.50,,01/01/2022
01/2022,170164,7513000145000,05/08/2015,404105.85,141.75,5456.60,,01/01/2022
01/2022,170151,6649000035002,30/09/2012,14537851.43,3266.27,180464.07,,01/01/2022
01/2022,080002,0255005715008,04/09/2020,6361316.50,472.24,4036.80,,01/01/2022
01/2022,010001,9701157175008,21/10/2019,1237394.20,150.64,2062.35,,01/01/2022
01/2022,170211,0267000135007,21/02/2001,9890.50,11.25,1389.93,,01/01/2022
01/2022,120259,8589000035006,30/10/2018,85967146.86,8366.80,162573.90,,01/01/2022
01/2022,154040,9701059015006,02/03/2021,629171.55,29.94,169.60,,01/01/2022
01/2022,154040,9701059025001,02/03/2021,636737.03,30.30,171.64,,01/01/2022
01/2022,154040,9701059035007,02/03/2021,629171.55,29.94,169.60,,01/01/2022
01/2022,154040,9701059045002,02/03/2021,636737.03,30.30,171.64,,01/01/2022
01/2022,154040,9701059055008,02/03/2021,636737.03,30.30,171.64,,01/01/2022
01/2022,154040,9701059065003,02/03/2021,629171.55,29.94,169.60,,01/01/2022
01/2022,154040,9701059075009,02/03/2021,636737.03,30.30,171.64,,01/01/2022
01/2022,154040,9701059085004,02/03/2021,629171.55,29.94,169.60,,01/01/2022
01/2022,154040,9701059095000,02/03/2021,629171.55,29.94,169.60,,01/01/2022
01/2022,154040,9701059105005,02/03/2021,636737.03,30.30,171.64,,01/01/2022
01/2022,154040,9701059115000,02/03/2021,629171.55,29.94,169.60,,01/01/2022
01/2022,120260,9701086955006,30/03/2016,197467.03,62.27,2157.95,,01/01/2022
01/2022,170188,8801002575003,11/08/2015,792153.95,154.36,5926.89,,01/01/2022
01/2022,170188,8801002725005,16/10/2020,20000.00,0.76,5.96,,01/01/2022
01/2022,170188,8815000155007,10/09/2015,8667.17,3.00,113.51,,01/01/2022
01/2022,170070,3223000015006,29/09/2014,546376.81,216.89,9433.01,,01/01/2022
01/2022,120255,0921006745008,20/11/2012,35706939.92,9901.54,538923.74,,01/01/2022
01/2022,170128,0471002045006,16/03/2001,399616.72,452.91,55821.50,,01/01/2022
01/2022,784311,0535000225007,15/02/2017,2255164.00,603.01,17765.58,,01/01/2022
01/2022,120260,9701091965006,30/03/2016,518688.80,163.56,5668.30,,01/01/2022
01/2022,120260,9701091975001,30/03/2016,515634.25,162.60,5634.92,,01/01/2022
