REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
02/2020,784311,0535000225007,15/02/2017,2255164.00,343.86,6662.01,,01/02/2020
02/2020,120260,9701092155008,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701091965006,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701091975001,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701091985007,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701091995002,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092005006,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092015001,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092025007,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092035002,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092055003,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092065009,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092075004,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092085000,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092095005,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092105000,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092115006,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092125001,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092135007,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092145002,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092165003,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092175009,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,120260,9701092185004,30/03/2016,518688.80,102.35,2551.23,,01/02/2020
02/2020,120260,9701092195000,30/03/2016,515634.25,101.75,2536.21,,01/02/2020
02/2020,170127,6001036995003,26/02/2013,455478.39,89.92,3989.91,,01/02/2020
02/2020,170127,6001036025004,19/01/2015,1954365.62,504.38,16362.84,,01/02/2020
02/2020,170127,6001036005003,14/08/2013,14949720.22,4947.43,205112.95,,01/02/2020
02/2020,170127,6001035995000,14/08/2013,15293578.67,5061.23,209830.76,,01/02/2020
02/2020,170127,6001036015009,14/08/2013,5807688.11,1921.99,79682.57,,01/02/2020
02/2020,170116,6001035985004,27/03/2014,39801316.75,11924.19,448102.65,,01/02/2020
02/2020,170127,6001013465008,19/01/2015,1103813.15,284.87,9241.63,,01/02/2020
02/2020,170127,6001050385004,19/01/2015,3087314.96,796.76,25848.40,,01/02/2020
02/2020,170114,6001004785003,11/08/2000,98254843.56,97548.87,12034728.68,,01/02/2020
02/2020,170127,6001035715007,19/01/2015,352996.08,91.10,2955.44,,01/02/2020
02/2020,030015,6001015195008,06/12/2016,5505141.82,893.87,18411.83,,01/02/2020
02/2020,080019,5603000045004,01/08/2017,360000.00,46.52,767.31,,01/02/2020
02/2020,154041,0861000035001,26/06/2000,386144.50,214.88,26680.86,,01/02/2020
02/2020,154041,0921000145009,26/06/2000,593908.00,330.50,41036.39,,01/02/2020
02/2020,170048,1761002205000,25/07/2018,33185275.72,1466.30,15140.00,,01/02/2020
02/2020,170048,1761002335001,31/05/2019,707243.49,14.24,71.03,,01/02/2020
02/2020,130126,0399000065003,22/05/2001,8973.14,8.55,1013.39,,01/02/2020
02/2020,170048,1761002195005,16/02/2017,598365.78,91.15,1764.45,,01/02/2020
02/2020,170104,5611000025004,28/09/2015,122537.11,15.22,427.53,,01/02/2020
02/2020,170112,9051000605003,12/11/2013,356945.66,113.65,4535.47,,01/02/2020
02/2020,110120,1761002515000,08/04/2019,895293.67,38.98,229.95,,01/02/2020
02/2020,154041,0921000355003,23/06/2000,71368.50,39.73,4935.36,,01/02/2020
02/2020,154041,0921003245004,23/06/2000,225582.00,125.58,15599.72,,01/02/2020
02/2020,154041,0921000335002,23/06/2000,1152200.00,641.45,79678.34,,01/02/2020
02/2020,154041,0921000345008,23/06/2000,520576.00,289.82,35999.51,,01/02/2020
02/2020,154041,0921003215008,23/06/2000,31997.00,17.82,2212.70,,01/02/2020
02/2020,154041,0921003445003,23/06/2000,66458.00,36.99,4595.78,,01/02/2020
02/2020,200123,1741000085003,16/11/2019,144351.22,1.01,2.13,,01/02/2020
02/2020,154041,0921003425002,23/06/2000,105560.00,58.76,7299.81,,01/02/2020
02/2020,170188,8791000095003,13/08/2015,995414.40,228.33,6596.41,,01/02/2020
02/2020,170188,8791000425003,14/12/2015,779666.00,165.48,4429.82,,01/02/2020
02/2020,200061,8801000015000,25/01/2008,128558.42,43.92,3356.65,,01/02/2020
02/2020,080013,8367000025007,26/06/2019,294167.02,9.57,43.46,,01/02/2020
02/2020,110097,8801000315004,11/08/2015,1060649.34,135.66,3923.84,,01/02/2020
02/2020,153114,8801000515003,27/12/2017,2682505.44,162.24,2262.23,,01/02/2020
02/2020,323114,8801000565000,02/01/2020,474710.46,2.88,3.84,,01/02/2020
02/2020,193110,0869000085004,17/06/2019,53370.45,1.81,8.47,,01/02/2020
02/2020,193110,0957000025004,12/08/2019,85486.28,2.23,8.30,,01/02/2020
02/2020,193110,0937000015004,15/08/2019,46189.24,1.18,4.35,,01/02/2020
02/2020,193110,0921001645005,07/11/2014,132725.31,35.60,1199.83,,01/02/2020
02/2020,193110,0921001635000,20/08/2014,1183896.00,330.61,11591.79,,01/02/2020
02/2020,193110,0731000095006,11/06/2019,24075.37,0.83,4.00,,01/02/2020
02/2020,193110,0727000025000,13/08/2019,28136.55,0.72,2.70,,01/02/2020
02/2020,193110,0719000025009,18/06/2019,85301.47,2.87,13.43,,01/02/2020
02/2020,193110,0803000075006,13/06/2019,260485.65,8.94,42.62,,01/02/2020
02/2020,370019,9051012165003,07/11/2019,667568.58,9.25,20.84,,01/02/2020
02/2020,110120,9051012175009,07/11/2019,322721.43,4.47,10.07,,01/02/2020
02/2020,170106,9051001255006,07/11/2019,961709.99,13.33,30.02,,01/02/2020
02/2020,200078,0921003195007,08/02/2012,15517411.73,6330.77,322822.72,,01/02/2020
02/2020,160047,1389002335006,07/12/2018,13000500.55,438.26,3505.96,,01/02/2020
02/2020,120260,9701075175004,30/03/2016,216984.75,42.82,1067.27,,01/02/2020
02/2020,400066,5705000455000,09/10/2015,192196.11,42.56,1187.73,,01/02/2020
02/2020,153045,1389006905001,31/12/2014,82600.00,21.53,705.71,,01/02/2020
02/2020,170173,8179000035003,04/09/2015,505931.26,114.50,3264.48,,01/02/2020
02/2020,170173,8179000025008,04/09/2015,326836.76,73.97,2108.89,,01/02/2020
02/2020,373013,0011000095007,29/06/2015,337862.39,44.34,1315.38,,01/02/2020
02/2020,170173,8179000015002,04/09/2015,1481233.63,335.22,9557.53,,01/02/2020
02/2020,160163,0483000345006,28/04/2016,80010440.89,8613.15,210376.57,,01/02/2020
02/2020,170209,0281000035008,04/01/2017,79704.00,12.62,253.63,,01/02/2020
02/2020,160163,0605000285004,25/04/2016,422822.73,45.62,1116.52,,01/02/2020
02/2020,160014,0001000345006,26/07/2005,714004.24,528.84,48739.65,,01/02/2020
02/2020,160298,5819000075000,25/06/2015,197.94,0.05,1.39,,01/02/2020
02/2020,160298,5819000095000,26/06/2015,98.97,0.02,0.69,,01/02/2020
02/2020,160163,0605000305005,25/04/2016,54229129.07,5850.41,143198.98,,01/02/2020
02/2020,160298,5819000105006,29/06/2015,304.51,0.07,2.13,,01/02/2020
02/2020,255014,0505000175008,16/08/2001,15592.53,14.67,1717.06,,01/02/2020
02/2020,160298,5819000115001,29/06/2015,226239.36,53.32,1581.58,,01/02/2020
02/2020,120256,3849002305003,27/03/2017,2265435.81,332.81,6218.30,,01/02/2020
02/2020,120256,3849000555002,27/03/2017,44365250.15,3629.70,67819.24,,01/02/2020
02/2020,154041,0921003255000,23/06/2000,1582567.00,881.04,109439.61,,01/02/2020
02/2020,154041,0869000045002,23/06/2000,242032.00,134.74,16737.29,,01/02/2020
02/2020,154041,0921000415006,23/06/2000,232043.00,129.18,16046.52,,01/02/2020
02/2020,120260,9067000555002,04/11/2015,884187.90,192.59,5288.38,,01/02/2020
02/2020,154041,0921000405000,23/06/2000,1798559.00,1001.29,124376.15,,01/02/2020
02/2020,154041,0921003205002,23/06/2000,54320.00,30.24,3756.40,,01/02/2020
02/2020,154041,0921000425001,23/06/2000,1961340.50,1091.91,135633.02,,01/02/2020
02/2020,154041,0921000435007,23/06/2000,653180.50,363.64,45169.54,,01/02/2020
02/2020,154041,0921000445002,23/06/2000,373590.00,207.98,25834.95,,01/02/2020
02/2020,154041,0921000455008,23/06/2000,309750.00,172.44,21420.21,,01/02/2020
02/2020,154041,0921000095001,26/06/2000,1100557.50,612.44,76043.60,,01/02/2020
02/2020,154041,0921001135007,23/06/2000,119700.00,66.64,8277.64,,01/02/2020
02/2020,154041,0921000475009,23/06/2000,373100.00,207.71,25801.07,,01/02/2020
02/2020,154041,0921000465003,23/06/2000,449302.00,250.13,31070.68,,01/02/2020
02/2020,154041,0921000105007,26/06/2000,1934450.00,1076.50,133661.85,,01/02/2020
02/2020,154041,0921008135002,17/01/2013,29093816.25,5833.91,262886.27,,01/02/2020
02/2020,154041,0723000015001,26/06/2000,285425.00,158.83,19721.59,,01/02/2020
02/2020,154041,0761000015004,26/06/2000,242032.00,134.69,16723.33,,01/02/2020
02/2020,154041,0763000035001,26/06/2000,255500.00,142.18,17653.91,,01/02/2020
02/2020,120260,9701075195005,30/03/2016,216984.75,42.82,1067.27,,01/02/2020
02/2020,783310,2785000105001,04/04/2018,175212.40,9.27,113.54,,01/02/2020
02/2020,160014,0003000485009,16/11/2000,15899.93,15.57,1894.95,,01/02/2020
02/2020,154045,9151000315001,06/07/2007,2164486.10,773.59,61827.46,,01/02/2020
02/2020,170112,9165000095001,06/02/2015,282293.36,72.14,2318.13,,01/02/2020
02/2020,200203,3157000055006,06/09/2004,114247.80,89.76,8772.51,,01/02/2020
02/2020,170112,9137000315006,19/08/2015,134949.15,17.18,494.45,,01/02/2020
02/2020,120260,9701075095000,30/03/2016,216984.75,42.82,1067.27,,01/02/2020
02/2020,170070,3207000015004,29/09/2014,446550.51,122.22,4200.75,,01/02/2020
02/2020,170053,2051000015003,09/07/2012,815721.60,315.53,15262.51,,01/02/2020
02/2020,170092,5249000125000,21/10/2019,559231.52,9.07,23.05,,01/02/2020
02/2020,400064,1389003145006,31/10/2001,1296394.79,1206.53,139573.41,,01/02/2020
02/2020,400064,1351000085005,31/10/2001,112157.41,104.38,12075.17,,01/02/2020
02/2020,090014,5623000295005,10/12/2019,3432696.13,31.81,54.10,,01/02/2020
02/2020,170127,6001008835005,20/03/2015,77631.70,19.38,608.86,,01/02/2020
02/2020,110097,7563007615009,15/06/2000,69007.34,69.06,8587.83,,01/02/2020
02/2020,170154,7563007695002,15/06/2000,333494.49,333.74,41502.72,,01/02/2020
02/2020,170162,7563008485001,10/02/2020,285945.84,0.25,0.25,,01/02/2020
02/2020,789300,7571000135002,01/11/2011,1012486.08,427.03,22504.62,,01/02/2020
02/2020,170053,2051000315007,23/07/2014,54335.40,15.39,546.87,,01/02/2020
02/2020,400074,7535001035005,25/09/2012,438453.60,164.83,7751.53,,01/02/2020
02/2020,783330,2051000145004,21/11/2013,103040.00,32.68,1299.03,,01/02/2020
02/2020,193108,9307000055005,24/07/2017,186771.18,24.35,404.88,,01/02/2020
02/2020,193108,9373000925008,24/07/2017,23265.00,3.03,50.43,,01/02/2020
02/2020,193108,9399000015005,24/07/2017,100000.84,13.03,216.78,,01/02/2020
02/2020,193108,9425000025003,24/07/2017,40087.08,5.23,86.90,,01/02/2020
02/2020,170169,8327000725000,15/02/2019,3485407.89,78.66,534.46,,01/02/2020
02/2020,443033,9459000015002,08/06/2011,2025781.09,895.62,49453.09,,01/02/2020
02/2020,193108,9571000075000,24/07/2017,200000.00,26.06,433.55,,01/02/2020
02/2020,443033,9609000095002,30/08/2005,40000.00,16.39,1500.76,,01/02/2020
02/2020,193108,9633000045008,05/12/2017,90000.00,10.05,143.94,,01/02/2020
02/2020,193108,9539000045000,24/07/2017,25000.00,3.25,54.19,,01/02/2020
02/2020,193108,9539000035005,24/07/2017,20000.00,2.61,43.36,,01/02/2020
02/2020,193108,9425000035009,24/07/2017,52000.00,6.77,112.72,,01/02/2020
02/2020,110404,9701061825001,28/12/2007,559054.87,345.14,26543.46,,01/02/2020
02/2020,110404,9701061815006,28/12/2007,559054.87,345.14,26543.46,,01/02/2020
02/2020,255027,9243000055005,25/11/2015,589000.00,70.49,1910.06,,01/02/2020
02/2020,173039,6001015525008,20/07/2012,1269000.00,272.28,13119.15,,01/02/2020
02/2020,173039,6001015535003,20/07/2012,1269000.00,272.28,13119.15,,01/02/2020
02/2020,170188,6079000015005,17/08/2015,153305.70,19.53,563.06,,01/02/2020
02/2020,170151,7021000015009,30/03/2013,630229.85,122.85,5383.49,,01/02/2020
02/2020,170151,6875000065000,10/01/2012,955399.90,219.22,11288.53,,01/02/2020
02/2020,170188,7297000045008,18/08/2015,467397.65,59.53,1714.60,,01/02/2020
02/2020,170188,7297000105000,17/08/2015,151531.98,19.31,556.55,,01/02/2020
02/2020,170188,7297000115006,18/08/2015,18302.03,2.33,67.14,,01/02/2020
02/2020,255002,2833000145007,16/01/2020,37941.89,0.09,0.10,,01/02/2020
02/2020,255002,2835000055004,16/01/2020,120819.09,0.49,0.56,,01/02/2020
02/2020,255002,2841000015007,17/01/2020,128007.93,0.51,0.57,,01/02/2020
02/2020,255002,2841000025002,17/01/2020,44469.54,0.18,0.20,,01/02/2020
02/2020,255002,2849000065000,17/01/2020,251816.68,1.00,1.12,,01/02/2020
02/2020,255002,2849000055004,17/01/2020,28774.00,0.12,0.13,,01/02/2020
02/2020,255002,2887000085003,17/01/2020,317902.12,1.26,1.41,,01/02/2020
02/2020,160140,9067000635006,18/03/2009,7874048.00,2434.80,168528.24,,01/02/2020
02/2020,170067,2887000025000,20/07/2012,52660.22,20.28,977.54,,01/02/2020
02/2020,255002,2885000185001,17/01/2020,259470.90,1.03,1.15,,01/02/2020
02/2020,170067,2885000055000,10/06/2015,670730.77,159.83,4793.92,,01/02/2020
02/2020,120260,9701075325006,30/03/2016,216984.75,42.82,1067.27,,01/02/2020
02/2020,255002,2883000025008,17/01/2020,68385.40,0.27,0.30,,01/02/2020
02/2020,255002,2727000035006,16/01/2020,227046.49,0.94,1.06,,01/02/2020
02/2020,255002,2757000025002,16/01/2020,155090.28,0.64,0.72,,01/02/2020
02/2020,255002,2863000035009,17/01/2020,52585.60,0.21,0.23,,01/02/2020
02/2020,255002,2827000055003,16/01/2020,38443.41,0.16,0.18,,01/02/2020
02/2020,255002,0971000015004,16/01/2020,132547.19,0.55,0.62,,01/02/2020
02/2020,255002,2745000045000,16/01/2020,78635.95,0.33,0.37,,01/02/2020
02/2020,170093,4079000045000,20/01/2020,300000.00,1.06,1.15,,01/02/2020
02/2020,255002,2745000055005,16/01/2020,206531.31,0.85,0.96,,01/02/2020
02/2020,170053,2051000615000,27/08/2014,385008.00,107.13,3743.60,,01/02/2020
02/2020,170151,6323000065006,18/04/2012,1907237.96,337.56,16805.75,,01/02/2020
02/2020,170164,7565000185005,05/08/2015,147878.54,34.08,989.42,,01/02/2020
02/2020,130095,0501000175005,04/12/2001,10570.25,5.45,627.36,,01/02/2020
02/2020,255002,2729000015001,16/01/2020,172233.95,0.71,0.80,,01/02/2020
02/2020,255002,2835000035003,16/01/2020,79263.44,0.33,0.37,,01/02/2020
02/2020,255002,2835000045009,17/01/2020,60053.44,0.24,0.27,,01/02/2020
02/2020,114610,1385000165003,07/05/2019,135424.02,5.35,28.89,,01/02/2020
02/2020,170062,2369000015005,09/07/2015,49652.53,11.63,343.05,,01/02/2020
02/2020,114610,1427000145001,06/05/2019,9055.80,0.35,1.94,,01/02/2020
02/2020,323125,0921001665006,21/02/2019,205194.90,10.25,68.57,,01/02/2020
02/2020,110120,7535001445009,08/04/2019,56691.30,1.38,8.11,,01/02/2020
02/2020,120260,9701088005005,30/03/2016,115835.03,22.86,569.75,,01/02/2020
02/2020,130060,5629000135007,22/08/2000,90637.92,50.04,6163.73,,01/02/2020
02/2020,114619,5629000505009,15/07/2019,292591.52,4.87,20.53,,01/02/2020
02/2020,400061,2785000795008,17/05/2013,1123281.02,385.66,16580.81,,01/02/2020
02/2020,170066,2785001155002,04/05/2018,113378.23,10.29,120.79,,01/02/2020
02/2020,784312,0615000065001,08/04/2005,71886.53,54.34,5109.87,,01/02/2020
02/2020,170048,1643000025000,14/03/2018,3379880.73,330.78,4173.54,,01/02/2020
02/2020,130060,5625000025004,16/08/2000,272427.22,120.12,14809.55,,01/02/2020
02/2020,170328,4431000135000,25/06/2019,241690.41,7.89,35.99,,01/02/2020
02/2020,120260,9701075275009,30/11/2001,103684.00,96.07,11063.09,,01/02/2020
02/2020,373052,3125000035007,08/11/2017,209545.22,13.47,199.20,,01/02/2020
02/2020,170112,9063000035006,28/11/2014,74305.82,19.72,657.26,,01/02/2020
02/2020,343034,9063000025000,28/11/2014,215570.87,31.86,1061.93,,01/02/2020
02/2020,170111,9131000195001,13/10/2015,7905390.61,1746.15,48610.22,,01/02/2020
02/2020,160118,4421000015008,06/07/2000,140179.63,77.90,9658.85,,01/02/2020
02/2020,170035,1219000145008,08/11/2016,342000.00,25.27,532.77,,01/02/2020
02/2020,170070,3145000045007,15/09/2014,651801.36,179.66,6218.62,,01/02/2020
02/2020,784312,0615000095008,08/04/2005,103769.11,78.44,7376.16,,01/02/2020
02/2020,170048,1621000015004,09/09/2015,208790.99,47.11,1339.00,,01/02/2020
02/2020,343032,2051001025002,02/01/2001,549540.34,534.57,64623.07,,01/02/2020
02/2020,010001,9701157145001,21/10/2019,1235453.23,20.06,50.93,,01/02/2020
02/2020,010001,9701157165002,21/10/2019,1235453.23,20.06,50.93,,01/02/2020
02/2020,090026,9701156105006,04/04/2019,226279.67,9.98,59.55,,01/02/2020
02/2020,010001,9701157205004,21/10/2019,1235453.23,20.06,50.93,,01/02/2020
02/2020,393031,5023000075007,08/09/2010,616269.57,164.79,9874.81,,01/02/2020
02/2020,090026,9701156075000,15/03/2019,226279.67,10.61,66.96,,01/02/2020
02/2020,170021,9701155955006,01/12/2014,372109.30,98.58,3281.15,,01/02/2020
02/2020,010001,9701157155007,21/10/2019,1235453.23,20.06,50.93,,01/02/2020
02/2020,090026,9701156095000,04/04/2019,226279.67,9.98,59.55,,01/02/2020
02/2020,170021,9701054365009,01/12/2014,532806.34,141.15,4698.13,,01/02/2020
02/2020,153114,8935000045008,27/12/2017,886724.45,96.30,1342.75,,01/02/2020
02/2020,080021,1787001375003,16/04/2013,512226.73,178.08,7751.29,,01/02/2020
02/2020,160065,9701051485003,24/01/2019,690867.69,37.20,266.84,,01/02/2020
02/2020,255004,0291000045000,26/06/2017,92153.17,12.37,211.72,,01/02/2020
02/2020,160065,9701051505004,24/01/2019,6908426.67,371.98,2668.28,,01/02/2020
02/2020,201033,0003001905001,14/08/2017,1015899.95,129.43,2105.94,,01/02/2020
02/2020,173039,7107002055009,29/10/2012,1785771.29,369.16,17144.54,,01/02/2020
02/2020,170531,9701005215007,24/01/2014,1397515.73,191.45,7399.10,,01/02/2020
02/2020,120260,9701079285009,30/03/2016,149432.72,29.49,735.00,,01/02/2020
02/2020,120260,9701086965001,30/03/2016,202330.88,39.93,995.19,,01/02/2020
02/2020,154041,0921000125008,26/06/2000,133000.00,74.02,9189.71,,01/02/2020
02/2020,114609,1219003695009,07/02/2019,1139493.14,59.13,409.92,,01/02/2020
02/2020,323108,0471002125000,20/07/2016,46093.99,8.38,192.62,,01/02/2020
02/2020,170098,4281000095002,05/09/2019,32770.55,0.75,2.47,,01/02/2020
02/2020,120260,9701079305000,30/03/2016,149432.72,29.49,735.00,,01/02/2020
02/2020,010001,9701158785004,21/10/2019,1161823.54,18.86,47.89,,01/02/2020
02/2020,120260,9701087055009,30/03/2016,197467.03,38.97,971.27,,01/02/2020
02/2020,010001,9701158795000,21/10/2019,1161823.54,18.86,47.89,,01/02/2020
02/2020,170127,6001007635002,18/03/2015,17149.93,1.90,59.91,,01/02/2020
02/2020,170127,6001007875003,18/03/2015,9373.27,2.35,73.68,,01/02/2020
02/2020,158313,1389000405007,10/10/2019,1839677.66,18.20,49.62,,01/02/2020
02/2020,170127,6001007885009,18/03/2015,9413.57,2.35,73.99,,01/02/2020
02/2020,170127,6001007895004,20/03/2015,9373.27,2.34,73.51,,01/02/2020
02/2020,170127,6001007905000,20/03/2015,9373.27,2.34,73.51,,01/02/2020
02/2020,170127,6001007915005,20/03/2015,8270.54,2.07,64.87,,01/02/2020
02/2020,170127,6001007925000,20/03/2015,6248.85,1.56,49.01,,01/02/2020
02/2020,170127,6001007965002,20/03/2015,6248.85,1.56,49.01,,01/02/2020
02/2020,250061,6001014785006,31/07/2012,11358109.51,2427.34,116494.81,,01/02/2020
02/2020,170127,6001015065007,29/01/2015,24121.36,3.45,111.27,,01/02/2020
02/2020,080009,6001012645002,07/07/2015,1056010.30,110.07,3250.31,,01/02/2020
02/2020,170127,6001010205005,11/12/2000,17525.67,17.10,2073.91,,01/02/2020
02/2020,170127,6001008765007,20/03/2015,36125.17,9.02,283.33,,01/02/2020
02/2020,170127,6001016035004,14/12/2016,199049.05,17.88,365.74,,01/02/2020
02/2020,170127,6001016055005,14/12/2016,138883.90,22.40,458.22,,01/02/2020
02/2020,170127,6001029195005,28/02/2015,32232.51,8.14,258.43,,01/02/2020
02/2020,170127,6001010145002,28/02/2015,32332.43,8.17,259.23,,01/02/2020
02/2020,255026,3247000045000,05/02/2011,91918.18,42.21,2420.38,,01/02/2020
02/2020,170127,6001016075006,14/12/2016,159099.82,14.28,292.33,,01/02/2020
02/2020,255026,3121000075006,23/09/2013,111554.33,36.29,1479.74,,01/02/2020
02/2020,193001,1215001825000,19/01/2015,1684107.36,242.05,7852.59,,01/02/2020
02/2020,160036,3849000865001,30/06/2012,232197.45,90.11,4372.58,,01/02/2020
02/2020,788330,9847000035005,08/04/2005,354455.71,267.91,25195.56,,01/02/2020
02/2020,170164,7943000035008,21/08/2018,4764300.00,160.03,1577.94,,01/02/2020
02/2020,153114,8801001235004,27/12/2017,1948690.38,211.62,2950.86,,01/02/2020
02/2020,170157,7565000335007,30/09/2019,586536.66,11.24,32.55,,01/02/2020
02/2020,080012,7493000815008,12/02/2019,93673.90,2.68,18.29,,01/02/2020
02/2020,080012,7493000555006,12/02/2019,2255042.61,115.46,790.40,,01/02/2020
02/2020,080012,7493000825003,12/02/2019,101183.05,2.88,19.75,,01/02/2020
02/2020,080012,7493000955004,12/02/2019,114094.31,3.25,22.27,,01/02/2020
02/2020,440001,9047000655002,21/03/2017,165860.75,13.65,256.40,,01/02/2020
02/2020,193113,9035000085008,10/04/2019,20461.85,0.88,5.19,,01/02/2020
02/2020,200370,8097000255005,20/12/2019,226716.60,1.79,2.75,,01/02/2020
02/2020,193113,9033000135009,14/02/2019,62221.59,3.17,21.58,,01/02/2020
02/2020,255018,1379000015007,20/07/2016,138124.33,13.98,321.45,,01/02/2020
02/2020,160219,8089000075006,25/06/2019,2797935.27,50.91,232.06,,01/02/2020
02/2020,170188,8525000015009,01/09/2015,25588.63,3.23,92.29,,01/02/2020
02/2020,170188,8529000015001,17/05/2019,695807.19,14.76,77.20,,01/02/2020
02/2020,343013,4799000035004,14/10/2019,950000.00,16.35,43.46,,01/02/2020
02/2020,343013,4799000045000,08/01/2018,28688.31,3.07,42.14,,01/02/2020
02/2020,170098,4813000015002,05/09/2019,17319.99,0.22,0.73,,01/02/2020
02/2020,170098,4895000065004,07/06/2018,332271.88,28.58,318.78,,01/02/2020
02/2020,120260,9701075115001,30/03/2016,216984.75,42.82,1067.27,,01/02/2020
02/2020,170098,4901000015005,07/06/2018,195978.27,16.86,188.02,,01/02/2020
02/2020,343013,4921000535003,08/03/2018,1196346.78,118.09,1502.10,,01/02/2020
02/2020,343019,4921000555004,23/06/2000,304501.14,169.53,21057.24,,01/02/2020
02/2020,343019,4921000565000,23/06/2000,1581907.24,880.67,109393.98,,01/02/2020
02/2020,120260,9701086975007,30/03/2016,197467.03,38.97,971.27,,01/02/2020
02/2020,120260,9701086985002,30/03/2016,202330.88,39.93,995.19,,01/02/2020
02/2020,120260,9701086995008,30/03/2016,202330.88,39.93,995.19,,01/02/2020
02/2020,120260,9701087005001,30/03/2016,197467.03,38.97,971.27,,01/02/2020
02/2020,120260,9701087015007,30/03/2016,202330.88,39.93,995.19,,01/02/2020
02/2020,120260,9701087035008,30/03/2016,202330.88,39.93,995.19,,01/02/2020
02/2020,120260,9701087045003,30/03/2016,202330.88,39.93,995.19,,01/02/2020
02/2020,120260,9701087065004,30/03/2016,202330.88,39.93,995.19,,01/02/2020
02/2020,120260,9701087075000,30/03/2016,197467.03,38.97,971.27,,01/02/2020
02/2020,120260,9701087085005,30/03/2016,202330.88,39.93,995.19,,01/02/2020
02/2020,120260,9701087095000,30/03/2016,211105.12,41.66,1038.35,,01/02/2020
02/2020,110404,9701061885004,28/12/2007,559054.87,345.14,26543.46,,01/02/2020
02/2020,110404,9701061875009,28/12/2007,559054.87,345.14,26543.46,,01/02/2020
02/2020,110404,9701061865003,28/12/2007,559054.87,345.14,26543.46,,01/02/2020
02/2020,110404,9701061855008,28/12/2007,559054.87,345.14,26543.46,,01/02/2020
02/2020,110404,9701061845002,28/12/2007,559054.87,345.14,26543.46,,01/02/2020
02/2020,110404,9701061835007,28/12/2007,559054.87,345.14,26543.46,,01/02/2020
02/2020,255002,2751000015008,16/01/2020,170063.46,0.70,0.79,,01/02/2020
02/2020,170048,1823000035004,03/12/2015,248241.99,29.55,796.77,,01/02/2020
02/2020,170151,6573000015008,20/03/2019,1074417.60,22.05,137.31,,01/02/2020
02/2020,255002,2763000035002,16/01/2020,119228.83,0.49,0.55,,01/02/2020
02/2020,130093,0301004255000,16/01/2014,658.48,0.20,7.90,,01/02/2020
02/2020,130093,0301000545004,17/01/2014,212.28,0.04,1.42,,01/02/2020
02/2020,080012,7607000345001,14/02/2019,13216.06,0.37,2.55,,01/02/2020
02/2020,080012,7607000175009,14/02/2019,717588.80,36.54,248.89,,01/02/2020
02/2020,200126,5709000105002,06/12/2017,123200.00,7.66,109.47,,01/02/2020
02/2020,255006,1475000015000,08/12/2015,472299.14,56.04,1506.14,,01/02/2020
02/2020,120261,0107000035002,05/11/2015,3435737.27,747.88,20523.32,,01/02/2020
02/2020,170128,0449000185009,16/03/2001,374981.60,360.96,43180.57,,01/02/2020
02/2020,130094,0463000035002,16/03/2001,386339.69,371.88,44488.49,,01/02/2020
02/2020,120257,4111000125001,20/11/2018,462107.70,29.06,241.03,,01/02/2020
02/2020,130095,0471001895006,04/12/2001,10570.25,5.45,627.36,,01/02/2020
02/2020,114606,0483001565000,14/12/2015,142951.89,30.34,812.21,,01/02/2020
02/2020,170043,1389003535009,20/06/2018,666583.13,56.14,613.48,,01/02/2020
02/2020,080015,0001000445000,19/12/2018,617797.87,36.36,283.38,,01/02/2020
02/2020,784810,0497000045002,08/04/2005,5000.00,2.10,197.93,,01/02/2020
02/2020,170043,1389003555000,20/08/2001,165480.78,155.67,18201.37,,01/02/2020
02/2020,201033,0019000035000,01/08/2017,709385.82,91.66,1511.99,,01/02/2020
02/2020,120260,9701076335005,30/03/2016,277668.17,54.80,1365.75,,01/02/2020
02/2020,784810,0495000865003,08/04/2005,10000.00,4.21,395.87,,01/02/2020
