REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
07/2023,787000,9733003185001,01/02/2021,280938.31,37.42,558.80,,01/07/2023
07/2023,787000,9733003205002,01/02/2021,287244.79,38.27,571.35,,01/07/2023
07/2023,170021,9701237005001,13/04/2015,40724.11,18.28,898.64,,01/07/2023
07/2023,080014,8569000125000,15/08/2022,1819815.65,90.65,535.46,,01/07/2023
07/2023,787000,9733003345009,01/08/2022,27462.57,1.43,8.74,,01/07/2023
07/2023,154040,9701237025002,24/11/2022,1503455.40,52.28,223.90,,01/07/2023
07/2023,160065,9701237065004,28/12/2007,38208861.70,17994.78,1657118.93,,01/07/2023
07/2023,787000,9733002985004,01/02/2021,225841.62,30.08,449.21,,01/07/2023
07/2023,787000,9733003065006,01/02/2021,216319.27,28.81,430.27,,01/07/2023
07/2023,170127,6001030895007,28/02/2015,1725388.35,437.81,21823.87,,01/07/2023
07/2023,050001,9701237085005,25/01/2023,2024548.02,22.98,75.58,,01/07/2023
07/2023,158442,3533000105001,31/08/2022,153482.74,4.05,22.90,,01/07/2023
07/2023,154040,9701237105006,24/11/2022,1008980.95,35.08,150.26,,01/07/2023
07/2023,154040,9701237125007,24/11/2022,991045.95,34.46,147.59,,01/07/2023
07/2023,154040,9701237215006,24/11/2022,991045.95,34.46,147.59,,01/07/2023
07/2023,154040,9701237255008,29/11/2022,1797220.37,61.16,257.01,,01/07/2023
07/2023,154040,9701237375003,29/11/2022,1797220.37,61.16,257.01,,01/07/2023
07/2023,154040,9701237395004,25/11/2022,1450449.16,50.22,214.27,,01/07/2023
07/2023,154040,9701237415005,29/11/2022,1209258.86,41.15,172.93,,01/07/2023
07/2023,154040,9701237435006,29/11/2022,1209258.86,41.15,172.93,,01/07/2023
07/2023,154040,9701237455007,29/11/2022,1797220.37,61.16,257.01,,01/07/2023
07/2023,154040,9701237475008,29/11/2022,1797220.37,61.16,257.01,,01/07/2023
07/2023,154040,9701237495009,29/11/2022,1209258.86,41.15,172.93,,01/07/2023
07/2023,170151,6163000285002,01/07/2011,75269.96,27.45,1960.85,,01/07/2023
07/2023,080013,8383000115008,07/12/2022,2060085.06,67.65,275.60,,01/07/2023
07/2023,154358,7535004735008,22/12/2021,64120.68,3.03,29.45,,01/07/2023
07/2023,787000,9701307865004,25/02/2019,640268.03,152.70,4021.11,,01/07/2023
07/2023,787000,9701307965009,25/02/2019,640268.03,152.70,4021.11,,01/07/2023
07/2023,787000,9701308065001,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308105003,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308145005,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,154358,7535004715007,22/12/2021,300096.76,14.20,137.85,,01/07/2023
07/2023,153033,1615000165001,08/01/2023,74995827.41,1172.45,4174.96,,01/07/2023
07/2023,787000,9701307925007,15/04/2019,640268.03,148.03,3781.10,,01/07/2023
07/2023,787000,9701308085002,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308165006,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,158498,9151001165003,10/11/2015,12528318.30,2914.01,133274.05,,01/07/2023
07/2023,158498,9151001555006,17/01/2023,2556502.57,38.06,130.04,,01/07/2023
07/2023,070015,5601000045008,26/05/2021,458308.00,53.27,697.51,,01/07/2023
07/2023,170104,5671000045009,22/08/2016,532759.32,199.82,8216.91,,01/07/2023
07/2023,070015,5625000105008,07/01/2021,1037342.00,142.05,2178.26,,01/07/2023
07/2023,787000,9701308025000,25/02/2019,640268.03,152.70,4021.11,,01/07/2023
07/2023,787000,9701308225009,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308245000,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308265000,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308305002,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308325003,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308345004,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308365005,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308385006,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308405007,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308425008,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308445009,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308505001,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308525002,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308545003,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308565004,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308585005,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308665009,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,170151,7169000255000,03/11/2011,1864.08,0.53,36.59,,01/07/2023
07/2023,070015,5729000045004,23/07/2021,1728221.00,185.95,2260.87,,01/07/2023
07/2023,170151,7079000215000,21/09/2011,851819.80,304.87,21373.65,,01/07/2023
07/2023,787000,9701308185007,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308205008,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308285001,27/02/2019,640268.03,152.51,4011.17,,01/07/2023
07/2023,787000,9701308465000,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308485000,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308605006,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308625007,28/02/2019,640268.03,152.41,4006.20,,01/07/2023
07/2023,787000,9701308645008,08/03/2019,640268.03,151.66,3966.59,,01/07/2023
07/2023,787000,9701308705000,08/03/2019,640268.03,151.66,3966.59,,01/07/2023
07/2023,787000,9701308745002,08/03/2019,640268.03,151.66,3966.59,,01/07/2023
07/2023,787000,9701308765003,08/03/2019,640268.03,151.66,3966.59,,01/07/2023
07/2023,173057,7107010515005,18/11/2011,3499085.00,1235.53,85462.37,,01/07/2023
07/2023,070015,5647000165001,18/11/2022,1580000.00,56.36,246.78,,01/07/2023
07/2023,787000,9701308685000,08/03/2019,640268.03,151.66,3966.59,,01/07/2023
07/2023,787000,9701308725001,08/03/2019,640268.03,151.66,3966.59,,01/07/2023
07/2023,153035,5401001375009,09/03/2020,168727.34,17.12,346.48,,01/07/2023
07/2023,193004,1761005405000,27/05/2022,237081.68,8.15,58.64,,01/07/2023
07/2023,154840,1849000065004,15/07/2013,8131029.12,2463.08,146338.57,,01/07/2023
07/2023,070015,5617000035009,26/12/2022,1133268.00,34.01,128.18,,01/07/2023
07/2023,158129,3849007695004,31/08/2022,4020233.36,190.68,1077.23,,01/07/2023
07/2023,783601,1389011265007,24/08/2022,241865.01,36.46,67.55,,01/07/2023
07/2023,170188,8841004735007,17/02/2016,130000.00,52.38,2311.88,,01/07/2023
07/2023,193114,0545000415008,18/02/2016,285584.44,115.03,5075.01,,01/07/2023
07/2023,373040,0777000025006,10/04/2018,78796.50,12.57,395.89,,01/07/2023
07/2023,151910,2419000595001,23/11/2021,14064636.25,699.30,7115.96,,01/07/2023
07/2023,194005,0157000245003,15/07/2019,34621.66,7.53,181.41,,01/07/2023
07/2023,080025,1046000025007,30/08/2021,212344.50,21.65,249.92,,01/07/2023
07/2023,070022,1046000315005,24/11/2021,658499.48,58.69,596.29,,01/07/2023
07/2023,160488,6861000255004,11/06/2015,2284513.39,560.17,26992.68,,01/07/2023
07/2023,443048,8371000555004,30/04/2012,29115.45,9.88,657.58,,01/07/2023
07/2023,443048,8371000575005,10/05/2012,9470.68,3.21,212.86,,01/07/2023
07/2023,200115,5371000925000,20/02/2018,169722.33,27.75,896.37,,01/07/2023
07/2023,373030,0445000595000,08/11/2017,31459.53,5.42,184.00,,01/07/2023
07/2023,373030,0623000025000,08/11/2017,363940.55,62.65,2128.60,,01/07/2023
07/2023,443048,8371000595006,07/11/2012,17507.85,5.66,359.51,,01/07/2023
07/2023,120260,9701263195009,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,443048,8371000615007,09/07/2012,9055.73,3.02,197.62,,01/07/2023
07/2023,133088,4185000045001,01/11/2010,1545856.44,594.83,44808.79,,01/07/2023
07/2023,373058,9157000225001,10/11/2017,1442371.67,248.05,8419.94,,01/07/2023
07/2023,373080,9639000025006,14/11/2017,1437346.70,246.70,8358.50,,01/07/2023
07/2023,373072,8645000025005,13/04/2016,945831.15,207.84,8985.92,,01/07/2023
07/2023,373080,9459000165004,14/11/2017,337253.86,57.89,1961.21,,01/07/2023
07/2023,373057,5609000025002,16/11/2017,40574.96,6.96,235.50,,01/07/2023
07/2023,170083,3117000255006,01/10/2002,1966.60,1.24,152.27,,01/07/2023
07/2023,170083,3849006745008,05/12/2017,1926395.72,587.68,19711.93,,01/07/2023
07/2023,787000,9733003305007,01/02/2021,346645.62,46.18,689.50,,01/07/2023
07/2023,183023,5663000455001,09/12/2020,62679.41,4.93,77.92,,01/07/2023
07/2023,170127,6001031025006,28/02/2015,41670.07,18.99,946.41,,01/07/2023
07/2023,170151,7177000025006,15/05/2020,979299.51,168.67,3230.99,,01/07/2023
07/2023,154040,9701237515000,29/11/2022,1209258.86,41.15,172.93,,01/07/2023
07/2023,154040,9701237575002,29/11/2022,2534459.55,86.24,362.43,,01/07/2023
07/2023,120260,9701261875002,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,158336,9733003645002,24/10/2014,9136739.17,2414.65,125310.82,,01/07/2023
07/2023,170193,9195000095003,20/11/2015,3487749.15,808.34,36839.40,,01/07/2023
07/2023,183023,3849006945007,09/12/2020,381276.87,53.86,851.06,,01/07/2023
07/2023,170151,7201000145008,30/10/2012,48592.63,15.76,1001.90,,01/07/2023
07/2023,170151,7201000165009,28/02/2015,119391.62,54.40,2711.62,,01/07/2023
07/2023,112408,9701244095002,19/12/2017,304996.49,92.41,3078.70,,01/07/2023
07/2023,112408,9701244115003,19/12/2017,304996.49,92.41,3078.70,,01/07/2023
07/2023,112408,9701244195007,19/12/2017,304996.49,92.41,3078.70,,01/07/2023
07/2023,112408,9701244275000,19/12/2017,304996.49,92.41,3078.70,,01/07/2023
07/2023,112408,9701244295001,19/12/2017,304996.49,92.41,3078.70,,01/07/2023
07/2023,120260,9701262035008,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262055009,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262075000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262095000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262115001,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262135002,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262155003,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262175004,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262195005,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262215006,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262235007,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262335001,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262355002,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262375003,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262395004,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262415005,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262435006,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262875006,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262895007,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262915008,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262935009,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262955000,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262975000,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262995001,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701263015000,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701263215000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263235000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263255001,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701262695008,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262715009,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262735000,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262755000,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262775001,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262795002,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262815003,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701262835004,30/03/2016,502998.34,199.51,8671.14,,01/07/2023
07/2023,120260,9701263275002,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263295003,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263315004,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263335005,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263355006,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263375007,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263475001,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263495002,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,255017,0552000025008,22/08/2022,174799.06,4.75,27.51,,01/07/2023
07/2023,120260,9701263555005,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263695001,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263755004,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263795006,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263815007,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263835008,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263855009,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263875000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,080012,7565000585003,15/02/2019,1055897.32,253.40,6713.69,,01/07/2023
07/2023,080012,7565000825004,15/02/2019,87591.46,11.70,310.16,,01/07/2023
07/2023,080012,7565000815009,15/02/2019,42507.26,5.68,150.52,,01/07/2023
07/2023,120260,9701263935002,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264115009,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264135000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,255017,0552000045009,22/08/2022,636852.03,17.30,100.23,,01/07/2023
07/2023,120260,9701263515003,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263535004,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263575006,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263595007,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263615008,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263635009,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263655000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263675000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263895000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263915001,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263955003,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263975004,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263995005,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264015004,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264035005,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264055006,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264075007,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264095008,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264175001,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264235004,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264255005,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264295007,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264335009,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264355000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264395001,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264415002,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264435003,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,200008,4733001225009,23/11/2018,178800.00,25.14,700.20,,01/07/2023
07/2023,120260,9701264515007,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263715002,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263735003,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701263775005,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264475005,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264495006,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264555009,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264595000,30/03/2016,294883.69,116.96,5083.47,,01/07/2023
07/2023,200008,4733001265000,23/11/2018,137500.00,19.33,538.46,,01/07/2023
07/2023,200008,4733001285001,23/11/2018,189500.00,26.64,742.10,,01/07/2023
07/2023,200008,4733001305002,23/11/2018,211500.00,29.74,828.26,,01/07/2023
07/2023,200008,4733001325003,23/11/2018,305400.00,42.95,1195.98,,01/07/2023
07/2023,200008,4733001345004,23/11/2018,172700.00,24.28,676.31,,01/07/2023
07/2023,200008,4733001365005,23/11/2018,90600.00,12.74,354.80,,01/07/2023
07/2023,120260,9701264645008,30/03/2016,497746.32,197.43,8580.60,,01/07/2023
07/2023,200008,4733001385006,23/11/2018,90600.00,12.74,354.80,,01/07/2023
07/2023,154040,9701264665009,29/11/2022,1126812.28,38.35,161.14,,01/07/2023
07/2023,154040,9701264685000,29/11/2022,1089006.65,37.06,155.73,,01/07/2023
07/2023,154040,9701264705000,29/11/2022,1089006.65,37.06,155.73,,01/07/2023
07/2023,154040,9701264745002,29/11/2022,1263211.61,42.98,180.64,,01/07/2023
07/2023,154040,9701264765003,29/11/2022,1090931.43,37.13,156.01,,01/07/2023
07/2023,154040,9701264785004,29/11/2022,1089127.88,37.06,155.75,,01/07/2023
07/2023,154040,9701264805005,29/11/2022,1089006.65,37.06,155.73,,01/07/2023
07/2023,120260,9701264195002,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264215003,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264315008,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264375000,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264455004,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,200008,4733001425008,23/11/2018,83100.00,11.69,325.43,,01/07/2023
07/2023,200008,4733001465000,23/11/2018,70100.00,9.86,274.52,,01/07/2023
07/2023,200008,4733001485000,23/11/2018,70100.00,9.86,274.52,,01/07/2023
07/2023,154040,9701264725001,29/11/2022,1090931.43,37.13,156.01,,01/07/2023
07/2023,154040,9701264845007,29/11/2022,1263211.61,42.98,180.64,,01/07/2023
07/2023,154040,9701264865008,29/11/2022,1260495.66,42.89,180.25,,01/07/2023
07/2023,154040,9701264885009,29/11/2022,1125790.07,38.31,160.99,,01/07/2023
07/2023,154040,9701264905000,25/11/2022,1501590.02,51.99,221.83,,01/07/2023
07/2023,154040,9701264925000,29/11/2022,1261914.26,42.94,180.46,,01/07/2023
07/2023,154040,9701264945001,29/11/2022,1263211.61,42.98,180.64,,01/07/2023
07/2023,154040,9701264965002,29/11/2022,1089512.84,37.07,155.80,,01/07/2023
07/2023,154040,9701265005002,29/11/2022,1089006.65,37.06,155.73,,01/07/2023
07/2023,154040,9701265045004,29/11/2022,1253787.66,42.66,179.29,,01/07/2023
07/2023,154040,9701265065005,29/11/2022,1258428.39,42.82,179.96,,01/07/2023
07/2023,154040,9701265185000,29/11/2022,1259989.47,42.87,180.18,,01/07/2023
07/2023,154040,9701265305006,29/11/2022,1089006.65,37.06,155.73,,01/07/2023
07/2023,154040,9701265405000,29/11/2022,1258428.39,42.82,179.96,,01/07/2023
07/2023,154040,9701265685003,29/11/2022,1262424.26,42.96,180.53,,01/07/2023
07/2023,154040,9701265465003,29/11/2022,2443582.07,83.15,349.44,,01/07/2023
07/2023,154040,9701265565008,29/11/2022,1127322.28,38.36,161.21,,01/07/2023
07/2023,120260,9701264535008,30/03/2016,395960.63,157.06,6825.93,,01/07/2023
07/2023,120260,9701264575000,30/03/2016,294883.69,116.96,5083.47,,01/07/2023
07/2023,200008,4733001245000,23/11/2018,260400.00,36.61,1019.75,,01/07/2023
07/2023,200008,4733001405007,23/11/2018,83100.00,11.69,325.43,,01/07/2023
07/2023,200008,4733001445009,23/11/2018,70100.00,9.86,274.52,,01/07/2023
07/2023,154040,9701264825006,29/11/2022,1297267.66,44.14,185.51,,01/07/2023
07/2023,154040,9701265325007,29/11/2022,1089006.65,37.06,155.73,,01/07/2023
07/2023,154040,9701265585009,29/11/2022,1092475.07,37.18,156.23,,01/07/2023
07/2023,154040,9701265605000,29/11/2022,1083314.83,36.87,154.92,,01/07/2023
07/2023,154040,9701265625000,29/11/2022,1089637.88,37.08,155.82,,01/07/2023
07/2023,154040,9701265645001,29/11/2022,1263721.61,43.01,180.72,,01/07/2023
07/2023,154040,9701265665002,29/11/2022,1089516.65,37.07,155.80,,01/07/2023
07/2023,154040,9701265725005,29/11/2022,1263721.61,43.01,180.72,,01/07/2023
07/2023,154040,9701265745006,29/11/2022,1262424.26,42.96,180.53,,01/07/2023
07/2023,154040,9701265765007,29/11/2022,1126300.07,38.32,161.06,,01/07/2023
07/2023,154040,9701265805009,29/11/2022,1262424.26,42.96,180.53,,01/07/2023
07/2023,154040,9701265945005,28/11/2022,1089516.65,37.23,157.08,,01/07/2023
07/2023,154040,9701266065009,25/11/2022,1262424.26,43.71,186.50,,01/07/2023
07/2023,154040,9701266085000,25/11/2022,1258938.39,43.59,185.98,,01/07/2023
07/2023,154040,9701266105000,25/11/2022,1258938.39,43.59,185.98,,01/07/2023
07/2023,154040,9701266125001,25/11/2022,1121120.47,38.81,165.62,,01/07/2023
07/2023,154040,9701237145008,24/11/2022,991045.95,34.46,147.59,,01/07/2023
07/2023,154040,9701237195005,24/11/2022,1503455.40,52.28,223.90,,01/07/2023
07/2023,254463,6001035815001,14/10/2021,54672083.76,5206.72,56339.46,,01/07/2023
07/2023,254445,6001035775000,30/11/2022,396759014.21,5974.18,25010.39,,01/07/2023
07/2023,254448,6001035835002,21/12/2022,20762595.00,638.49,2457.83,,01/07/2023
07/2023,254462,6001035795000,26/01/2023,27622196.11,701.35,2295.35,,01/07/2023
07/2023,254446,6001035755009,30/12/2022,5049316.95,148.52,550.25,,01/07/2023
07/2023,254420,6001031045007,30/12/2022,156058991.31,4590.01,17006.41,,01/07/2023
07/2023,254450,6001037305000,07/10/2022,41041015.65,1720.50,8695.52,,01/07/2023
07/2023,154040,9701237355002,29/11/2022,1631333.60,55.51,233.28,,01/07/2023
07/2023,154040,9701237555001,29/11/2022,2534459.55,86.24,362.43,,01/07/2023
07/2023,170183,8951000855001,22/01/2019,3157021.49,768.93,20669.79,,01/07/2023
07/2023,201033,0005001155009,21/07/2017,142335.50,46.33,1656.22,,01/07/2023
07/2023,170021,9701237275009,22/09/2022,17413546.88,428.21,2267.52,,01/07/2023
07/2023,343015,6001031105000,01/01/2003,1200.00,1.34,162.82,,01/07/2023
07/2023,193114,0583000105001,22/05/2023,45838.44,0.21,0.30,,01/07/2023
07/2023,200072,0301002245008,17/07/2003,402125.76,437.37,51740.38,,01/07/2023
07/2023,789000,7107006735004,10/02/2021,7000.00,0.51,7.60,,01/07/2023
07/2023,154040,9701237535000,25/11/2022,1450449.16,50.22,214.27,,01/07/2023
07/2023,154040,9701237595003,29/11/2022,2534459.55,86.24,362.43,,01/07/2023
07/2023,154040,9701237615004,29/11/2022,3765673.49,128.14,538.50,,01/07/2023
07/2023,154040,9701237635005,29/11/2022,1209258.86,41.15,172.93,,01/07/2023
07/2023,170188,8599000445007,25/08/2015,2625.00,1.13,52.92,,01/07/2023
07/2023,170188,8599000465008,25/08/2015,336611.70,80.44,3779.03,,01/07/2023
07/2023,789000,7107006755005,10/02/2021,7000.00,0.51,7.60,,01/07/2023
07/2023,789000,7107006775006,10/02/2021,7000.00,0.51,7.60,,01/07/2023
07/2023,789000,7107006895001,10/02/2021,7000.00,0.51,7.60,,01/07/2023
07/2023,789000,7107006995006,10/02/2021,7000.00,0.51,7.60,,01/07/2023
07/2023,160065,9701270485009,28/12/2000,150000.00,183.95,24522.43,,01/07/2023
07/2023,160065,9701270525000,28/12/2000,150000.00,183.95,24522.43,,01/07/2023
07/2023,160065,9701270565002,28/12/2000,150000.00,183.95,24522.43,,01/07/2023
07/2023,160065,9701270585003,28/12/2000,150000.00,183.95,24522.43,,01/07/2023
07/2023,070019,7745001955007,24/02/2022,1149562.08,86.71,752.38,,01/07/2023
07/2023,170321,6715000095007,03/12/2021,3303037.98,289.97,2903.95,,01/07/2023
07/2023,080012,7745001995009,13/02/2019,2898687.76,696.51,18476.00,,01/07/2023
07/2023,080012,7745002575003,13/02/2019,121444.32,16.26,431.10,,01/07/2023
07/2023,080012,7745002505005,13/02/2019,116814.36,15.63,414.66,,01/07/2023
07/2023,070020,8141000065002,15/06/2021,121783.97,13.79,176.15,,01/07/2023
07/2023,070020,8083000235004,15/06/2021,498104.79,31.41,401.23,,01/07/2023
07/2023,070020,8027000745001,15/06/2023,598638.87,3.04,3.04,,01/07/2023
07/2023,080011,6411000055003,30/09/2021,2445686.31,238.01,2629.16,,01/07/2023
07/2023,070019,7565000605004,27/11/2020,761163.74,108.87,1741.57,,01/07/2023
07/2023,170173,8185000545006,29/09/2020,106000.00,8.96,151.89,,01/07/2023
