REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
05/2024,160065,9701292195003,28/12/2000,113501.60,144.34,19952.91,123210101
05/2024,090029,7107012365000,09/11/2022,1793243.27,82.32,776.64,123210124
05/2024,785350,8801002045004,16/11/2017,67137.29,23.73,919.60,123210101
05/2024,373072,8795000185005,20/11/2023,21570.73,0.31,1.07,123210109
05/2024,240013,9701238735003,19/09/2015,786824.88,370.45,19075.54,123210101
05/2024,742030,7145003275005,27/11/2012,150000.00,93.54,6364.65,123210101
05/2024,070004,0401000235001,13/12/2021,532920.31,70.20,1036.84,123210102
05/2024,784320,0803000105002,23/03/2016,95588.89,42.36,2054.02,123210101
05/2024,154039,0255012085006,27/01/2023,569917.19,22.43,183.05,123210107
05/2024,787000,9701306255008,12/06/2019,70040.31,18.77,554.20,123210101
05/2024,160014,0281000225001,15/10/2018,1617380.59,273.58,9136.72,123210119
05/2024,120260,9701076285008,30/03/2016,332980.30,147.20,7121.65,123210101
05/2024,170048,1639002565004,27/10/2016,59993.27,24.64,1108.07,123210102
05/2024,373053,3507000705000,22/11/2023,659.75,0.03,0.03,123210109
05/2024,373080,9261000125001,28/11/2023,172914.16,2.43,7.92,123210109
05/2024,120260,9701085235000,30/03/2016,294883.69,130.36,6306.85,123210101
05/2024,160392,8801011755000,03/03/2022,681037.49,81.59,1099.92,123210101
05/2024,120265,1447000365006,12/06/2009,1538010.93,695.37,61491.09,123210106
05/2024,787000,9701004585005,14/06/2019,70040.31,18.75,552.98,123210101
05/2024,201033,0015000125006,01/08/2017,45948.64,16.96,687.03,123210101
05/2024,201032,0605000925003,13/01/2022,111527442.00,7894.67,112661.61,123210114
05/2024,158428,5709000245009,25/01/2022,20991.00,1.46,20.62,123210107
05/2024,742030,7145003555008,05/03/2010,169971.28,131.25,11043.67,123210101
05/2024,112408,9701245475003,19/12/2017,340481.67,118.62,4535.65,123210101
05/2024,170021,9701241525006,06/10/2016,9466448.73,3917.03,177502.39,123210102
05/2024,154040,9701018075004,28/11/2022,1286229.05,102.38,934.56,123210101
05/2024,170114,6001004785003,11/08/2000,91095706.67,117732.37,16538702.20,123210102
05/2024,200113,2551000055007,01/12/2022,180622.57,7.96,72.29,123210127
05/2024,130058,4985000115000,16/11/2016,132037.46,53.82,2403.66,123210101
05/2024,762300,5801001165000,17/01/2023,38000.00,2.74,22.82,123210101
05/2024,170021,9701031445006,02/02/2016,418796.22,188.69,9302.50,123210101
05/2024,787000,9701306215006,10/06/2019,70040.31,18.79,555.42,123210101
05/2024,787000,9701293755002,18/06/2019,54791.28,14.64,430.68,123210101
05/2024,170193,9885000245002,21/02/2017,35597.17,13.99,603.16,123210102
05/2024,784312,0615000855002,08/04/2005,39970.02,41.53,4694.89,123210101
05/2024,373051,2789000075008,27/10/2023,360332.90,6.02,22.70,123210109
05/2024,120260,9701076215000,30/03/2016,259295.44,114.62,5545.70,123210101
05/2024,255010,1287000155008,28/05/2015,14382.11,7.02,374.15,123210101
05/2024,110001,9701039685006,22/05/2020,1141581.59,247.27,5925.24,123210101
05/2024,784320,0733000025004,02/05/2005,200000.00,115.34,12993.48,123210112
05/2024,787000,9701270795008,09/11/2020,15600185.48,2981.80,63228.41,123210102
05/2024,373052,3785000025003,25/10/2023,157749.11,2.66,10.12,123210109
05/2024,170164,7745000425004,14/11/2003,6175.60,6.88,835.27,123210102
05/2024,373047,1905000235001,30/10/2023,83129.87,1.37,5.09,123210109
05/2024,170021,9701338865006,07/06/2017,12395.90,4.68,193.61,123210101
05/2024,373046,1651001035000,25/10/2023,144492.85,2.44,9.27,123210109
05/2024,120260,9701092475002,30/03/2016,658083.08,290.92,14074.81,123210101
05/2024,200008,9701035045002,20/02/2020,1006190.14,231.73,5896.66,123210101
05/2024,154040,9701246265002,29/11/2022,4159990.71,330.51,3011.63,123210101
05/2024,373057,5697000655005,01/11/2023,602168.20,9.81,36.20,123210109
05/2024,170173,8367000415000,06/08/2013,681044.57,222.29,14221.46,123210101
05/2024,170193,9009000105000,25/07/2012,27571.38,9.87,690.86,123210107
05/2024,120259,8589001005003,09/05/2022,407386.59,44.74,554.83,123210101
05/2024,160065,9701289895008,28/12/2000,107590.02,136.82,18913.69,123210101
05/2024,170062,2355000015005,09/07/2015,49652.53,23.91,1258.94,123210101
05/2024,170127,6001035465000,26/03/2015,4232864.93,1172.00,63696.44,123210107
05/2024,170053,2039000105003,30/06/2016,837052.24,358.57,16815.64,123210102
05/2024,160065,9701298765006,28/12/2000,12837.02,16.32,2256.67,123210101
05/2024,373048,2435000185000,25/10/2023,43831.20,0.74,2.81,123210109
05/2024,158268,8675000745000,29/11/2022,1055031.20,46.68,425.37,123210107
05/2024,373072,8587000415007,31/10/2023,47402.63,0.78,2.88,123210109
05/2024,255019,6001028375000,10/10/2015,28543257.00,13349.22,682875.82,123210102
05/2024,158458,8291000575003,28/04/2023,1939071.37,61.68,412.95,123210107
05/2024,154040,9701241435007,29/11/2022,1351326.40,107.36,978.29,123210101
05/2024,787000,9701308545003,28/02/2019,640268.03,181.49,5663.38,123210101
05/2024,787000,9701243585006,16/04/2019,351100.04,97.07,2955.34,123210101
05/2024,170098,4499000165006,09/11/2020,37139.64,7.10,150.53,123210101
05/2024,373040,0837000175005,30/10/2023,31850.86,0.52,1.95,123210109
05/2024,200061,8839000535001,23/12/2020,3227000.00,595.66,12208.17,123210102
05/2024,740002,5851001635002,14/02/2019,546062.96,155.93,4900.84,123210101
05/2024,170067,2785005355006,08/09/2020,66235.61,7.39,164.12,123210124
05/2024,130126,0597000025008,01/02/2000,29130.19,38.49,5524.85,123210101
05/2024,170211,0255005445000,25/09/2023,84999.00,1.65,7.05,123210124
05/2024,373040,0769000635008,27/10/2023,5825.41,0.10,0.37,123210109
05/2024,200123,1759000305006,16/11/2019,153442.60,20.91,564.25,123210127
05/2024,373080,9415000045007,01/11/2023,325533.71,5.30,19.57,123210109
05/2024,170021,9701341035000,27/12/2017,355394.59,123.40,4702.20,123210101
05/2024,170127,5833011515001,15/08/2012,3998846.60,1423.29,99229.12,123210110
05/2024,373052,3207000845007,24/10/2023,224458.18,3.80,14.53,123210109
05/2024,133088,4185000415003,23/11/2023,87447.00,1.26,4.22,123210109
05/2024,158958,1343000125006,12/07/2023,113248.55,2.89,15.90,123210107
05/2024,343014,9377000125004,13/04/2007,241707.45,224.70,22736.59,123210101
05/2024,373040,0923000145005,01/11/2023,813436.10,13.25,48.90,123210109
05/2024,120257,5901000025006,19/01/2016,314941.56,79.39,3931.94,123210112
05/2024,154040,9701061105009,29/11/2022,679552.52,53.99,491.96,123210101
05/2024,160065,9701285785003,28/12/2000,87396.21,111.14,15363.74,123210101
05/2024,787000,9701305615000,07/06/2019,54791.28,14.72,435.93,123210101
05/2024,170021,9701041125004,09/10/2020,1402863.92,274.62,5960.51,123210101
05/2024,787000,9701286635005,14/06/2019,70040.31,18.75,552.98,123210101
05/2024,170188,8949000025007,03/11/2015,279121.68,72.15,3662.62,123210118
05/2024,170151,6493000025001,23/08/2011,10074.12,6.97,526.59,123210101
05/2024,373053,3659000045009,23/11/2023,659.75,0.01,0.03,123210109
05/2024,170021,9701353345000,12/07/2022,189248.32,18.98,215.79,123210101
05/2024,120260,9701085545009,18/02/2021,38456.80,6.77,132.57,123210101
05/2024,158305,4611000335008,09/12/2022,125414.78,5.45,48.74,123210109
05/2024,787000,9701320445005,16/05/2019,249990.06,68.00,2037.35,123210101
05/2024,373052,3189000695003,24/10/2023,133034.95,2.25,8.61,123210109
05/2024,170151,7107010235002,27/04/2011,6073.00,4.31,333.71,123210101
05/2024,120260,9701328185002,25/06/2015,74357.31,35.96,1901.61,123210101
05/2024,791540,5851001435003,12/02/2019,453885.03,129.74,4081.99,123210101
05/2024,154040,9701336995000,12/11/2021,83575.23,6.34,96.90,123210107
05/2024,120260,9701077375000,30/03/2016,131806.31,58.27,2819.02,123210101
05/2024,160065,9701284725007,28/12/2000,87396.21,111.14,15363.74,123210101
05/2024,373031,0639000235001,09/08/2001,12439.72,15.40,2073.81,123210101
05/2024,120259,8371000145000,09/05/2022,2663761.20,162.93,2020.41,123210106
05/2024,373048,2441000065009,25/10/2023,263019.35,4.43,16.87,123210109
05/2024,160065,9701301545008,28/12/2000,214811.71,273.18,37762.63,123210101
05/2024,120225,6219000215003,13/10/2014,308584.14,160.95,9173.38,123210101
05/2024,170021,9701226205004,23/01/2015,107028.15,54.20,2999.84,123210101
05/2024,120260,9701090755008,30/03/2016,588582.50,260.19,12588.36,123210101
05/2024,080014,8841001455003,13/10/2022,8081835.33,698.67,6895.52,123210102
05/2024,255009,9473000275000,20/08/2015,315000.00,149.71,7781.67,123210102
05/2024,170151,6509000555000,13/12/2022,2737581.59,117.95,1048.16,123210111
05/2024,160219,7657000045004,06/06/2022,69582.33,4.09,48.92,123210110
05/2024,373051,2755000065008,26/10/2023,692460.93,11.63,44.02,123210109
05/2024,170112,9051012305000,06/03/2024,157000.00,0.91,1.55,123210123
05/2024,160065,9701302185005,28/12/2000,214811.71,273.18,37762.63,123210101
05/2024,170083,3411000035006,01/01/2000,250655.18,332.28,47871.66,123210102
05/2024,160065,9701298105006,28/12/2000,113501.60,144.34,19952.91,123210101
05/2024,158267,8507001485000,20/11/2018,886977.68,147.39,4836.60,123210107
05/2024,373053,3861000045003,21/11/2023,329621.00,4.82,16.25,123210109
05/2024,170021,9701050585004,02/10/2014,277100.04,144.99,8289.04,123210101
05/2024,160065,9701039715002,01/12/2014,527344.55,271.21,15242.89,123210101
05/2024,120260,9701079535005,30/03/2016,149432.72,66.06,3196.01,123210101
05/2024,373044,0997000025003,27/11/2023,322406.35,4.56,14.92,123210109
05/2024,120260,9701267635003,30/03/2016,548341.38,242.40,11727.70,123210101
05/2024,170021,9701353285007,12/07/2022,190359.61,19.09,217.06,123210101
05/2024,787000,9701051105006,20/02/2019,418453.66,119.12,3732.29,123210101
05/2024,154040,9701249235007,25/11/2022,785985.41,62.92,577.34,123210101
05/2024,110404,9701064385002,28/12/2007,234196.60,208.68,20244.29,123210101
05/2024,255027,9527000015000,28/11/2015,29000.00,7.44,374.49,123210116
05/2024,153045,1389009635005,31/12/2014,234082.03,66.46,3703.28,123210107
05/2024,070020,8027000745001,15/06/2023,598638.87,29.91,177.15,123210101
05/2024,153056,5815000965002,22/11/2022,283182.02,12.69,117.10,123210107
05/2024,170048,1761001965001,27/10/2016,974585.43,400.21,18000.47,123210102
05/2024,373080,9669000105001,27/11/2023,100100.49,1.41,4.63,123210109
05/2024,170098,4985000325005,22/08/2023,526879.43,20.99,101.36,123210101
05/2024,170127,6001005715009,16/03/2015,8270.54,4.13,224.81,123210101
05/2024,153114,8801001245000,06/12/2023,46852419.56,627.55,1963.51,123210107
05/2024,154040,9701235845002,29/11/2022,1304892.61,103.68,944.68,123210101
05/2024,200062,8599000755006,24/03/2014,357244.70,109.79,6616.68,123210124
05/2024,160014,0283002535004,20/01/2020,82355.00,19.35,501.98,123210101
05/2024,170021,9701045295001,29/10/2014,308823.24,160.34,9097.17,123210101
05/2024,070004,0441000205004,24/11/2015,316614.38,145.96,7360.29,123210102
05/2024,010001,9701154945007,21/10/2019,974047.56,242.03,6634.81,123210101
05/2024,130088,0139003995005,19/10/2021,201045.17,28.13,440.42,123210102
05/2024,120265,2627000065006,26/09/2018,184692.31,31.54,1062.73,123210106
05/2024,373057,5653000025000,01/11/2023,217067.01,3.54,13.05,123210109
05/2024,120260,9701255425009,30/03/2016,482989.21,213.51,10329.97,123210101
05/2024,160014,0283003295007,20/01/2020,82355.00,19.35,501.98,123210101
05/2024,170173,8295000035001,25/05/2015,278144.08,135.80,7249.05,123210102
05/2024,070012,3191000165006,03/07/2023,576500.00,27.26,153.55,123210102
05/2024,120260,9701081635003,30/03/2016,138230.37,61.10,2956.41,123210101
05/2024,193004,1787001355002,03/03/2023,34421706.99,2252.92,17116.67,123210102
05/2024,170098,4123013155005,26/04/2022,55451.00,3.45,43.52,123210124
05/2024,170127,6001031905006,12/03/2015,4823334.30,1341.10,73189.06,123210107
05/2024,170098,5213000045006,13/08/2018,16328.81,5.11,175.94,123210101
05/2024,201032,0605003605000,24/10/2019,5089878.00,703.07,19239.66,123210107
05/2024,170199,9269000015007,16/11/2010,18792.75,13.79,1103.79,123210101
05/2024,170098,5371001145008,05/10/2020,89246.56,17.53,381.48,123210101
05/2024,373055,5403004905005,22/11/2023,72315.41,1.05,3.53,123210109
05/2024,120091,9707002435005,22/12/2016,5610962.56,2257.36,99490.35,123210102
05/2024,120260,9701328855008,24/06/2015,66825.66,32.33,1710.05,123210101
05/2024,153031,7071015125006,26/09/2022,51738232.53,2563.85,26006.81,123210107
05/2024,373053,3717000155000,22/11/2023,307008.07,4.47,14.98,123210109
05/2024,170021,9701339835003,26/12/2017,355394.59,123.45,4706.21,123210101
05/2024,791500,5839005755003,19/09/2018,174697.52,53.74,1817.17,123210101
05/2024,154040,9701061165001,29/11/2022,698548.20,55.49,505.71,123210101
05/2024,152253,8135000355006,30/11/2023,296343.37,4.12,13.28,123210107
05/2024,364102,6291000375003,26/10/2017,2807240.20,1000.62,39130.68,123210102
05/2024,133088,9771000045007,20/11/2023,95254.49,1.41,4.75,123210109
05/2024,010001,9701157725008,21/10/2019,1161888.12,288.71,7914.31,123210101
05/2024,373046,1649000245000,25/10/2023,132365.85,2.23,8.49,123210109
05/2024,160065,9701269665007,28/12/2000,150000.00,190.75,26369.11,123210101
05/2024,154051,5427000055004,11/11/2022,1100671.89,50.35,473.35,123210114
05/2024,170067,2885000105008,31/01/2023,372949.24,11.62,94.04,123210104
05/2024,110404,9701050665008,08/08/2023,370419.49,15.53,78.48,123210101
05/2024,170021,9701042045004,31/03/2020,1423637.50,319.39,7921.24,123210101
05/2024,170067,2785001205000,03/03/2015,245698.12,122.99,6730.20,123210102
05/2024,113801,2431006845009,03/03/2023,1390017.98,90.98,691.21,123210101
05/2024,193028,0235000175000,27/12/2018,453196.84,132.72,4276.20,123210102
05/2024,413001,9733002405008,27/11/2012,701233.25,437.29,29754.01,123210102
05/2024,120260,9701077045000,30/03/2016,132913.43,58.76,2842.70,123210101
05/2024,373072,8525000225003,31/10/2023,4267.74,0.07,0.26,123210109
05/2024,120260,9701077125004,30/03/2016,116971.38,51.71,2501.74,123210101
05/2024,170151,6291052835005,31/08/2020,101715.91,20.50,457.89,123210101
05/2024,155645,5091000065006,23/09/2020,13372541.02,1475.61,32408.48,123210107
05/2024,120260,9701079525000,30/03/2016,149432.72,66.06,3196.01,123210101
05/2024,120257,6001041225008,30/06/2016,133496.19,57.19,2681.82,123210101
05/2024,160065,9701285365004,28/12/2000,87396.21,111.14,15363.74,123210101
05/2024,200114,3965000285003,20/04/2022,2857003.69,179.25,2277.72,123210127
05/2024,787000,9701292975009,18/06/2019,70040.31,18.71,550.54,123210101
05/2024,170127,6001007025000,12/07/2018,67000.00,21.30,743.90,123210101
05/2024,154040,9701233305000,28/11/2022,1303708.13,103.77,947.26,123210101
05/2024,010001,9701154165001,21/10/2019,1040020.38,258.42,7084.19,123210101
05/2024,255011,0121000015007,14/12/2022,1061005.48,45.63,404.72,123210116
05/2024,133088,9361002895005,22/11/2023,1924162.78,28.01,93.90,123210109
05/2024,170021,9701335585002,01/12/2014,108544.51,55.83,3137.48,123210101
05/2024,130126,0559000045006,01/02/2000,13658.11,18.04,2590.40,123210102
05/2024,170127,6001029335001,23/02/2015,33194.45,16.66,913.58,123210101
05/2024,112408,9701245495004,19/12/2017,340481.67,118.62,4535.65,123210101
05/2024,170021,9701043085000,01/12/2014,279511.58,143.75,8079.28,123210101
05/2024,110404,9701064395008,28/12/2007,234196.60,208.68,20244.29,123210101
05/2024,170021,9701045425002,03/11/2014,308823.24,160.12,9071.22,123210101
05/2024,170098,5397000165009,05/01/2021,44633.56,8.15,165.37,123210101
05/2024,373040,0757001085008,26/10/2023,496257.84,8.34,31.55,123210109
05/2024,170083,3807000835000,22/09/2023,774231.04,65.77,65.77,123210105
05/2024,170021,9701042725005,04/08/2017,494985.55,182.55,7383.34,123210101
05/2024,160065,9701023385008,28/12/2000,71393.82,90.79,12550.61,123210101
05/2024,160065,9701280785005,28/12/2000,214811.71,273.18,37762.63,123210101
05/2024,373030,0623000045001,27/10/2023,14131.15,0.24,0.89,123210109
05/2024,170062,2393000025003,09/07/2015,49190.14,23.69,1247.22,123210102
05/2024,160065,9701006345001,28/12/2000,5043606.17,6413.97,886636.16,123210101
05/2024,154040,9701059415004,29/11/2022,1104324.51,87.74,799.48,123210101
05/2024,154039,0255010775005,24/01/2023,9061764.58,358.86,2946.19,123210107
05/2024,742030,7243000085000,24/10/2013,214016.46,122.91,7706.94,123210101
05/2024,153045,1515006365006,31/12/2014,656315.24,186.35,10383.21,123210107
05/2024,373053,3377001125005,21/11/2023,12518106.10,183.24,617.30,123210109
05/2024,153114,8801001235004,06/12/2023,15921147.61,382.92,1198.08,123210102
05/2024,240021,9707001135008,22/06/2020,2129208.51,251.38,5897.86,123210107
05/2024,255004,9851000015002,01/07/2017,158985.86,59.44,2436.63,123210101
05/2024,373085,9667000105005,22/11/2023,120633.61,1.76,5.89,123210109
05/2024,130126,0589000065009,01/04/2000,20267.83,26.59,3792.27,123210102
05/2024,160065,9701024265006,28/12/2000,83648.33,106.37,14704.88,123210101
05/2024,170053,2051000205007,02/06/2014,470400.00,254.68,15061.05,123210102
05/2024,373073,9893000125008,30/10/2023,38443.43,0.64,2.36,123210109
05/2024,120261,0013000055001,22/06/2022,101144927.96,5817.54,68012.91,123210106
05/2024,153045,1389010875006,31/12/2014,1492674.48,423.82,23614.79,123210107
05/2024,090008,2051003905000,30/05/2022,53083.40,3.16,38.05,123210122
05/2024,010001,9701155405006,21/10/2019,1191656.92,296.10,8117.08,123210101
05/2024,255027,9417000045003,27/11/2015,74000.00,18.98,956.20,123210116
05/2024,787000,9701314735005,21/12/2018,931440.07,273.61,8842.03,123210101
05/2024,170021,9701050285000,24/02/2015,189179.79,94.90,5203.55,123210101
05/2024,110404,9701063135002,28/12/2007,179519.71,159.96,15517.94,123210101
05/2024,170164,7549000055002,15/05/2019,96656.58,26.30,788.58,123210102
05/2024,783602,2531000355006,05/11/2020,604374.18,51.50,1095.41,123210104
05/2024,080009,5869000905009,04/01/2018,1881188.27,362.50,13767.25,123210124
05/2024,373047,2207000125009,20/11/2023,76970.96,1.14,3.84,123210109
05/2024,193099,9701014245002,18/06/2020,499298.52,106.14,2497.22,123210101
05/2024,787000,9701307015000,12/06/2019,54791.28,14.68,433.54,123210101
05/2024,153031,7107002795002,20/09/2022,2525530.33,226.98,2324.33,123210101
05/2024,154040,9701018175009,28/11/2022,1286229.05,102.38,934.56,123210101
05/2024,154040,9701058845005,02/03/2021,636737.03,110.99,2151.26,123210101
05/2024,153063,0447000955002,26/06/2023,550000.00,14.80,85.05,123210107
05/2024,783800,1761001345003,19/05/2021,3643231.60,592.74,10743.12,123210101
05/2024,373072,8587000375005,31/10/2023,11700.00,0.19,0.71,123210109
05/2024,158714,6291003115002,09/12/2022,22466049.80,975.41,8730.89,123210107
05/2024,373055,4215000045007,20/11/2023,375431.87,5.53,18.71,123210109
05/2024,170021,9701038335001,27/09/2017,760317.20,274.30,10854.92,123210101
05/2024,160065,9701006685007,28/12/2000,161530.46,205.42,28396.10,123210101
05/2024,742030,7145003695004,05/03/2010,169971.28,131.25,11043.67,123210101
05/2024,170098,5055000255003,13/08/2018,2861.61,0.89,30.83,123210101
05/2024,153115,6001059245000,09/11/2023,2173713.64,33.98,121.01,123210107
05/2024,154040,9701265865001,28/11/2022,1088989.20,86.68,791.25,123210101
05/2024,170164,7535001495006,30/03/2021,57922.01,5.49,103.90,123210101
05/2024,373048,2383000345000,25/10/2023,503311.18,8.49,32.29,123210109
05/2024,255018,1291000015000,20/07/2016,95610.92,22.65,1054.95,123210116
05/2024,373044,0366000025005,24/11/2023,26539.75,0.38,1.27,123210109
05/2024,170164,7721000205007,03/05/2024,2435308.89,2.04,2.04,123210104
05/2024,200126,5647000125000,14/07/2021,498601.67,42.86,738.14,123210118
05/2024,160065,9701287195009,28/12/2000,94891.06,120.68,16681.29,123210101
05/2024,373044,1139000345005,24/11/2023,40807.77,0.59,1.95,123210109
05/2024,373085,9695000325000,21/11/2023,3568252.11,52.23,175.96,123210109
05/2024,154040,9701027595007,29/11/2022,1242745.78,98.74,899.69,123210101
05/2024,160065,9701024135005,28/12/2000,76245.82,96.97,13403.57,123210101
05/2024,010001,9701154085008,21/10/2019,1040020.38,258.42,7084.19,123210101
05/2024,153079,7535001165006,11/11/2022,99745277.14,4562.34,42895.66,123210107
05/2024,153045,1389008275005,31/12/2014,3629719.63,1030.60,57423.82,123210107
05/2024,112408,9701244475000,19/12/2017,304996.49,106.26,4062.94,123210101
05/2024,153045,1389008715005,31/12/2014,782349.31,222.13,12377.12,123210107
05/2024,373052,3183000105002,24/10/2023,88664.21,1.50,5.74,123210109
05/2024,373080,9761000025009,27/11/2023,95508.66,1.35,4.42,123210109
05/2024,160065,9701041555009,03/07/2018,102737.67,32.80,1150.27,123210101
05/2024,120260,9701252305002,30/03/2016,537904.29,237.79,11504.48,123210101
05/2024,120261,0257000215003,22/06/2022,8626598.75,496.18,5800.79,123210105
05/2024,170021,9701228775002,17/04/2015,359986.80,99.01,5346.27,123210123
05/2024,170021,9701346105007,02/04/2020,115662.98,25.92,641.87,123210101
05/2024,160488,6645000105008,30/07/2007,554759.71,282.24,28067.89,123210101
05/2024,120260,9701087015007,30/03/2016,202330.88,89.44,4327.37,123210101
05/2024,255017,2373000035004,26/09/2022,220511.32,10.92,110.84,123210116
05/2024,170021,9701050735006,03/10/2014,234193.76,122.50,7001.59,123210101
05/2024,158516,8105005075000,05/01/2017,13745722.98,3063.79,134342.76,123210107
05/2024,120257,5403000025000,03/01/2012,214291.48,144.13,10571.80,123210101
05/2024,781360,5847000105001,10/05/2018,180892.66,59.19,2127.88,123210101
05/2024,170211,0255000365009,11/12/2023,11622480.21,270.88,825.89,123210102
05/2024,373050,2485000065000,28/11/2023,182361.74,2.56,8.35,123210109
05/2024,787000,9701315325005,17/04/2019,1070249.70,295.73,8999.05,123210101
05/2024,120260,9701085745008,21/05/2021,38456.80,6.24,112.99,123210101
05/2024,250052,6001037365003,28/03/2024,9986997.55,40.17,54.72,123210116
05/2024,193103,3849003035000,11/08/2014,294391.25,87.05,5049.96,123210124
05/2024,153046,5661000045001,06/05/2014,424171.44,128.85,7675.73,123210107
05/2024,120260,9701079695002,30/03/2016,149432.72,66.06,3196.01,123210101
05/2024,787000,9701307375007,13/06/2019,54791.28,14.67,433.06,123210101
05/2024,160176,1981000065004,11/04/2013,10835456.08,3641.78,239863.24,123210105
05/2024,170127,6001045395005,20/12/2016,407511.34,91.37,4030.07,123210124
05/2024,170199,9221000145003,03/10/2022,1352950.15,66.26,664.63,123210127
05/2024,120260,9701263955003,30/03/2016,395960.63,175.04,8468.64,123210101
05/2024,200045,6001046345001,28/12/2021,5854196.17,422.16,6133.50,123210124
05/2024,373046,1649000065001,24/10/2023,103125.98,1.75,6.68,123210109
05/2024,154039,0255010735003,20/01/2023,160723.90,6.42,53.11,123210107
05/2024,120260,9701075845000,30/03/2016,216984.75,95.92,4640.78,123210101
05/2024,255026,3113000025008,03/02/2022,333192.90,41.31,575.51,123210102
05/2024,170021,9701356125000,28/03/2024,164385.54,0.66,0.90,123210123
05/2024,787000,9701298665001,06/06/2019,70040.31,18.83,557.87,123210101
05/2024,154041,0921000235008,26/06/2000,282898.00,204.70,28907.29,123210107
05/2024,170021,9701345785004,30/03/2020,117495.79,26.38,654.62,123210101
05/2024,373040,0208000165008,30/10/2023,95648.98,1.58,5.86,123210109
05/2024,170127,6001033535001,23/02/2015,35609.00,17.86,980.03,123210101
05/2024,782311,3807000145003,25/03/2024,2090371.38,22.54,22.54,123210102
05/2024,787000,9701288595000,17/06/2019,70040.31,18.72,551.15,123210101
05/2024,080012,7777000775003,11/02/2019,13258293.69,3791.93,119361.06,123210102
05/2024,120260,9701075145008,30/03/2016,216984.75,95.92,4640.78,123210101
05/2024,160065,9701006505009,28/12/2000,76219.00,96.93,13398.85,123210101
05/2024,160118,4733000035001,15/06/2000,1851655.00,1341.51,189683.73,123210105
05/2024,080014,8801000335005,16/05/2020,14744963.63,3207.03,77157.96,123210102
05/2024,170127,6001031245006,23/02/2015,41341.91,20.75,1137.82,123210101
05/2024,153045,1389011845003,31/12/2014,4256540.97,1208.58,67340.42,123210107
05/2024,120260,9701077355000,30/03/2016,131806.31,58.27,2819.02,123210101
05/2024,373053,3481000145007,22/11/2023,33813.84,0.49,1.65,123210109
05/2024,110404,9701042405000,08/08/2023,456066.83,19.12,96.63,123210101
05/2024,070008,1619000215001,28/07/2023,818846.82,35.67,186.58,123210102
05/2024,170211,0283000645007,06/04/2005,11582.73,12.04,1361.29,123210101
05/2024,787000,9701304975003,07/06/2019,54791.28,14.72,435.93,123210101
05/2024,120260,9701092775006,30/03/2016,147778.80,65.33,3160.63,123210101
05/2024,787000,9701308245000,27/02/2019,640268.03,181.60,5669.29,123210101
05/2024,762300,5801000795000,17/01/2023,31000.00,2.24,18.62,123210101
05/2024,160065,9701276515007,28/12/2000,214811.71,273.18,37762.63,123210101
05/2024,742030,6157000085009,31/10/2016,477579.76,195.83,8795.41,123210101
05/2024,170021,9701037805004,31/03/2020,1237190.59,277.56,6883.83,123210101
05/2024,787000,9701320305009,17/05/2019,278500.87,75.72,2267.25,123210101
05/2024,240013,9701033335003,08/06/2020,1137710.07,243.55,5769.35,123210101
05/2024,090029,7107012605001,09/11/2022,31303.39,1.44,13.56,123210122
05/2024,343013,4799000035004,14/10/2019,950000.00,237.04,6524.92,123210101
05/2024,120260,9701086265000,30/03/2016,65214.67,28.82,1394.78,123210101
05/2024,120257,6001040425003,29/06/2012,113321.45,73.21,5160.04,123210101
05/2024,120257,6001041665008,29/06/2012,113321.45,73.21,5160.04,123210101
05/2024,373055,4229000105000,20/11/2023,368751.74,5.42,18.37,123210109
05/2024,170188,8651000015004,09/08/2019,1310000.00,339.75,9713.58,123210102
05/2024,154050,3157000565004,19/12/2023,14293756.46,176.05,514.27,123210120
05/2024,373057,5641000055002,31/10/2023,79523.05,1.31,4.83,123210109
05/2024,154040,9701022655001,29/11/2022,121170.47,5.36,48.85,123210124
05/2024,154040,9701016735007,28/11/2022,1021598.21,81.31,742.28,123210101
05/2024,787000,9701304885004,07/06/2019,54791.28,14.72,435.93,123210101
05/2024,373050,2543005855000,22/11/2023,399811.97,5.82,19.51,123210109
05/2024,154039,0255012255009,27/01/2023,596518.55,23.48,191.59,123210107
05/2024,170098,4137000035006,05/09/2019,90956.17,10.32,290.61,123210104
05/2024,160065,9701291175009,28/12/2000,113501.60,144.34,19952.91,123210101
05/2024,373050,2431007235000,01/11/2023,830.37,0.01,0.05,123210109
05/2024,742030,7145005975004,25/02/2021,170270.27,29.81,580.13,123210101
05/2024,154041,0869000635004,06/09/2022,249451.50,12.78,133.71,123210107
05/2024,443033,8571000065000,10/12/2012,16617.00,5.75,390.24,123210109
05/2024,787000,9701314975006,15/04/2019,973953.58,269.42,8206.88,123210101
05/2024,240021,9707000955001,19/10/2020,6304983.30,682.14,14695.57,123210113
05/2024,787000,9701317515006,07/05/2019,225053.93,61.52,1852.10,123210101
05/2024,160176,2531001925000,06/05/2013,3951973.37,2370.29,155162.12,123210101
05/2024,170021,9701040895000,04/11/2019,402456.23,99.16,2695.97,123210101
05/2024,120260,9701075235007,30/03/2016,216984.75,95.92,4640.78,123210101
05/2024,255002,2885000185001,17/01/2020,259470.90,61.07,1587.52,123210102
05/2024,080020,9425000365009,08/05/2023,4631210.03,257.59,1683.28,123210102
