REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
08/2020,120260,9701258485002,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258565006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258665000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258685001,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258875005,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258895006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258915007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258935008,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259145000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,070010,2401003375000,01/12/2017,240643.41,35.43,582.65,,01/08/2020
08/2020,120260,9701259175007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259235000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259275001,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259335004,16/03/2007,182137.52,132.95,10577.04,,01/08/2020
08/2020,120260,9701259675000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259755003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259935001,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259955002,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259975003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260055001,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260075002,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260115004,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260175007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260195008,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260235000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260275001,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260295002,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260315003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260395007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260415008,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258265002,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258285003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258365007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258775000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259125000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259435009,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259455000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259615007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259655009,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701259895000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260015000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260035000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260255000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260435009,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260455000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260475000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260495001,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260515002,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260535003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260555004,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260575005,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260595006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260615007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260635008,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260655009,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260675000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260695000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260715001,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260735002,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258065003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261135009,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261155000,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,170188,8489000045005,01/09/2015,29009.73,7.82,232.33,,01/08/2020
08/2020,120260,9701259595006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260095003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260135005,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260215009,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260335004,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260355005,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260375006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260755003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260775004,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260795005,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260815006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260835007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260855008,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260875009,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261195001,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261235003,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261255004,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261275005,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261295006,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261395000,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261415001,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261435002,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261455003,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261475004,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261495005,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261515006,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261535007,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261555008,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261575009,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261595000,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261615000,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701260155006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260895000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260915000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260935001,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260955002,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260975003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701260995004,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261015003,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261035004,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261055005,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261075006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261095007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261115008,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701261635001,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261735006,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261755007,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261775008,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261795009,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261815000,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261835000,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261855001,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261895003,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261915004,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261935005,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261955006,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261975007,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701261995008,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701262015007,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701262255008,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701262275009,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701262295000,30/03/2016,395960.63,94.32,2480.63,,01/08/2020
08/2020,120260,9701262455007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,170185,8853000535007,23/03/2019,9494971.50,723.27,6334.02,,01/08/2020
08/2020,154040,9701248555008,24/05/2018,552232.78,66.98,913.78,,01/08/2020
08/2020,154040,9701248715005,24/05/2018,568191.53,68.92,940.19,,01/08/2020
08/2020,154040,9701249015007,24/05/2018,552232.78,66.98,913.78,,01/08/2020
08/2020,154040,9701249255008,30/05/2018,568191.53,68.41,926.64,,01/08/2020
08/2020,154040,9701249475008,30/05/2018,568191.53,68.41,926.64,,01/08/2020
08/2020,154040,9701249515000,30/05/2018,568191.53,68.41,926.64,,01/08/2020
08/2020,154040,9701249555001,30/05/2018,568191.53,68.41,926.64,,01/08/2020
08/2020,154040,9701249575002,30/05/2018,568191.53,68.41,926.64,,01/08/2020
08/2020,154040,9701264985003,19/09/2015,766331.58,204.57,6016.97,,01/08/2020
08/2020,154040,9701265025003,19/09/2015,816675.79,218.01,6412.26,,01/08/2020
08/2020,154040,9701265145009,19/09/2015,767918.44,204.99,6029.43,,01/08/2020
08/2020,120260,9701258105005,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,158281,1981000745005,01/04/2019,21396990.41,891.73,7680.10,,01/08/2020
08/2020,443033,0288000045000,11/12/2006,9650.00,4.00,324.27,,01/08/2020
08/2020,158300,9473000385000,17/11/2014,19002591.30,3307.28,113599.78,,01/08/2020
08/2020,070007,1411000295007,11/07/2016,1687018.66,375.97,9263.77,,01/08/2020
08/2020,154040,9701248735006,24/05/2018,568191.53,68.92,940.19,,01/08/2020
08/2020,120260,9701256905004,30/03/2016,349307.11,83.20,2188.35,,01/08/2020
08/2020,120260,9701257045009,30/03/2016,349307.11,83.20,2188.35,,01/08/2020
08/2020,120260,9701257105001,30/03/2016,349307.11,83.20,2188.35,,01/08/2020
08/2020,120260,9701257205006,30/03/2016,349307.11,83.20,2188.35,,01/08/2020
08/2020,120260,9701257425006,30/03/2016,349307.11,83.20,2188.35,,01/08/2020
08/2020,255017,0548000045000,03/12/2019,139765.68,2.97,13.83,,01/08/2020
08/2020,120260,9701258125006,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258145007,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258165008,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258205000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701258225000,30/03/2016,502998.34,119.81,3151.20,,01/08/2020
08/2020,120260,9701328595006,23/06/2015,66825.66,18.71,577.01,,01/08/2020
08/2020,160065,9701340095000,26/12/2017,359566.97,51.59,827.77,,01/08/2020
08/2020,120260,9701079735004,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701079885006,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701079905007,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,193009,3323000015002,26/12/2000,92237.16,98.52,11446.86,,01/08/2020
08/2020,120259,8841001385005,24/05/2017,5502313.43,966.50,18873.20,,01/08/2020
08/2020,120260,9701079925008,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701079945009,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701079965000,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,193009,3901000065007,26/12/2000,15857.91,16.94,1968.01,,01/08/2020
08/2020,130067,7097000015009,08/06/2012,57054.00,25.41,1238.31,,01/08/2020
08/2020,193009,3663000015000,26/12/2000,3952.00,4.22,490.45,,01/08/2020
08/2020,170021,9701157815007,01/12/2014,422714.54,131.22,4477.65,,01/08/2020
08/2020,255009,9361000225002,18/08/2015,369000.00,100.26,3000.73,,01/08/2020
08/2020,154040,9701015915001,16/05/2018,694145.98,85.02,1170.85,,01/08/2020
08/2020,120260,9701079985000,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701080005006,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,193009,3911000045003,26/12/2000,111496.89,119.10,13837.04,,01/08/2020
08/2020,120260,9701079755005,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,170021,9701157805001,01/12/2014,194051.77,60.23,2055.51,,01/08/2020
08/2020,153167,6001015285007,18/02/2019,15315474.56,691.64,6424.83,,01/08/2020
08/2020,153167,5865002805009,18/02/2019,12790671.53,577.61,5365.67,,01/08/2020
08/2020,010001,9701158005009,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158015004,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158025000,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,120260,9701079675001,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701079695002,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,153056,5815000555009,16/12/2019,192678.58,3.89,17.29,,01/08/2020
08/2020,153056,5815000875003,16/12/2019,39992.76,0.81,3.59,,01/08/2020
08/2020,010001,9701158035005,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158045000,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158055006,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158065001,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158075007,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,153056,5815000565004,16/12/2019,180913.12,3.65,16.23,,01/08/2020
08/2020,153056,5815001035009,16/12/2019,97103.50,1.96,8.71,,01/08/2020
08/2020,153056,5815001025003,16/12/2019,88453.41,1.79,7.94,,01/08/2020
08/2020,153056,5815001015008,16/12/2019,42789.21,0.86,3.84,,01/08/2020
08/2020,153056,5815001005002,16/12/2019,128238.62,2.59,11.51,,01/08/2020
08/2020,153056,5815000995009,16/12/2019,142015.88,2.86,12.74,,01/08/2020
08/2020,153056,5815000985003,16/12/2019,87523.98,1.76,7.85,,01/08/2020
08/2020,153056,5815000975008,16/12/2019,154981.39,3.13,13.91,,01/08/2020
08/2020,153056,5815000965002,16/12/2019,172661.97,3.48,15.49,,01/08/2020
08/2020,153056,5815000955007,16/12/2019,302328.07,6.11,27.13,,01/08/2020
08/2020,153056,5815000945001,16/12/2019,93931.24,1.90,8.43,,01/08/2020
08/2020,153056,5815000935006,16/12/2019,96625.25,1.95,8.67,,01/08/2020
08/2020,153056,5815000925000,16/12/2019,95188.54,1.92,8.54,,01/08/2020
08/2020,153056,5815000915005,16/12/2019,24048.51,0.49,2.16,,01/08/2020
08/2020,153056,5815000905000,16/12/2019,34076.12,0.69,3.06,,01/08/2020
08/2020,120260,9701079715003,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,010001,9701158085002,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,153056,5815000575000,16/12/2019,81912.84,1.65,7.35,,01/08/2020
08/2020,153056,5815000895004,16/12/2019,745770.22,15.06,66.92,,01/08/2020
08/2020,153056,5815000885009,16/12/2019,81739.91,1.65,7.33,,01/08/2020
08/2020,010001,9701158135000,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158145005,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158155000,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158165006,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158175001,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,120260,9701079775006,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,010001,9701158375000,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,010001,9701158385006,21/10/2019,1161823.54,51.82,276.90,,01/08/2020
08/2020,173030,9701157575006,31/12/2000,12997.88,7.73,897.10,,01/08/2020
08/2020,250059,6001015235000,26/12/2000,29529.95,17.57,2040.96,,01/08/2020
08/2020,200117,6545000015002,30/11/2001,572352.10,582.46,64488.44,,01/08/2020
08/2020,153114,8683000025008,28/12/2017,332958.00,26.55,425.14,,01/08/2020
08/2020,120256,3001000155009,26/12/2000,57994.49,34.50,4008.28,,01/08/2020
08/2020,120260,9701078215007,30/03/2016,117115.47,27.90,733.71,,01/08/2020
08/2020,120256,3001000175000,26/12/2000,495568.74,294.79,34251.11,,01/08/2020
08/2020,170133,7107001305001,15/02/2019,228020.00,10.35,96.68,,01/08/2020
08/2020,154040,9701016055006,16/05/2018,694145.98,85.02,1170.85,,01/08/2020
08/2020,120260,9701078425001,30/03/2016,131354.91,31.29,822.92,,01/08/2020
08/2020,154040,9701016375000,18/05/2018,694145.98,84.82,1165.27,,01/08/2020
08/2020,154048,1077000335006,20/12/2004,292200.75,138.55,12846.94,,01/08/2020
08/2020,170043,1389005555007,20/06/2018,193159.20,22.65,299.16,,01/08/2020
08/2020,170211,0255007645007,27/09/2018,595000.00,61.01,708.32,,01/08/2020
08/2020,170271,9733000645001,23/12/2013,6785477.20,2453.01,97272.85,,01/08/2020
08/2020,010001,9701223145000,21/10/2019,80402.34,3.58,19.16,,01/08/2020
08/2020,158516,8367000315005,10/10/2017,3557136.26,306.96,5306.19,,01/08/2020
08/2020,170053,2027000195009,30/06/2012,81694.19,36.11,1747.24,,01/08/2020
08/2020,080023,3213000125009,15/08/2014,524341.93,171.20,6140.12,,01/08/2020
08/2020,784312,0615000485000,08/04/2005,53940.71,45.06,4098.00,,01/08/2020
08/2020,070022,8987000685000,01/07/2019,898797.60,55.07,393.62,,01/08/2020
08/2020,153038,3849001325000,08/11/2019,547244.48,12.77,64.57,,01/08/2020
08/2020,160140,9073001365007,27/08/2001,47688.07,49.20,5523.23,,01/08/2020
08/2020,153038,3849001595008,08/11/2019,1296625.19,54.36,274.72,,01/08/2020
08/2020,040003,9701223185002,01/06/2012,11097728.60,4953.95,241989.58,,01/08/2020
08/2020,153038,3849001625004,08/11/2019,1201268.36,28.05,141.75,,01/08/2020
08/2020,193121,0011000035004,06/08/2014,22330.00,7.32,263.62,,01/08/2020
08/2020,120260,9701080215000,30/03/2016,76121.25,10.10,265.59,,01/08/2020
08/2020,193121,0003000815009,04/09/2014,2584140.39,465.61,16548.76,,01/08/2020
08/2020,255018,1075000075008,13/07/2016,92413.20,11.46,281.87,,01/08/2020
08/2020,160140,9017000075004,18/02/2009,1284000.00,446.89,30471.68,,01/08/2020
08/2020,201033,0021000055002,01/08/2017,98001.75,9.02,166.21,,01/08/2020
08/2020,080020,9227000185004,31/01/2018,1483000.00,204.84,3167.59,,01/08/2020
08/2020,170112,9051002635007,27/09/2019,74523.30,3.59,20.57,,01/08/2020
08/2020,200354,9165001125001,29/11/2016,570676.32,64.15,1434.89,,01/08/2020
08/2020,170127,5879001195002,15/08/2018,4990.00,0.55,6.69,,01/08/2020
08/2020,153038,3849002035006,08/11/2019,3291681.08,76.85,388.41,,01/08/2020
08/2020,170127,5879001235004,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,170067,2785003665008,07/12/2016,1827216.78,366.67,8153.54,,01/08/2020
08/2020,170516,9445000155009,20/01/2017,135358.33,26.28,565.64,,01/08/2020
08/2020,170127,5879001255005,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,170127,5879001295007,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,170127,5879001415002,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,782320,3105001625008,14/02/2017,130982.92,13.88,293.38,,01/08/2020
08/2020,201032,0605001925007,05/09/2016,864331.84,185.41,4401.16,,01/08/2020
08/2020,170127,5879001435003,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,160065,9701281325008,28/12/2000,54625.55,58.33,6775.39,,01/08/2020
08/2020,170127,5879001995009,26/11/2017,4120.16,0.61,10.08,,01/08/2020
08/2020,170127,5879001495006,17/08/2018,5660.00,0.62,7.55,,01/08/2020
08/2020,170127,5879001535008,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,170127,5879001555009,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,070023,9445000175000,09/06/2006,440135.35,339.62,28553.27,,01/08/2020
08/2020,160298,5865001165006,22/09/2015,12379.91,1.83,53.95,,01/08/2020
08/2020,170127,5879001695005,17/08/2018,5660.00,0.62,7.55,,01/08/2020
08/2020,170127,5879001755008,24/11/2017,4120.16,0.62,10.12,,01/08/2020
08/2020,277001,0255007935005,18/01/2013,72098.13,16.55,746.44,,01/08/2020
08/2020,170127,5879002015008,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,170127,5879001795000,24/11/2017,4120.16,0.62,10.12,,01/08/2020
08/2020,130026,1353000095007,10/12/2017,4893.64,0.40,6.48,,01/08/2020
08/2020,170127,5879001835001,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,170127,5879001875003,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,170127,5879001895004,17/08/2018,5660.00,0.62,7.55,,01/08/2020
08/2020,170127,5879001915005,17/08/2018,5660.00,0.62,7.55,,01/08/2020
08/2020,170127,5879001935006,17/08/2018,5660.00,0.62,7.55,,01/08/2020
08/2020,170127,5879001955007,06/08/2018,5660.00,0.62,7.77,,01/08/2020
08/2020,170127,5879001975008,17/08/2018,5660.00,0.62,7.55,,01/08/2020
08/2020,170211,0255007875002,18/06/2019,68249.00,2.40,17.67,,01/08/2020
08/2020,400062,0255007895003,18/01/2013,64561.41,14.81,668.41,,01/08/2020
08/2020,400062,0255007915004,18/01/2013,69910.81,16.04,723.79,,01/08/2020
08/2020,173030,9701157555005,31/12/2000,12997.88,7.73,897.10,,01/08/2020
08/2020,154040,9701016385006,18/05/2018,694145.98,84.82,1165.27,,01/08/2020
08/2020,154040,9701016395001,18/05/2018,694145.98,84.82,1165.27,,01/08/2020
08/2020,154040,9701016405007,18/05/2018,694145.98,84.82,1165.27,,01/08/2020
08/2020,154040,9701016415002,18/05/2018,694145.98,84.82,1165.27,,01/08/2020
08/2020,154040,9701016425008,21/05/2018,694145.98,84.50,1156.92,,01/08/2020
08/2020,154040,9701016435003,21/05/2018,694145.98,84.50,1156.92,,01/08/2020
08/2020,154040,9701016445009,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,120260,9701078565008,30/03/2016,137917.20,18.29,481.19,,01/08/2020
08/2020,120260,9701078605000,30/03/2016,130237.94,17.28,454.40,,01/08/2020
08/2020,120260,9701078625000,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701078645001,30/03/2016,71029.00,16.91,444.98,,01/08/2020
08/2020,154040,9701016455004,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,154040,9701016465000,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,154040,9701016475005,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,154040,9701016485000,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,154040,9701016495006,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,154040,9701016505001,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,154040,9701016515007,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,154040,9701016525002,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,154040,9701016535008,22/05/2018,694145.98,84.40,1154.15,,01/08/2020
08/2020,120260,9701078665002,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701078685003,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701078705004,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,201033,0003004315000,17/07/2017,2701338.55,452.77,8447.23,,01/08/2020
08/2020,153056,5865000255001,14/05/2019,2642921.88,100.73,797.68,,01/08/2020
08/2020,153056,5819002725001,14/05/2020,23748.26,0.19,0.38,,01/08/2020
08/2020,153056,5819002715006,14/05/2020,149126.33,1.16,2.37,,01/08/2020
08/2020,153056,5819002705000,14/05/2020,198925.82,1.54,3.16,,01/08/2020
08/2020,153056,5819000865000,14/05/2020,537394.55,4.17,8.54,,01/08/2020
08/2020,090026,9701058435001,13/03/2020,375868.60,3.87,11.73,,01/08/2020
08/2020,120260,9701079415000,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,120260,9701079435000,30/03/2016,149432.72,35.59,936.17,,01/08/2020
08/2020,173030,9701157425004,30/11/2004,407159.30,193.75,18026.35,,01/08/2020
08/2020,120260,9373000205005,01/10/2015,7930982.45,1171.17,34221.13,,01/08/2020
08/2020,153056,5865000065008,25/01/2017,18380713.16,1979.49,42452.94,,01/08/2020
08/2020,070029,0605001135006,01/01/2000,1562453.00,1752.67,213813.44,,01/08/2020
08/2020,070025,9701005095001,26/12/2000,217446.55,103.23,11993.62,,01/08/2020
08/2020,153056,5865000075003,19/12/2018,3595890.07,180.58,1855.00,,01/08/2020
