REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
08/2021,154040,9701027675000,19/09/2015,841055.60,270.23,9539.12,,01/08/2021
08/2021,154040,9701027685006,19/09/2011,629066.90,338.98,19954.04,,01/08/2021
08/2021,154040,9701027695001,19/09/2015,1085869.40,348.89,12315.76,,01/08/2021
08/2021,154040,9701027705007,19/09/2015,900884.60,289.45,10217.69,,01/08/2021
08/2021,154040,9701027715002,19/09/2015,900884.60,289.45,10217.69,,01/08/2021
08/2021,154040,9701027725008,19/09/2015,629066.90,202.12,7134.78,,01/08/2021
08/2021,154040,9701027735003,19/09/2015,1085869.40,348.89,12315.76,,01/08/2021
08/2021,154040,9701027745009,19/09/2015,848332.10,272.57,9621.65,,01/08/2021
08/2021,154040,9701027755004,19/09/2015,841055.60,270.23,9539.12,,01/08/2021
08/2021,154040,9701027765000,19/09/2015,629066.90,202.12,7134.78,,01/08/2021
08/2021,154040,9701027775005,19/09/2015,1085869.40,348.89,12315.76,,01/08/2021
08/2021,154040,9701027785000,19/09/2015,900884.60,289.45,10217.69,,01/08/2021
08/2021,154040,9701336985004,01/08/2016,103670.85,15.82,477.71,,01/08/2021
08/2021,154040,9701336975009,01/08/2016,7512.38,1.15,34.62,,01/08/2021
08/2021,154040,9701336965003,01/08/2016,9953.90,1.52,45.87,,01/08/2021
08/2021,154040,9701336955008,01/08/2016,9953.90,1.52,45.87,,01/08/2021
08/2021,154040,9701336945002,01/08/2016,47328.00,7.23,218.09,,01/08/2021
08/2021,154040,9701336935007,01/08/2016,7512.38,1.15,34.62,,01/08/2021
08/2021,154040,9701336925001,01/08/2016,45074.28,6.88,207.70,,01/08/2021
08/2021,154040,9701336915006,01/08/2016,158699.04,24.22,731.28,,01/08/2021
08/2021,154040,9701336905000,01/08/2016,100509.39,15.35,463.15,,01/08/2021
08/2021,154040,9701336895005,01/08/2016,319018.51,48.70,1470.03,,01/08/2021
08/2021,154040,9701336885000,01/08/2016,1157918.55,176.75,5335.67,,01/08/2021
08/2021,154040,9701336875004,01/08/2016,1878.10,0.28,8.65,,01/08/2021
08/2021,154040,9701336865009,01/08/2016,55666.74,8.50,256.51,,01/08/2021
08/2021,154040,9701336855003,01/08/2016,21410.28,3.27,98.66,,01/08/2021
08/2021,154040,9701336845008,01/08/2016,56342.85,8.60,259.63,,01/08/2021
08/2021,154040,9701336275007,01/08/2016,8389515.42,1280.63,38658.73,,01/08/2021
08/2021,154040,9701336265001,01/08/2016,22131424.34,3378.26,101981.18,,01/08/2021
08/2021,154040,9701336255006,01/08/2016,279866134.05,42720.38,1289617.84,,01/08/2021
08/2021,154040,9701336245000,01/08/2016,11340342.75,1731.05,52256.08,,01/08/2021
08/2021,154040,9701335895001,02/03/2021,1988655.23,27.46,88.12,,01/08/2021
08/2021,154040,9701342465009,11/05/2018,2329959.97,230.43,4548.17,,01/08/2021
08/2021,154040,9701343115001,12/12/2018,2837203.08,230.01,3742.34,,01/08/2021
08/2021,154040,9701336735008,01/08/2016,8639986.50,1318.85,39812.89,,01/08/2021
08/2021,154040,9701336995000,01/08/2016,83575.23,12.75,385.11,,01/08/2021
08/2021,154040,9701336835002,01/08/2016,37561.90,5.73,173.08,,01/08/2021
08/2021,154040,9701336825007,01/08/2016,45074.28,6.88,207.70,,01/08/2021
08/2021,154040,9701336815001,01/08/2016,25729.90,3.92,118.56,,01/08/2021
08/2021,154040,9701336805006,01/08/2016,23438.63,3.57,108.00,,01/08/2021
08/2021,154040,9701336795000,01/08/2016,121491.08,18.55,559.83,,01/08/2021
08/2021,154040,9701336785005,01/08/2016,142930.68,21.82,658.62,,01/08/2021
08/2021,154040,9701336775000,01/08/2016,5077184.93,775.01,23395.57,,01/08/2021
08/2021,154040,9701336765004,01/08/2016,5667236.15,865.08,26114.52,,01/08/2021
08/2021,154040,9701336755009,01/08/2016,194070.98,29.63,894.28,,01/08/2021
08/2021,154040,9701336745003,01/08/2016,50792.12,7.75,234.05,,01/08/2021
08/2021,154040,9701336625008,01/08/2016,6169.77,0.94,28.43,,01/08/2021
08/2021,154040,9701336615002,01/08/2016,6103066.37,931.60,28122.81,,01/08/2021
08/2021,154040,9701336605007,01/08/2016,467538.48,71.37,2154.41,,01/08/2021
08/2021,154040,9701336595001,01/08/2016,1551377.67,236.81,7148.72,,01/08/2021
08/2021,154040,9701336725002,01/08/2016,8642445.82,1319.24,39824.23,,01/08/2021
08/2021,154040,9701336715007,01/08/2016,82510.98,12.60,380.21,,01/08/2021
08/2021,154040,9701336705001,01/08/2016,4063822.18,620.33,18726.02,,01/08/2021
08/2021,154040,9701336695006,01/08/2016,24802564.80,3786.01,114289.75,,01/08/2021
08/2021,154040,9701336685000,01/08/2016,6133799.93,936.29,28264.43,,01/08/2021
08/2021,154040,9701336675005,01/08/2016,11703657.34,1786.51,53930.23,,01/08/2021
08/2021,154040,9701336665000,01/08/2016,5147465.25,785.74,23719.42,,01/08/2021
08/2021,154040,9701336655004,01/08/2016,108641.33,16.59,500.62,,01/08/2021
08/2021,154040,9701336645009,01/08/2016,6322967.84,965.18,29136.12,,01/08/2021
08/2021,154040,9701336635003,01/08/2016,17131530.78,2615.06,78941.77,,01/08/2021
08/2021,154040,9701336545004,01/08/2016,1742643.41,266.01,8030.07,,01/08/2021
08/2021,154040,9701336535009,01/08/2016,4444067.66,678.37,20478.18,,01/08/2021
08/2021,154040,9701336525003,01/08/2016,6376813.56,973.40,29384.24,,01/08/2021
08/2021,154040,9701336515008,01/08/2016,1397711.18,213.36,6440.63,,01/08/2021
08/2021,154040,9701336505002,01/08/2016,6620737.18,1010.63,30508.23,,01/08/2021
08/2021,154040,9701336495007,01/08/2016,357680.67,54.60,1648.19,,01/08/2021
08/2021,154040,9701336485001,01/08/2016,18986583.28,2898.23,87489.82,,01/08/2021
08/2021,154040,9701336475006,01/08/2016,6255785.34,954.92,28826.54,,01/08/2021
08/2021,154040,9701336465000,01/08/2016,889309.08,135.75,4097.92,,01/08/2021
08/2021,154040,9701336455005,01/08/2016,524440.84,80.05,2416.61,,01/08/2021
08/2021,154040,9701336445000,01/08/2016,246258.32,37.59,1134.75,,01/08/2021
08/2021,154040,9701336435004,01/08/2016,4035467.45,616.00,18595.36,,01/08/2021
08/2021,154040,9701336425009,01/08/2016,4965376.59,757.94,22880.36,,01/08/2021
08/2021,154040,9701336415003,01/08/2016,4965376.59,757.94,22880.36,,01/08/2021
08/2021,154040,9701336405008,01/08/2016,6048048.38,923.21,27869.29,,01/08/2021
08/2021,154040,9701336395002,01/08/2016,2782537.90,424.74,12821.88,,01/08/2021
08/2021,154040,9701336385007,01/08/2016,236389.57,36.09,1089.28,,01/08/2021
08/2021,154040,9701336375001,01/08/2016,2914963.45,444.96,13432.10,,01/08/2021
08/2021,154040,9701336365006,01/08/2016,1961606.50,299.44,9039.05,,01/08/2021
08/2021,154040,9701336355000,01/08/2016,2263392.12,345.50,10429.67,,01/08/2021
08/2021,154040,9701336235005,01/08/2016,36291222.45,5539.70,167229.26,,01/08/2021
08/2021,154040,9701336225000,01/08/2016,906782.30,138.42,4178.44,,01/08/2021
08/2021,154040,9701336215004,06/06/2018,6723912.33,650.50,12566.42,,01/08/2021
08/2021,154040,9701336205009,06/06/2018,21273473.32,2058.10,39758.31,,01/08/2021
08/2021,154040,9701336195003,06/06/2018,8314905.11,804.42,15539.85,,01/08/2021
08/2021,154040,9701336185008,01/08/2016,5569577.11,850.18,25664.51,,01/08/2021
08/2021,154040,9701336175002,06/06/2018,4299322.68,415.94,8035.07,,01/08/2021
08/2021,154040,9701336155001,06/06/2018,13727323.50,1328.05,25655.20,,01/08/2021
08/2021,154040,9701336145006,06/06/2018,25392874.61,2456.64,47457.13,,01/08/2021
08/2021,154040,9701336065002,05/06/2018,3499746.30,338.88,6551.80,,01/08/2021
08/2021,154040,9701336055007,05/06/2018,7394392.37,716.00,13842.89,,01/08/2021
08/2021,154040,9701336045001,05/06/2018,5576261.17,539.94,10439.20,,01/08/2021
08/2021,154040,9701336035006,05/06/2018,5265483.30,509.85,9857.40,,01/08/2021
08/2021,154040,9701336025000,01/08/2016,3603426.81,550.05,16604.52,,01/08/2021
08/2021,154040,9701336015005,04/06/2018,43713849.31,4236.39,81974.20,,01/08/2021
08/2021,154040,9701336005000,01/08/2016,3179901.58,485.40,14652.93,,01/08/2021
08/2021,154040,9701335995006,01/08/2016,5304755.13,809.75,24444.21,,01/08/2021
08/2021,154040,9701336135000,06/06/2018,326091.72,31.55,609.44,,01/08/2021
08/2021,154040,9701336125005,01/08/2016,6723912.33,1026.38,30983.66,,01/08/2021
08/2021,154040,9701336115000,01/08/2016,10486894.28,1600.78,48323.41,,01/08/2021
08/2021,154040,9701336105004,06/06/2018,3603426.81,348.61,6734.50,,01/08/2021
08/2021,154040,9701336095009,05/06/2018,8946304.78,866.26,16748.19,,01/08/2021
08/2021,154040,9701336085003,05/06/2018,4306992.03,417.04,8063.03,,01/08/2021
08/2021,154040,9701336075008,04/06/2018,6523619.85,632.22,12233.39,,01/08/2021
08/2021,154040,9701335985000,01/08/2016,15372594.52,2346.56,70836.62,,01/08/2021
08/2021,154040,9701335975005,01/08/2016,2468453.58,376.80,11374.59,,01/08/2021
08/2021,154040,9701335965000,01/08/2016,1051917.04,160.57,4847.21,,01/08/2021
08/2021,154040,9701335955004,01/08/2016,517323.47,78.97,2383.82,,01/08/2021
08/2021,154040,9701335945009,01/08/2016,989339.26,151.02,4558.86,,01/08/2021
08/2021,154040,9701335935003,01/08/2016,43713849.31,6672.73,201432.59,,01/08/2021
08/2021,154040,9701335925008,02/03/2021,358909.65,4.95,15.90,,01/08/2021
08/2021,154040,9701335915002,02/03/2021,822125.04,11.35,36.43,,01/08/2021
08/2021,154040,9701335905007,02/03/2021,1395492.38,19.27,61.83,,01/08/2021
08/2021,154040,9701336345005,01/08/2016,2263392.12,345.50,10429.67,,01/08/2021
08/2021,154040,9701336335000,01/08/2016,14523.94,2.22,66.93,,01/08/2021
08/2021,154040,9701336325004,01/08/2016,247925.60,37.85,1142.44,,01/08/2021
08/2021,154040,9701336315009,01/08/2016,1514328.10,231.16,6978.00,,01/08/2021
08/2021,154040,9701336305003,01/08/2016,3539411.48,540.28,16309.54,,01/08/2021
08/2021,154040,9701336295008,01/08/2016,3121045.13,476.42,14381.72,,01/08/2021
08/2021,154040,9701336285002,01/08/2016,190802.60,29.12,879.21,,01/08/2021
08/2021,154040,9701336165007,06/06/2018,4727751.69,457.39,8835.77,,01/08/2021
08/2021,154040,9701027935002,02/03/2021,21150.63,0.29,0.94,,01/08/2021
08/2021,154040,9701337305007,01/08/2016,32558.45,4.97,150.03,,01/08/2021
08/2021,154040,9701337295001,01/08/2016,79349.52,12.11,365.64,,01/08/2021
08/2021,154040,9701337285006,01/08/2016,647492.31,98.83,2983.63,,01/08/2021
08/2021,154040,9701337275000,01/08/2016,59294.15,9.05,273.23,,01/08/2021
08/2021,154040,9701337265005,01/08/2016,415094.00,63.37,1912.75,,01/08/2021
08/2021,154040,9701337255000,01/08/2016,681751.16,104.07,3141.50,,01/08/2021
08/2021,154040,9701337245004,01/08/2016,388918.77,59.37,1792.13,,01/08/2021
08/2021,154040,9701337235009,01/08/2016,91531.41,13.98,421.78,,01/08/2021
08/2021,154040,9701337225003,01/08/2016,66675.89,10.18,307.24,,01/08/2021
08/2021,154040,9701337215008,01/08/2016,78344.18,11.96,361.01,,01/08/2021
08/2021,154040,9701337205002,01/08/2016,182076.48,27.79,839.00,,01/08/2021
08/2021,154040,9701337195007,01/08/2016,9436.73,1.44,43.48,,01/08/2021
08/2021,154040,9701337185001,01/08/2016,64610.17,9.86,297.72,,01/08/2021
08/2021,154040,9701337175006,01/08/2016,100029.38,15.27,460.93,,01/08/2021
08/2021,154040,9701337165000,01/08/2016,67944.48,10.37,313.09,,01/08/2021
08/2021,154040,9701337155005,01/08/2016,51933.49,7.93,239.31,,01/08/2021
08/2021,154040,9701337145000,01/08/2016,113272.26,17.29,521.96,,01/08/2021
08/2021,154040,9701337135004,01/08/2016,23308.73,3.56,107.41,,01/08/2021
08/2021,154040,9701337125009,01/08/2016,50145.14,7.66,231.07,,01/08/2021
08/2021,154040,9701337115003,01/08/2016,9405.28,1.44,43.34,,01/08/2021
08/2021,154040,9701337105008,01/08/2016,247399.71,37.76,1140.01,,01/08/2021
08/2021,154040,9701337095002,01/08/2016,26422.86,4.04,121.76,,01/08/2021
08/2021,154040,9701337085007,01/08/2016,111636.56,17.04,514.42,,01/08/2021
08/2021,154040,9701337075001,01/08/2016,325126.94,49.63,1498.18,,01/08/2021
08/2021,154040,9701337065006,01/08/2016,1007416.42,153.78,4642.16,,01/08/2021
08/2021,154040,9701337055000,01/08/2016,307788.80,46.98,1418.28,,01/08/2021
08/2021,154040,9701337045005,01/08/2016,176465.58,26.94,813.15,,01/08/2021
08/2021,154040,9701337035000,01/08/2016,2247444.54,343.06,10356.18,,01/08/2021
08/2021,154040,9701337025004,01/08/2016,470468.37,71.82,2167.91,,01/08/2021
08/2021,154040,9701337015009,01/08/2016,12207.62,1.86,56.25,,01/08/2021
08/2021,154040,9701337005003,02/03/2021,355818.48,4.92,15.77,,01/08/2021
08/2021,154040,9701027945008,02/03/2021,31896.16,0.44,1.41,,01/08/2021
08/2021,154040,9701052695001,24/05/2018,694145.98,121.93,2380.95,,01/08/2021
08/2021,154040,9701052705007,24/05/2018,694145.98,121.93,2380.95,,01/08/2021
08/2021,154040,9701052715002,19/09/2015,665506.72,213.82,7548.07,,01/08/2021
08/2021,154040,9701054425001,19/09/2015,561304.45,180.35,6366.23,,01/08/2021
08/2021,154040,9701054435007,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,160298,6001003305008,29/10/2015,318.63,0.06,1.94,,01/08/2021
08/2021,154040,9701027625003,19/09/2015,900884.60,289.45,10217.69,,01/08/2021
08/2021,154040,9701027635009,19/09/2015,900884.60,289.45,10217.69,,01/08/2021
08/2021,120260,9701083925009,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701083935004,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701083945000,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701083955005,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701083965000,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701083975006,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701083985001,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701083995007,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084005000,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084015006,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084025001,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084035007,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084045002,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084055008,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084075009,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084085004,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084095000,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084105005,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084115000,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084125006,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084135001,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084145007,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084155002,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084165008,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084175003,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084185009,30/03/2016,704555.40,206.13,6634.53,,01/08/2021
08/2021,120260,9701084195004,30/03/2016,319712.53,93.54,3010.61,,01/08/2021
08/2021,120260,9701084205000,30/03/2016,276481.00,80.88,2603.51,,01/08/2021
08/2021,120260,9701084215005,30/03/2016,319712.53,93.54,3010.61,,01/08/2021
08/2021,120260,9701084225000,30/03/2016,319712.53,93.54,3010.61,,01/08/2021
08/2021,120260,9701082025004,30/03/2016,150142.10,43.93,1413.83,,01/08/2021
08/2021,120260,9701082035000,30/03/2016,147778.80,43.24,1391.58,,01/08/2021
08/2021,120260,9701082045005,30/03/2016,150608.64,44.06,1418.22,,01/08/2021
08/2021,120260,9701082055000,30/03/2016,147339.93,43.10,1387.44,,01/08/2021
08/2021,120260,9701082065006,30/03/2016,147339.93,43.10,1387.44,,01/08/2021
08/2021,120260,9701082075001,30/03/2016,156055.53,45.65,1469.51,,01/08/2021
08/2021,120260,9701082085007,30/03/2016,150142.10,43.93,1413.83,,01/08/2021
08/2021,120260,9701082095002,30/03/2016,156055.53,45.65,1469.51,,01/08/2021
08/2021,120260,9701082105008,30/03/2016,150142.10,43.93,1413.83,,01/08/2021
08/2021,120260,9701082115003,30/03/2016,147778.80,43.24,1391.58,,01/08/2021
08/2021,120260,9701082125009,30/03/2016,150608.64,44.06,1418.22,,01/08/2021
08/2021,120260,9701082135004,30/03/2016,147339.93,43.10,1387.44,,01/08/2021
08/2021,120260,9701082145000,30/03/2016,147339.93,43.10,1387.44,,01/08/2021
08/2021,120260,9701082155005,30/03/2016,156055.53,45.65,1469.51,,01/08/2021
08/2021,120260,9701082175006,30/03/2016,156055.53,45.65,1469.51,,01/08/2021
08/2021,120260,9701082185001,30/03/2016,150142.10,43.93,1413.83,,01/08/2021
08/2021,120260,9701082195007,30/03/2016,147778.80,43.24,1391.58,,01/08/2021
08/2021,120260,9701082205002,30/03/2016,150608.64,44.06,1418.22,,01/08/2021
08/2021,120260,9701082215008,30/03/2016,147339.93,43.10,1387.44,,01/08/2021
08/2021,120260,9701082225003,30/03/2016,147339.93,43.10,1387.44,,01/08/2021
08/2021,120260,9701082235009,30/03/2016,156055.53,45.65,1469.51,,01/08/2021
08/2021,120260,9701082245004,30/03/2016,150142.10,43.93,1413.83,,01/08/2021
08/2021,120260,9701082255000,30/03/2016,156055.53,45.65,1469.51,,01/08/2021
08/2021,120260,9701082265005,30/03/2016,150142.10,43.93,1413.83,,01/08/2021
08/2021,120260,9701082275000,30/03/2016,147778.80,43.24,1391.58,,01/08/2021
08/2021,120260,9701082285006,30/03/2016,150608.64,44.06,1418.22,,01/08/2021
08/2021,120260,9701082295001,30/03/2016,147339.93,43.10,1387.44,,01/08/2021
08/2021,120260,9701082305007,30/03/2016,147339.93,43.10,1387.44,,01/08/2021
08/2021,120260,9701082315002,30/03/2016,156055.53,45.65,1469.51,,01/08/2021
08/2021,120260,9701082325008,30/03/2016,150142.10,43.93,1413.83,,01/08/2021
08/2021,120260,9701082335003,30/03/2016,156055.53,45.65,1469.51,,01/08/2021
08/2021,120260,9701082345009,30/03/2016,150142.10,43.93,1413.83,,01/08/2021
08/2021,154040,9701054445002,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054455008,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054465003,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054475009,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054495000,19/09/2015,561304.45,180.35,6366.23,,01/08/2021
08/2021,154040,9701054505005,19/09/2015,561304.45,180.35,6366.23,,01/08/2021
08/2021,154040,9701054515000,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054525006,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054535001,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054545007,19/09/2015,629022.43,202.11,7134.28,,01/08/2021
08/2021,154040,9701054555002,19/09/2015,629022.43,202.11,7134.28,,01/08/2021
08/2021,154040,9701054565008,19/09/2015,561304.45,180.35,6366.23,,01/08/2021
08/2021,154040,9701054585009,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054595004,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054605000,19/09/2013,629022.43,270.49,12732.82,,01/08/2021
08/2021,154040,9701054615005,19/09/2015,629022.43,202.11,7134.28,,01/08/2021
08/2021,154040,9701054625000,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054635006,19/09/2015,300451.38,53.76,1897.79,,01/08/2021
08/2021,154040,9701054645001,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054655007,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054685003,19/09/2015,561091.95,180.28,6363.82,,01/08/2021
08/2021,154040,9701054705004,19/09/2015,629022.43,202.11,7134.28,,01/08/2021
08/2021,154040,9701059415004,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059425000,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059435005,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059445000,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059455006,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059465001,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059475007,19/09/2015,544151.00,174.84,6171.68,,01/08/2021
08/2021,154040,9701059485002,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059495008,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059505003,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059515009,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059535000,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059545005,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059565006,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059575001,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059585007,19/09/2015,544151.10,174.84,6171.68,,01/08/2021
08/2021,154040,9701059595002,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059605008,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059615003,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059625009,19/09/2015,540654.79,173.71,6132.02,,01/08/2021
08/2021,154040,9701059635004,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059645000,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059655005,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,373031,0411002185009,13/08/2001,32699.16,35.59,4211.91,,01/08/2021
08/2021,373031,0519000115005,13/08/2001,10312.68,11.22,1328.35,,01/08/2021
08/2021,154040,9701060805007,20/09/2015,549117.87,176.35,6222.28,,01/08/2021
08/2021,160065,9701022995007,28/12/2000,76245.82,85.56,10442.13,,01/08/2021
08/2021,153167,6001035735008,05/02/2021,34709901.16,551.27,1989.52,,01/08/2021
08/2021,160298,6001003715001,29/10/2015,863415.31,151.63,5254.80,,01/08/2021
08/2021,154040,9701059685001,19/09/2015,673143.48,216.28,7634.69,,01/08/2021
08/2021,154040,9701059695007,19/09/2015,676661.04,217.42,7674.59,,01/08/2021
08/2021,154040,9701059705002,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059715008,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059725003,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059735009,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059745004,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059755000,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059765005,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059775000,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059785006,19/09/2015,990714.98,318.32,11236.54,,01/08/2021
08/2021,154040,9701059795001,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059805007,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059815002,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059825008,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059835003,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701059845009,19/09/2015,585280.41,188.05,6638.16,,01/08/2021
08/2021,154040,9701016925000,22/05/2018,694145.98,122.13,2388.93,,01/08/2021
08/2021,154040,9701016935006,22/05/2018,694145.98,122.13,2388.93,,01/08/2021
08/2021,120261,0301000165007,10/02/2020,69242898.25,3172.86,29883.15,,01/08/2021
08/2021,788310,0281000215006,11/12/2012,154440.00,40.60,2095.72,,01/08/2021
08/2021,160488,6887000035008,06/10/2004,1536291.64,1408.76,140614.62,,01/08/2021
08/2021,153164,8841000205003,28/02/2019,876521.99,65.39,981.66,,01/08/2021
08/2021,170036,1165000035005,11/12/2015,218287.65,67.44,2290.27,,01/08/2021
08/2021,120259,8327000125002,30/08/2018,260037.72,23.32,418.60,,01/08/2021
08/2021,110001,9701013885008,13/11/2017,10493238.95,1193.59,27003.32,,01/08/2021
08/2021,200131,0011000205007,19/09/2014,3047776.15,637.62,26261.59,,01/08/2021
08/2021,200131,0007000155001,20/03/2019,280394.90,20.45,300.45,,01/08/2021
08/2021,200114,3083000015007,14/10/2020,520800.85,13.20,71.79,,01/08/2021
08/2021,170127,5879000165002,14/08/2018,4990.00,0.82,14.85,,01/08/2021
08/2021,170183,8845000015002,24/01/2019,3603920.00,501.55,7812.44,,01/08/2021
08/2021,200114,3507000635001,14/10/2020,219205.20,5.55,30.21,,01/08/2021
08/2021,080018,0961000155003,16/09/2019,533732.65,55.60,655.39,,01/08/2021
08/2021,170098,4733000595007,10/09/2020,567993.73,28.72,171.94,,01/08/2021
08/2021,781310,5705000235000,15/05/2017,715691.49,165.58,4231.91,,01/08/2021
08/2021,344002,2531001295007,07/04/2021,1004374.43,19.52,51.42,,01/08/2021
08/2021,781310,5647000015000,21/06/2017,1237138.70,279.39,6974.29,,01/08/2021
08/2021,783310,2835000075005,04/04/2018,56421.35,5.76,116.99,,01/08/2021
08/2021,200119,8569000035001,28/01/2013,400590.69,103.71,5273.33,,01/08/2021
08/2021,200119,8591000045003,15/04/2013,492145.74,124.27,6164.41,,01/08/2021
08/2021,120257,5401000035000,30/03/2016,856540.00,250.59,8065.71,,01/08/2021
08/2021,200119,8619000125000,28/05/2014,372534.19,81.46,3504.84,,01/08/2021
08/2021,781331,5801000165006,20/12/2017,673955.66,74.59,1643.06,,01/08/2021
08/2021,787000,9701004025000,04/06/2019,265615.58,31.78,427.94,,01/08/2021
08/2021,787000,9701004005009,06/06/2019,70040.31,8.36,112.29,,01/08/2021
08/2021,170062,2457000265004,17/05/2021,665925.37,8.97,17.97,,01/08/2021
08/2021,153080,2531002465003,21/09/2017,377806.52,80.15,1881.74,,01/08/2021
08/2021,170098,4111000275003,08/07/2020,52973.57,1.42,9.93,,01/08/2021
