REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
02/2024,110404,9701050325002,17/12/2018,1004256.65,263.79,8707.95,
02/2024,170021,9701051005001,02/02/2015,274188.37,126.04,7233.00,
02/2024,170021,9701047845009,16/04/2020,544064.67,106.08,2612.85,
02/2024,785810,8751000045007,23/11/2013,38269.84,11.09,719.90,
02/2024,255017,2403000045005,08/09/2022,349647.09,11.36,108.44,
02/2024,255017,2413000175003,26/09/2022,980846.93,38.55,356.15,
02/2024,786810,9063000085003,16/09/2020,565.68,0.05,1.20,
02/2024,783330,2079000015003,21/11/2013,28000.00,8.12,527.28,
02/2024,789000,7107000755003,09/02/2021,382526.93,58.65,1142.29,
02/2024,160298,5877000365005,15/10/2015,11569.89,2.73,144.82,
02/2024,786810,9063000355000,16/09/2020,2545.56,0.24,5.41,
02/2024,80005,1981000325006,20/04/2004,1150234.02,1160.08,145380.31,
02/2024,170127,5879000355006,25/11/2017,4120.16,1.30,51.76,
02/2024,90016,6001000045005,22/03/2023,151114858.60,6936.73,42952.51,
02/2024,255017,2577002095000,04/05/2022,220915.47,11.17,131.08,
02/2024,255017,2543000195002,04/05/2022,431112.38,21.80,255.80,
02/2024,255017,2417000015009,27/05/2022,93091.62,4.54,51.49,
02/2024,120265,2531000555005,26/12/2000,40387.23,47.55,6951.24,
02/2024,255017,2299000015000,22/08/2022,393012.32,29.64,291.82,
02/2024,160065,9701023425000,28/12/2000,56344.10,66.32,9693.07,
02/2024,789310,6507000035000,28/12/2009,3079.03,1.24,110.35,
02/2024,160065,9701027895000,28/12/2000,217582.12,256.10,37431.41,
02/2024,120265,2531000565000,20/03/2015,11733141.14,5318.11,300983.49,
02/2024,789310,6507000055001,28/12/2009,19517.55,7.82,699.47,
02/2024,120265,2531000575006,01/09/2004,109206.00,108.10,13297.52,
02/2024,789310,7071000255006,28/12/2009,2412.48,0.97,86.46,
02/2024,120265,2531000605002,26/12/2000,324949.29,213.05,31147.57,
02/2024,789310,6853000045009,28/12/2009,15395.14,6.16,551.73,
02/2024,70002,0105000195003,13/12/2022,400000.00,23.88,188.55,
02/2024,113218,2531000615008,04/12/2020,1560865.60,141.39,2917.13,
02/2024,789310,7071000195003,28/12/2009,17499.89,7.01,627.16,
02/2024,255023,0303000185004,18/09/2017,1686429.36,306.23,12511.36,
02/2024,170098,5213000475000,13/08/2020,26337.57,4.70,106.09,
02/2024,170127,6001012805000,19/12/2016,485761.88,78.61,3581.43,
02/2024,201034,0303000105000,29/12/2020,1261087.33,200.72,4054.86,
02/2024,170164,7859000065004,30/05/2021,223051.50,30.78,541.13,
02/2024,170127,6001013535006,26/01/2015,471909.06,217.38,12501.45,
02/2024,170098,4865000545004,11/05/2020,13799.73,1.47,35.61,
02/2024,170098,4865000225000,11/05/2020,179613.76,19.15,463.55,
02/2024,170088,4865000515008,28/02/2023,3609915.89,78.57,516.23,
02/2024,170127,5879000365001,06/08/2018,5660.00,1.59,56.19,
02/2024,154039,0255012085006,27/01/2023,569917.19,16.95,120.76,
02/2024,200114,3597000075001,11/10/2022,458181.61,17.48,156.93,
02/2024,170184,8877000025006,30/03/2019,3491388.50,867.00,27080.62,
02/2024,193111,4123000195003,25/07/2014,7974565.38,3878.92,235448.03,
02/2024,154039,0255011985003,26/01/2023,2256877.04,67.33,480.63,
02/2024,170098,4895000135002,21/07/2023,118715.01,3.45,14.18,
02/2024,193111,4895000035008,06/06/2016,367197.04,143.72,7033.84,
02/2024,154039,0255012005002,26/01/2023,679606.04,20.27,144.73,
02/2024,154039,0255011995009,26/01/2023,1094276.72,32.65,233.04,
02/2024,120017,2531000625003,31/01/2005,24196.34,23.44,2821.83,
02/2024,130068,9125000155005,21/08/2013,15245.85,4.53,301.35,
02/2024,160065,9701028285001,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701028295007,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701023325005,28/12/2000,71393.82,84.03,12282.13,
02/2024,255020,1651000155002,22/06/2017,84403.97,28.56,1209.97,
02/2024,170021,9701048045006,29/01/2015,337510.02,155.33,8924.91,
02/2024,153080,2531002515000,10/07/2017,1848286.54,620.68,26107.01,
02/2024,153080,2531002525006,07/07/2017,919214.28,309.07,13016.03,
02/2024,170083,3313000035006,04/04/2016,995000.00,398.17,19919.61,
02/2024,110404,9701153145007,08/08/2023,101490.53,2.69,10.24,
02/2024,160392,8705000075000,30/09/2016,164683.41,61.80,2900.76,
02/2024,153115,6001058705008,09/11/2023,61551483.69,465.62,1032.83,
02/2024,153115,6001058695002,09/11/2023,2717142.05,20.55,45.59,
02/2024,153115,6001058685007,28/10/2021,119391744.51,7776.37,116478.20,
02/2024,153115,6001058675001,09/11/2023,2182274.71,16.51,36.62,
02/2024,153115,6001058665006,09/11/2023,8734085.66,66.07,146.56,
02/2024,153115,6001058655000,09/11/2023,977795.70,7.40,16.41,
02/2024,153115,6001058475002,09/11/2023,2652241.99,20.06,44.50,
02/2024,153115,6001058465007,09/11/2023,9541489.67,72.18,160.11,
02/2024,153115,6001058455001,09/11/2023,4436778.05,33.56,74.45,
02/2024,153115,6001058445006,09/11/2023,8625379.85,65.24,144.73,
02/2024,153115,6001058275003,09/11/2023,2639191.82,19.97,44.29,
02/2024,153115,6001058265008,09/11/2023,1185541.32,8.96,19.89,
02/2024,153115,6001058235001,09/11/2023,17237210.66,130.39,289.24,
02/2024,153115,6001058185004,09/11/2023,14120675.58,106.81,236.94,
02/2024,153115,6001058175009,09/11/2023,357281671.29,2702.71,5995.16,
02/2024,153115,6001059355000,09/11/2023,801426.43,6.06,13.45,
02/2024,153115,6001059345005,09/11/2023,80980.89,0.61,1.36,
02/2024,153115,6001059235005,09/11/2023,3484679.75,26.36,58.47,
02/2024,153115,6001059225000,09/11/2023,4372911.38,33.08,73.38,
02/2024,153115,6001059175002,09/11/2023,1684683.32,12.75,28.27,
02/2024,153115,6001059165007,09/11/2023,4586998.00,34.70,76.97,
02/2024,153115,6001059275007,09/11/2023,12723681.72,96.25,213.50,
02/2024,153115,6001059265001,09/11/2023,1207944.19,9.14,20.27,
02/2024,153115,6001059255006,09/11/2023,4649169.20,35.17,78.01,
02/2024,153115,6001059245000,09/11/2023,2173713.64,16.44,36.47,
02/2024,153115,6001059205009,09/11/2023,863605.53,6.53,14.49,
02/2024,153115,6001059195003,09/11/2023,5470658.88,41.39,91.80,
02/2024,153115,6001059185008,09/11/2023,1082088.30,8.19,18.16,
02/2024,153115,6001044505001,09/11/2023,6326224.26,47.85,106.15,
02/2024,153115,6001057905003,09/11/2023,17254536.11,130.52,289.53,
02/2024,153115,6001059215004,09/11/2023,35481388.68,268.40,595.37,
02/2024,153115,6001059155001,09/11/2023,3245922.80,24.56,54.47,
02/2024,153115,6001059125005,09/11/2023,19687927.94,148.93,330.36,
02/2024,153115,6001058995006,09/11/2023,203779178.01,1541.52,3419.40,
02/2024,153115,6001058965000,09/11/2023,164705387.95,1245.93,2763.74,
02/2024,153115,6001058955004,09/11/2023,2188787.94,16.56,36.73,
02/2024,153115,6001058295004,09/11/2023,62905842.00,475.86,1055.55,
02/2024,153115,6001058285009,09/11/2023,2823380.38,21.36,47.38,
02/2024,153115,6001058145002,09/11/2023,27584484.71,208.67,462.87,
02/2024,153115,6001057885002,09/11/2023,5214379.50,39.45,87.50,
02/2024,153115,6001057875007,09/11/2023,54903846.66,415.33,921.28,
02/2024,153115,6001001445007,09/11/2023,100487132.51,760.15,1686.17,
02/2024,153080,2531002395005,08/06/2017,2710383.63,513.63,21887.48,
02/2024,160392,8705000085005,28/05/2016,110517.10,43.40,2130.53,
02/2024,373067,7535002065005,02/04/2015,389624.36,175.90,9915.45,
02/2024,170128,0427005205007,27/05/2020,92294.58,9.73,232.74,
02/2024,201034,0301000425009,11/01/2024,208486.32,1.00,1.20,
02/2024,257034,0921009595007,31/03/2017,2220130.00,776.79,34025.88,
02/2024,789310,7071000835002,28/12/2009,282382.43,203.05,18171.49,
02/2024,789310,7071000795000,28/12/2009,226700.48,163.01,14588.32,
02/2024,789310,7071000805006,28/12/2009,226700.48,163.01,14588.32,
02/2024,170075,3849007955006,31/10/2015,1610723.99,679.58,35825.25,
02/2024,170083,3849003165000,31/10/2015,1555677.68,656.36,34600.93,
02/2024,170164,7933000025005,09/06/2021,360000.00,49.18,856.08,
02/2024,789310,7071000815001,28/12/2009,226700.48,163.01,14588.32,
02/2024,789310,7121000075008,28/12/2009,54294.01,39.04,3493.85,
02/2024,120265,2531000685006,26/12/2000,22068.00,25.98,3798.23,
02/2024,120265,2531000695001,26/12/2000,30267.19,35.63,5209.43,
02/2024,789310,7071000855003,28/12/2009,7392524.77,5315.70,475713.61,
02/2024,120265,2531000705007,26/12/2000,44308.31,52.17,7626.12,
02/2024,170211,0253000015001,04/01/2017,106010.20,38.36,1737.23,
02/2024,782802,3377000075004,14/10/2021,136000.00,16.17,246.12,
02/2024,160065,9701028525002,28/12/2000,76245.82,89.74,13116.83,
02/2024,788310,0255000325007,29/11/2012,16000.00,5.09,361.37,
02/2024,200009,9701153435005,06/10/2023,3336745.97,61.13,170.84,
02/2024,160065,9701028535008,28/12/2000,76245.82,89.74,13116.83,
02/2024,257053,8801002635006,31/10/2019,126000.00,15.32,421.83,
02/2024,160065,9701023575001,28/12/2000,58784.85,69.19,10112.96,
02/2024,160065,9701023595002,28/12/2000,58784.85,69.19,10112.96,
02/2024,160065,9701023605008,28/12/2000,58784.85,69.19,10112.96,
02/2024,257053,8801002655007,31/10/2019,117000.00,14.23,391.70,
02/2024,120225,6929000075009,13/10/2014,291857.02,138.71,8228.28,
02/2024,120225,6929000085004,13/10/2014,248294.23,118.00,7000.12,
02/2024,160065,9701023355001,28/12/2000,71393.82,84.03,12282.13,
02/2024,257053,8801002675008,31/10/2019,108000.00,13.14,361.57,
02/2024,257053,8801002665002,31/10/2019,112500.00,13.68,376.63,
02/2024,70005,0921007405006,30/08/2018,13009034.09,3614.70,126115.73,
02/2024,70005,0921003625001,27/12/2018,4507467.69,1177.72,38674.12,
02/2024,160065,9701023365007,28/12/2000,71393.82,84.03,12282.13,
02/2024,130074,8849000415003,17/11/2022,288610.48,18.27,152.48,
02/2024,130074,8849000085003,17/11/2022,309008.34,19.57,163.26,
02/2024,170188,8801001985003,05/08/2015,795358.80,345.21,18716.13,
02/2024,120260,9701250905002,30/03/2016,658723.40,264.06,13233.17,
02/2024,160065,9701023375002,28/12/2000,71393.82,84.03,12282.13,
02/2024,160065,9701023385008,28/12/2000,71393.82,84.03,12282.13,
02/2024,160065,9701023165008,28/12/2000,78325.26,92.19,13474.57,
02/2024,160392,8839000035009,28/05/2015,381450.44,94.24,5221.81,
02/2024,160065,9701023175003,28/12/2000,78325.26,92.19,13474.57,
02/2024,160392,8839000025003,11/05/2017,37926.85,13.05,562.55,
02/2024,120259,8589001525007,09/05/2022,438595.74,39.50,460.29,
02/2024,120259,8589001535002,09/05/2022,354180.15,31.90,371.70,
02/2024,160065,9701022765001,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701007035006,28/12/2000,71525.03,84.19,12304.70,
02/2024,120259,8589001545008,09/05/2022,354180.15,31.90,371.70,
02/2024,160065,9701022775007,28/12/2000,76245.82,89.74,13116.83,
02/2024,120259,8589001555003,09/05/2022,354180.15,31.90,371.70,
02/2024,120259,8589001565009,09/05/2022,354180.15,31.90,371.70,
02/2024,160065,9701022785002,28/12/2000,76245.82,89.74,13116.83,
02/2024,120259,8589001575004,09/05/2022,354180.15,31.90,371.70,
02/2024,160065,9701022805003,28/12/2000,76245.82,89.74,13116.83,
02/2024,120259,8589001585000,09/05/2022,354180.15,31.90,371.70,
02/2024,120259,8589001595005,09/05/2022,354180.15,31.90,371.70,
02/2024,120259,8589001605000,09/05/2022,354180.15,31.90,371.70,
02/2024,160065,9701022795008,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701022815009,28/12/2000,76245.82,89.74,13116.83,
02/2024,110404,9701153385008,28/12/2007,66946.23,54.95,5610.79,
02/2024,170156,7777000395006,31/10/2021,573773.20,29.72,443.59,
02/2024,255004,9851000035003,08/07/2017,25729.56,8.65,364.03,
02/2024,170162,7563005855002,23/02/2022,2443609.03,245.62,3179.45,
02/2024,120259,8841000715001,09/05/2022,38281267.13,3447.84,40174.78,
02/2024,255004,0261000065000,20/06/2018,80179.03,23.07,833.20,
02/2024,170164,7777000135004,08/10/2012,66517.34,21.40,1540.58,
02/2024,255020,1787000015003,20/10/2017,472781.15,152.05,6128.06,
02/2024,400074,7667000385007,20/09/2012,600661.50,348.49,25196.42,
02/2024,114639,9621000055000,26/12/2000,2480.65,2.92,426.96,
02/2024,255020,1807000015001,28/06/2017,503600.13,169.95,7183.91,
02/2024,255023,0303000045008,09/03/2005,79928.29,77.02,9222.67,
02/2024,160392,8815000225005,11/05/2017,279875.87,96.32,4151.28,
02/2024,160065,9701006235001,28/12/2000,615824.64,724.82,105942.44,
02/2024,160065,9701006795007,28/12/2000,1136.11,1.34,195.45,
02/2024,160065,9701006245007,28/12/2000,262548.00,309.02,45167.04,
02/2024,193100,0229000055000,19/08/2014,24300.00,6.53,393.88,
02/2024,160065,9701006255002,28/12/2000,261261.00,307.50,44945.63,
02/2024,160065,9701006265008,28/12/2000,262548.00,309.02,45167.04,
02/2024,160065,9701006815008,28/12/2000,5675079.86,6679.49,976303.61,
02/2024,160065,9701006045008,28/12/2000,226426.20,266.50,38952.88,
02/2024,170211,0255005065003,13/05/2020,1232360.81,131.23,3171.36,
02/2024,255004,0257000125004,20/06/2017,145408.06,49.23,2087.90,
02/2024,160065,9701006025007,28/12/2000,300471.60,353.65,51691.17,
02/2024,160065,9701006055003,28/12/2000,363480.31,427.81,62530.77,
02/2024,160140,9063000945002,10/11/2015,500000.00,210.26,11047.88,
02/2024,120260,9701077515007,30/03/2016,131806.31,52.84,2647.87,
02/2024,255004,9839000035004,10/06/2017,144975.25,49.29,2098.75,
02/2024,80020,9571000105007,18/04/2023,3941584.20,166.11,951.38,
02/2024,160065,9701006065009,28/12/2000,76590.80,90.15,13176.18,
02/2024,160392,8801000845003,28/05/2015,9809.09,2.42,134.28,
02/2024,255004,0259000015000,14/07/2017,18964.17,6.36,266.99,
02/2024,160392,8801000825002,09/01/2013,2913128.97,916.16,64487.60,
02/2024,170164,7563007445006,01/03/2016,206314.39,83.54,4228.21,
02/2024,120259,8841000705006,09/05/2022,53662062.31,4833.12,56316.36,
02/2024,153176,7525000165005,10/03/2022,34255813.61,1877.71,23820.96,
02/2024,120265,3849003695000,27/03/2017,1396304.66,489.32,21467.70,
02/2024,153177,7751000125005,03/01/2023,45453766.66,1437.07,10828.02,
02/2024,153178,7777000415007,12/01/2023,42192411.83,1304.50,9626.96,
02/2024,153251,7483000155000,23/11/2023,42593147.17,275.94,547.20,
02/2024,153991,7541000065002,16/12/2022,51370215.76,1695.87,13303.66,
02/2024,120259,8851000275009,09/05/2022,19137640.29,959.93,11185.26,
02/2024,170162,7857000035001,19/09/2023,725446.68,15.01,46.30,
02/2024,120259,8851000035008,09/05/2022,41150198.79,2064.06,24050.80,
02/2024,255004,0289000025008,07/07/2017,33741.67,11.34,477.78,
02/2024,170053,2013000015000,30/06/2016,292932.63,63.31,3072.12,
02/2024,201034,0301000775000,02/07/2013,559529.22,302.40,20378.81,
02/2024,120259,8589001455009,09/05/2022,438595.74,39.50,460.29,
02/2024,120259,8589001465004,09/05/2022,438595.74,39.50,460.29,
02/2024,120259,8589001475000,09/05/2022,438595.74,39.50,460.29,
02/2024,120259,8589001485005,09/05/2022,354180.15,31.90,371.70,
02/2024,160065,9701024315003,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701023265002,28/12/2000,78325.26,92.19,13474.57,
02/2024,170156,7885000055008,31/10/2021,293654.95,34.22,510.81,
02/2024,120260,9701253165000,30/03/2016,537904.29,215.63,10806.02,
02/2024,170164,7777001335007,23/11/2021,208964.34,23.68,344.11,
02/2024,170164,7777000055000,29/11/2021,514835.66,57.92,835.56,
02/2024,170062,2435000015007,08/07/2015,1114872.92,216.99,11869.47,
02/2024,170021,9701042785008,01/12/2014,279528.32,130.95,7656.89,
02/2024,170062,2477000015002,01/12/2014,249078.33,116.68,6822.80,
02/2024,170021,9701048035000,01/12/2014,283462.04,132.79,7764.64,
02/2024,255004,0229000215008,22/06/2017,47396.05,16.03,679.44,
02/2024,170021,9701049605005,01/12/2014,95991.07,44.96,2629.40,
02/2024,255004,0279000015005,01/07/2017,93098.74,31.38,1324.80,
02/2024,770100,9707001035003,14/05/2018,26789640.00,4370.04,160606.55,
02/2024,160065,9707001205006,02/05/2005,2065762.39,1099.88,130687.21,
02/2024,160065,9707001195000,02/05/2005,981739.93,417.15,49565.13,
02/2024,770200,9707001185005,09/03/2022,51095880.00,2804.75,35629.92,
02/2024,255017,2535002895000,27/05/2022,265307.98,12.93,146.73,
02/2024,110404,9701153255007,28/12/2007,66946.23,54.95,5610.79,
02/2024,110404,9701153265002,28/12/2007,66946.23,54.95,5610.79,
02/2024,120260,9701077605006,30/03/2016,117115.47,46.95,2352.75,
02/2024,789311,7115000065008,16/05/2018,587479.15,95.74,3515.34,
02/2024,170098,4229000015000,02/12/2020,190.19,0.02,0.36,
02/2024,789311,7115000045007,06/09/2005,214080.05,200.88,23428.69,
02/2024,789311,7115000125000,06/09/2005,670690.80,350.49,40877.52,
02/2024,789311,7115000085009,08/04/2005,10364.55,5.54,660.28,
02/2024,120260,9373000225006,30/10/2021,718934.51,83.88,1253.52,
02/2024,160065,9701024225004,28/12/2000,76245.82,89.74,13116.83,
02/2024,170021,9701033805000,22/04/2020,1478580.14,287.04,7040.68,
02/2024,170021,9701041025000,27/10/2020,1145276.36,192.34,4094.44,
02/2024,443033,2413000025001,04/10/2001,340227.95,215.62,30475.42,
02/2024,787000,9701040965009,16/04/2019,250417.90,61.60,1905.77,
02/2024,170188,8801000395008,21/12/2016,1056000.00,170.75,7773.83,
02/2024,170021,9701045285006,19/09/2014,305214.85,146.08,8725.86,
02/2024,170021,9701054315001,01/12/2014,262028.31,122.74,7177.52,
02/2024,173030,6001015845002,31/12/2000,15000.00,9.83,1436.11,
02/2024,173030,6001015775004,31/12/2000,15000.00,9.83,1436.11,
02/2024,120225,7047000015002,19/01/2016,305510.16,125.49,6442.48,
02/2024,193100,0215000055000,04/10/2001,100.01,0.05,7.15,
02/2024,80026,9051001135000,04/12/2023,13473000.00,244.94,244.94,
02/2024,80026,9123000145003,15/02/2024,904307.48,0.43,0.43,
02/2024,80026,9021000165001,20/11/2023,771351.96,18.90,18.90,
02/2024,80026,9073000365003,16/08/2021,2081000.00,264.54,4295.32,
02/2024,170021,9701050785003,01/07/2014,51816.41,25.38,1550.89,
02/2024,170021,9701050775008,01/12/2014,50202.39,23.51,1375.15,
02/2024,170021,9701050835000,01/04/2015,19241.62,8.69,489.98,
02/2024,170021,9701050825005,01/04/2015,22048.70,9.96,561.46,
02/2024,170188,8815000065008,22/12/2015,280000.00,64.67,3350.78,
02/2024,50001,9701050905009,05/02/2024,733698.32,1.02,1.02,
02/2024,173030,6001015945007,30/11/2004,377946.51,205.72,24985.94,
02/2024,170021,9701052165002,10/03/2015,114083.12,51.87,2944.45,
02/2024,170021,9701052135006,10/03/2015,73852.49,33.58,1906.11,
02/2024,173030,6001015965008,30/11/2004,292447.04,159.18,19333.59,
02/2024,120260,9701077495006,30/03/2016,131354.91,52.65,2638.80,
02/2024,170021,9701052155007,01/04/2015,120131.85,54.25,3059.08,
02/2024,170021,9701050385005,01/12/2014,115641.09,54.17,3167.66,
02/2024,170021,9701050375000,19/03/2015,132344.80,60.00,3397.04,
02/2024,160065,9701052485007,15/08/2014,84023.34,40.63,2451.15,
02/2024,255017,2307000025000,14/10/2022,995443.98,37.72,336.90,
02/2024,160392,8841000375006,11/05/2017,3252368.49,623.40,26866.26,
02/2024,160392,8841004695005,11/05/2017,2174573.88,332.63,14335.36,
02/2024,160065,9701027795006,28/12/2000,58784.85,69.19,10112.96,
02/2024,160065,9701027805001,28/12/2000,56384.44,66.36,9700.01,
02/2024,160392,8841000385001,29/11/2022,6833687.25,234.61,1909.16,
02/2024,160065,9701027815007,28/12/2000,58784.85,69.19,10112.96,
02/2024,160065,9701027825002,28/12/2000,56384.44,66.36,9700.01,
02/2024,160065,9701027835008,28/12/2000,58784.85,69.19,10112.96,
02/2024,160065,9701027845003,28/12/2000,56384.44,66.36,9700.01,
02/2024,160065,9701027855009,28/12/2000,58784.85,69.19,10112.96,
02/2024,110404,9701153205000,28/12/2007,66946.23,54.95,5610.79,
02/2024,160065,9701027865004,28/12/2000,58784.85,69.19,10112.96,
02/2024,110404,9701153175003,28/12/2007,66946.23,54.95,5610.79,
02/2024,160065,9701027875000,28/12/2000,56359.23,66.33,9695.67,
02/2024,160065,9701027885005,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701027905006,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701027915001,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701027925007,28/12/2000,76245.82,89.74,13116.83,
02/2024,80002,9847000405007,31/08/2020,900639.47,158.40,3527.74,
02/2024,153031,7107002645000,20/09/2022,447940.82,31.98,298.82,
02/2024,153031,7107002785007,20/09/2022,2575659.11,81.74,763.65,
02/2024,120257,6001001865006,27/01/2017,27706802.47,5534.28,248430.66,
02/2024,153031,7107002795002,20/09/2022,2525530.33,180.32,1684.76,
02/2024,153031,7107003505008,20/09/2022,639630.73,45.67,426.69,
02/2024,786810,9063000305003,16/09/2020,105374.87,10.19,224.14,
02/2024,120259,8371000155006,09/05/2022,9717015.35,487.39,5679.24,
02/2024,200117,6681000085003,27/11/2023,669323.66,4.13,7.91,
02/2024,120259,8371000165001,09/05/2022,1629655.97,81.74,952.47,
02/2024,160065,9701023435005,28/12/2000,58784.85,69.19,10112.96,
02/2024,160065,9701023645000,28/12/2000,64492.12,75.90,11094.80,
02/2024,160065,9701023655005,28/12/2000,61858.66,72.81,10641.76,
02/2024,160065,9701023665000,28/12/2000,64492.12,75.90,11094.80,
02/2024,160065,9701023955009,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701023675006,28/12/2000,64492.12,75.90,11094.80,
02/2024,160065,9701023695007,28/12/2000,64492.12,75.90,11094.80,
02/2024,160065,9701023965004,28/12/2000,76245.82,89.74,13116.83,
02/2024,120260,9701077575000,30/03/2016,117115.47,46.95,2352.75,
02/2024,160065,9701023705002,28/12/2000,64492.12,75.90,11094.80,
02/2024,160065,9701023975000,28/12/2000,76245.82,89.74,13116.83,
02/2024,120225,6929000105005,13/10/2014,336521.98,159.94,9487.51,
02/2024,160065,9701023985005,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701023725003,28/12/2000,78325.26,92.19,13474.57,
02/2024,160065,9701023995000,28/12/2000,76245.82,89.74,13116.83,
02/2024,120259,8371000135005,09/05/2022,7989534.35,400.75,4669.59,
02/2024,170188,8841000725007,05/04/2019,1223000.00,302.68,9422.84,
02/2024,120259,8371000145000,09/05/2022,2663761.20,133.61,1556.87,
02/2024,200117,6271000235002,29/11/2023,261249.09,1.57,2.96,
02/2024,786800,9103000075000,16/09/2020,752614.61,72.79,1600.88,
02/2024,114604,0255005305004,26/12/2023,262217.10,1.84,2.66,
02/2024,114605,0301000705001,26/12/2017,720997.04,125.39,4908.70,
02/2024,170127,6001005515000,16/03/2015,37165.13,16.87,955.71,
02/2024,783330,1965000065002,21/11/2013,44800.00,12.99,843.64,
02/2024,10001,9701153495008,21/10/2019,1189159.73,261.34,7239.20,
02/2024,10001,9701153505003,21/10/2019,1189159.73,261.34,7239.20,
02/2024,10001,9701153515009,21/10/2019,1189159.74,261.34,7239.20,
02/2024,10001,9701153525004,21/10/2019,1189159.73,261.34,7239.20,
02/2024,10001,9701153575001,21/10/2019,1189159.73,261.34,7239.20,
02/2024,10001,9701153615003,21/10/2019,1189159.74,261.34,7239.20,
02/2024,10001,9701153545005,21/10/2019,1189159.73,261.34,7239.20,
02/2024,789000,7107000745008,03/07/2019,9630677.33,1260.91,37319.06,
02/2024,120260,9701077675004,30/03/2016,131806.31,52.84,2647.87,
02/2024,170164,7523000065004,13/05/2021,451833.33,63.42,1133.56,
02/2024,170098,4573000085005,01/05/2020,760328.13,146.65,3574.38,
02/2024,200117,6871000045007,29/10/2001,20535.98,12.98,1828.26,
02/2024,786810,9063000785005,16/09/2020,2036.45,0.20,4.33,
02/2024,343015,5877000295007,05/12/2013,5869374.20,1695.60,109704.65,
02/2024,751500,6001001575008,30/11/2015,22023.12,5.12,267.44,
02/2024,160392,8853000195001,28/05/2015,40027.00,9.89,547.94,
02/2024,786810,9063000225000,16/09/2020,2036.45,0.20,4.33,
02/2024,170164,7647000025006,11/08/2023,733248.00,19.16,71.87,
02/2024,786810,9063000095009,16/09/2020,2036.45,0.20,4.33,
02/2024,789000,7107000785000,09/02/2021,1313234.19,201.34,3921.54,
02/2024,170164,7501000015006,17/08/2021,143636.46,10.16,164.76,
02/2024,786810,9063000105004,16/09/2020,565.68,0.05,1.20,
02/2024,160065,9701028595000,28/12/2000,71393.82,84.03,12282.13,
02/2024,160065,9701028605006,28/12/2000,76245.82,89.74,13116.83,
02/2024,782802,3669000155006,14/10/2021,92000.00,10.94,166.49,
02/2024,160065,9701028745002,28/12/2000,71393.82,84.03,12282.13,
02/2024,160065,9701028755008,28/12/2000,71393.82,84.03,12282.13,
02/2024,160065,9701028765003,28/12/2000,71393.82,84.03,12282.13,
02/2024,789310,7071000215004,28/12/2009,6157.80,2.46,220.68,
02/2024,240105,0255000065005,08/06/2012,374247.01,123.94,9183.52,
02/2024,240021,9707000415007,31/03/2020,56805000.00,6238.48,155386.49,
02/2024,170053,2053000015000,30/06/2016,101508.89,21.94,1064.57,
02/2024,170098,5197000035005,02/12/2020,22302.67,3.64,75.10,
02/2024,170162,7571000345007,23/02/2022,148609.94,14.94,193.36,
02/2024,170162,7571000065004,23/02/2022,621547.64,62.47,808.71,
02/2024,255023,0309000025006,18/09/2017,370832.11,120.91,4939.96,
02/2024,255023,0309000035001,18/09/2017,67709.60,22.08,901.98,
02/2024,255023,0309000055002,17/10/2001,58442.64,66.40,9369.97,
02/2024,90017,7107001845006,13/02/2020,7707251.75,1570.32,40385.43,
02/2024,170112,9143000015007,05/05/2014,1688491.43,840.36,52182.62,
02/2024,255018,1159000125000,19/07/2016,190716.03,73.51,3542.86,
02/2024,240252,5691000125007,29/08/2014,1840000.00,493.44,29653.89,
02/2024,160065,9701028425008,28/12/2000,76245.82,89.74,13116.83,
02/2024,160065,9701028435003,28/12/2000,76245.82,89.74,13116.83,
02/2024,120265,2531000385002,26/12/2000,341108.38,223.65,32696.48,
02/2024,160065,9701028785004,28/12/2000,71393.82,84.03,12282.13,
02/2024,120225,7113000025000,30/10/2021,9855900.35,1149.94,17184.62,
02/2024,110001,9701013855001,23/12/2020,18523869.90,1650.61,33515.50,
02/2024,200131,0013000235000,20/03/2019,682829.59,94.96,2982.52,
02/2024,160065,9701028795000,28/12/2000,71393.82,84.03,12282.13,
02/2024,114601,6001013965000,18/11/2021,11959073.87,1363.67,19932.05,
02/2024,789000,7107000765009,09/02/2021,143428.32,21.99,428.30,
02/2024,786810,9063000345005,16/09/2020,2375.86,0.23,5.05,
02/2024,786810,9063000335000,10/05/2022,565.69,0.03,0.33,
02/2024,154039,0255012015008,27/01/2023,2287995.41,68.07,484.81,
02/2024,786810,9063000835002,16/09/2020,2036.45,0.20,4.33,
02/2024,789000,7107000775004,09/02/2021,430284.96,65.97,1284.90,
02/2024,786810,9063000735008,16/09/2020,565.68,0.05,1.20,
